generation;best;average;worst
0;1421.00;3296.21;3787.00
1;1421.00;3050.01;3507.00
2;1421.00;2628.05;3505.00
3;1421.00;1958.00;2730.00
4;1421.00;1756.39;2297.00
5;1413.00;1723.62;2256.00
6;1413.00;1739.32;2218.00
7;1411.00;1730.69;2431.00
8;1411.00;1733.67;2247.00
9;1411.00;1727.65;2279.00
10;1399.00;1723.62;2319.00
11;1382.00;1725.77;2222.00
12;1382.00;1745.22;2255.00
13;1382.00;1725.13;2268.00
14;1382.00;1720.73;2340.00
15;1374.00;1696.30;2255.00
16;1374.00;1701.30;2269.00
17;1368.00;1680.83;2274.00
18;1368.00;1673.25;2259.00
19;1368.00;1702.46;2318.00
20;1367.00;1701.15;2455.00
21;1367.00;1704.26;2294.00
22;1367.00;1708.70;2218.00
23;1365.00;1698.85;2329.00
24;1357.00;1697.67;2349.00
25;1357.00;1684.81;2174.00
26;1357.00;1674.27;2288.00
27;1355.00;1671.26;2417.00
28;1349.00;1676.63;2255.00
29;1349.00;1629.52;2208.00
30;1349.00;1633.80;2238.00
31;1349.00;1627.43;2239.00
32;1349.00;1606.05;2239.00
33;1349.00;1602.28;2236.00
34;1349.00;1590.32;2284.00
35;1349.00;1603.42;2259.00
36;1344.00;1598.00;2170.00
37;1344.00;1604.53;2306.00
38;1344.00;1606.71;2215.00
39;1344.00;1645.22;2257.00
40;1344.00;1617.03;2302.00
41;1344.00;1612.76;2208.00
42;1344.00;1608.96;2208.00
43;1344.00;1585.94;2180.00
44;1344.00;1609.57;2244.00
45;1343.00;1610.87;2282.00
46;1343.00;1598.19;2179.00
47;1336.00;1626.26;2227.00
48;1336.00;1654.69;2278.00
49;1334.00;1668.10;2208.00
50;1334.00;1671.26;2234.00
51;1333.00;1685.88;2314.00
52;1333.00;1700.15;2232.00
53;1333.00;1710.34;2395.00
54;1333.00;1694.02;2338.00
55;1331.00;1689.79;2277.00
56;1331.00;1663.17;2220.00
57;1331.00;1680.30;2181.00
58;1331.00;1688.95;2224.00
59;1331.00;1698.55;2251.00
60;1331.00;1698.87;2268.00
61;1331.00;1695.52;2245.00
62;1331.00;1724.92;2200.00
63;1331.00;1732.37;2272.00
64;1331.00;1732.01;2394.00
65;1331.00;1708.03;2298.00
66;1331.00;1700.69;2398.00
67;1331.00;1715.00;2229.00
68;1331.00;1702.72;2232.00
69;1331.00;1721.23;2228.00
70;1331.00;1709.87;2221.00
71;1331.00;1704.91;2319.00
72;1331.00;1708.79;2300.00
73;1331.00;1705.70;2419.00
74;1323.00;1696.04;2258.00
75;1323.00;1703.70;2179.00
76;1323.00;1704.51;2306.00
77;1323.00;1735.39;2349.00
78;1323.00;1710.62;2185.00
79;1323.00;1723.05;2301.00
80;1323.00;1713.12;2275.00
81;1323.00;1715.91;2265.00
82;1323.00;1720.33;2244.00
83;1323.00;1718.80;2244.00
84;1323.00;1725.53;2213.00
85;1323.00;1720.93;2309.00
86;1323.00;1689.75;2255.00
87;1323.00;1713.39;2305.00
88;1323.00;1705.65;2336.00
89;1323.00;1699.37;2210.00
90;1323.00;1727.34;2282.00
91;1323.00;1704.31;2273.00
92;1323.00;1745.43;2334.00
93;1323.00;1710.37;2285.00
94;1323.00;1712.30;2264.00
95;1323.00;1711.23;2384.00
96;1323.00;1714.71;2326.00
97;1323.00;1719.37;2414.00
98;1323.00;1710.09;2436.00
99;1323.00;1730.91;2376.00
100;1323.00;1702.25;2258.00
101;1323.00;1734.63;2285.00
102;1323.00;1703.36;2208.00
103;1323.00;1710.88;2347.00
104;1323.00;1705.77;2309.00
105;1323.00;1722.35;2290.00
106;1323.00;1722.66;2378.00
107;1323.00;1721.10;2323.00
108;1323.00;1713.14;2405.00
109;1323.00;1737.98;2482.00
110;1323.00;1712.16;2423.00
111;1323.00;1719.14;2250.00
112;1323.00;1704.61;2352.00
113;1323.00;1695.28;2264.00
114;1323.00;1719.96;2309.00
115;1323.00;1737.57;2413.00
116;1323.00;1725.39;2269.00
117;1323.00;1712.63;2301.00
118;1323.00;1708.80;2278.00
119;1323.00;1712.18;2307.00
120;1323.00;1707.97;2268.00
121;1323.00;1716.63;2280.00
122;1323.00;1711.04;2293.00
123;1323.00;1726.09;2268.00
124;1323.00;1723.27;2298.00
125;1323.00;1707.68;2261.00
126;1323.00;1713.80;2262.00
127;1323.00;1729.11;2320.00
128;1323.00;1725.17;2346.00
129;1323.00;1743.57;2338.00
130;1323.00;1722.63;2214.00
131;1323.00;1718.63;2311.00
132;1323.00;1730.56;2351.00
133;1323.00;1736.55;2250.00
134;1323.00;1729.28;2296.00
135;1323.00;1737.65;2283.00
136;1323.00;1745.91;2336.00
137;1323.00;1706.50;2274.00
138;1323.00;1743.79;2242.00
139;1323.00;1721.14;2288.00
140;1323.00;1755.99;2427.00
141;1323.00;1721.86;2248.00
142;1323.00;1715.28;2321.00
143;1323.00;1706.53;2397.00
144;1323.00;1719.09;2245.00
145;1323.00;1722.79;2283.00
146;1323.00;1708.89;2224.00
147;1323.00;1730.95;2251.00
148;1323.00;1715.63;2400.00
149;1323.00;1720.25;2307.00
150;1323.00;1707.94;2239.00
151;1323.00;1707.35;2273.00
152;1323.00;1729.82;2336.00
153;1323.00;1724.91;2285.00
154;1323.00;1709.11;2271.00
155;1323.00;1741.61;2250.00
156;1323.00;1717.37;2326.00
157;1323.00;1710.72;2374.00
158;1323.00;1711.48;2467.00
159;1323.00;1702.18;2340.00
160;1323.00;1717.17;2320.00
161;1323.00;1723.68;2254.00
162;1323.00;1711.88;2393.00
163;1323.00;1724.23;2282.00
164;1323.00;1741.99;2404.00
165;1323.00;1731.26;2423.00
166;1323.00;1742.14;2259.00
167;1323.00;1724.91;2270.00
168;1323.00;1738.83;2299.00
169;1323.00;1733.79;2339.00
170;1323.00;1732.12;2268.00
171;1323.00;1748.41;2331.00
172;1323.00;1715.13;2333.00
173;1323.00;1745.63;2287.00
174;1323.00;1715.80;2263.00
175;1321.00;1719.27;2285.00
176;1321.00;1726.07;2321.00
177;1321.00;1749.69;2355.00
178;1321.00;1742.20;2305.00
179;1321.00;1759.10;2357.00
180;1321.00;1755.73;2290.00
181;1321.00;1770.94;2454.00
182;1321.00;1769.47;2345.00
183;1321.00;1783.96;2439.00
184;1321.00;1785.03;2354.00
185;1321.00;1793.49;2495.00
186;1321.00;1767.43;2336.00
187;1321.00;1795.53;2534.00
188;1321.00;1793.56;2337.00
189;1321.00;1813.87;2336.00
190;1321.00;1795.06;2495.00
191;1321.00;1790.64;2327.00
192;1321.00;1780.20;2403.00
193;1321.00;1801.09;2453.00
194;1321.00;1794.29;2362.00
195;1321.00;1789.31;2385.00
196;1321.00;1783.68;2329.00
197;1321.00;1773.48;2350.00
198;1321.00;1791.73;2329.00
199;1321.00;1794.83;2482.00
200;1321.00;1772.60;2351.00
201;1321.00;1769.16;2287.00
202;1321.00;1789.27;2338.00
203;1321.00;1764.40;2342.00
204;1321.00;1773.10;2313.00
205;1321.00;1778.46;2494.00
206;1321.00;1786.75;2514.00
207;1321.00;1784.47;2417.00
208;1321.00;1791.98;2452.00
209;1321.00;1782.77;2415.00
210;1321.00;1790.20;2377.00
211;1321.00;1792.07;2302.00
212;1321.00;1833.48;2394.00
213;1321.00;1798.05;2345.00
214;1321.00;1789.33;2379.00
215;1321.00;1800.30;2322.00
216;1321.00;1789.66;2434.00
217;1321.00;1788.17;2350.00
218;1321.00;1792.31;2352.00
219;1321.00;1787.59;2409.00
220;1321.00;1801.82;2472.00
221;1321.00;1765.22;2332.00
222;1321.00;1761.04;2333.00
223;1321.00;1783.49;2426.00
224;1321.00;1771.83;2428.00
225;1321.00;1743.75;2518.00
226;1321.00;1727.62;2297.00
227;1321.00;1706.06;2339.00
228;1321.00;1693.57;2318.00
229;1321.00;1672.96;2351.00
230;1321.00;1644.41;2407.00
231;1321.00;1686.02;2394.00
232;1321.00;1670.59;2232.00
233;1321.00;1679.83;2435.00
234;1321.00;1673.11;2369.00
235;1321.00;1674.14;2399.00
236;1321.00;1682.97;2372.00
237;1321.00;1665.94;2329.00
238;1321.00;1714.75;2382.00
239;1321.00;1689.68;2366.00
240;1321.00;1681.10;2448.00
241;1321.00;1660.08;2353.00
242;1321.00;1641.52;2244.00
243;1321.00;1660.70;2348.00
244;1321.00;1651.04;2376.00
245;1321.00;1667.47;2373.00
246;1321.00;1675.11;2430.00
247;1321.00;1649.83;2390.00
248;1321.00;1647.47;2300.00
249;1321.00;1652.37;2315.00
250;1321.00;1674.50;2374.00
251;1321.00;1661.20;2355.00
252;1321.00;1640.26;2312.00
253;1321.00;1650.57;2393.00
254;1321.00;1657.52;2309.00
255;1321.00;1667.22;2354.00
256;1321.00;1660.85;2312.00
257;1321.00;1640.09;2305.00
258;1321.00;1666.62;2409.00
259;1321.00;1664.13;2354.00
260;1321.00;1671.94;2351.00
261;1321.00;1649.64;2492.00
262;1321.00;1653.16;2315.00
263;1320.00;1646.41;2324.00
264;1320.00;1648.71;2284.00
265;1320.00;1701.53;2419.00
266;1316.00;1708.27;2350.00
267;1316.00;1649.62;2378.00
268;1316.00;1662.52;2391.00
269;1316.00;1686.88;2373.00
270;1316.00;1681.82;2398.00
271;1316.00;1645.21;2442.00
272;1316.00;1624.49;2365.00
273;1316.00;1633.40;2448.00
274;1316.00;1612.34;2304.00
275;1316.00;1627.97;2349.00
276;1316.00;1631.69;2327.00
277;1316.00;1638.22;2401.00
278;1316.00;1626.32;2363.00
279;1316.00;1640.41;2313.00
280;1316.00;1613.65;2408.00
281;1316.00;1621.34;2343.00
282;1316.00;1623.80;2357.00
283;1316.00;1642.84;2371.00
284;1316.00;1645.63;2362.00
285;1316.00;1627.01;2407.00
286;1316.00;1610.60;2334.00
287;1316.00;1645.16;2514.00
288;1316.00;1616.91;2374.00
289;1316.00;1641.37;2422.00
290;1316.00;1631.26;2340.00
291;1316.00;1623.14;2379.00
292;1316.00;1625.55;2345.00
293;1316.00;1632.01;2265.00
294;1316.00;1623.16;2451.00
295;1316.00;1625.42;2382.00
296;1316.00;1659.57;2489.00
297;1316.00;1666.98;2530.00
298;1316.00;1687.81;2359.00
299;1316.00;1698.27;2404.00
300;1316.00;1695.76;2529.00
301;1316.00;1708.38;2415.00
302;1316.00;1698.93;2395.00
303;1316.00;1709.92;2381.00
304;1316.00;1685.97;2352.00
305;1316.00;1692.81;2405.00
306;1316.00;1668.41;2426.00
307;1316.00;1622.90;2340.00
308;1316.00;1650.15;2516.00
309;1315.00;1647.86;2300.00
310;1315.00;1641.56;2403.00
311;1315.00;1647.32;2396.00
312;1315.00;1665.59;2426.00
313;1315.00;1683.92;2545.00
314;1315.00;1762.88;2358.00
315;1315.00;1779.76;2425.00
316;1315.00;1784.27;2591.00
317;1315.00;1799.41;2411.00
318;1315.00;1793.83;2485.00
319;1315.00;1797.31;2383.00
320;1315.00;1821.48;2361.00
321;1315.00;1786.16;2492.00
322;1315.00;1810.40;2413.00
323;1315.00;1773.88;2358.00
324;1315.00;1759.29;2394.00
325;1312.00;1781.32;2422.00
326;1312.00;1760.45;2486.00
327;1312.00;1745.98;2468.00
328;1312.00;1750.71;2428.00
329;1312.00;1766.13;2388.00
330;1311.00;1767.02;2335.00
331;1311.00;1754.72;2411.00
332;1311.00;1781.80;2368.00
333;1311.00;1778.20;2369.00
334;1311.00;1806.80;2367.00
335;1311.00;1797.06;2353.00
336;1311.00;1793.55;2530.00
337;1311.00;1789.41;2481.00
338;1311.00;1793.14;2398.00
339;1311.00;1802.11;2506.00
340;1311.00;1799.96;2443.00
341;1311.00;1809.23;2392.00
342;1311.00;1799.89;2419.00
343;1311.00;1789.45;2394.00
344;1311.00;1794.39;2394.00
345;1311.00;1766.21;2348.00
346;1311.00;1798.26;2337.00
347;1311.00;1773.47;2415.00
348;1311.00;1795.58;2385.00
349;1311.00;1764.93;2292.00
350;1311.00;1806.77;2535.00
351;1311.00;1775.29;2455.00
352;1311.00;1790.40;2406.00
353;1311.00;1774.57;2324.00
354;1311.00;1776.35;2360.00
355;1311.00;1797.01;2453.00
356;1311.00;1771.01;2301.00
357;1311.00;1807.20;2437.00
358;1311.00;1804.20;2481.00
359;1311.00;1789.75;2384.00
360;1311.00;1783.44;2422.00
361;1311.00;1770.35;2359.00
362;1311.00;1783.56;2441.00
363;1311.00;1766.09;2331.00
364;1311.00;1786.57;2370.00
365;1311.00;1784.04;2409.00
366;1311.00;1787.91;2546.00
367;1311.00;1778.91;2342.00
368;1311.00;1780.49;2430.00
369;1311.00;1790.26;2494.00
