generation;best;average;worst
267;811.00;1074.89;1604.00
268;811.00;1080.63;1599.00
269;811.00;1103.08;1660.00
270;811.00;1091.87;1569.00
271;811.00;1095.89;1523.00
272;811.00;1091.49;1491.00
273;811.00;1094.12;1637.00
274;811.00;1087.68;1601.00
275;811.00;1103.63;1618.00
276;811.00;1101.67;1552.00
277;811.00;1087.37;1607.00
278;811.00;1098.53;1594.00
279;811.00;1079.48;1526.00
280;811.00;1082.55;1685.00
281;811.00;1079.61;1590.00
282;811.00;1056.44;1501.00
283;811.00;1091.58;1519.00
284;811.00;1092.80;1593.00
285;811.00;1095.78;1536.00
286;811.00;1089.00;1566.00
287;811.00;1088.22;1601.00
288;811.00;1074.20;1483.00
289;811.00;1095.84;1456.00
290;811.00;1094.10;1661.00
291;811.00;1096.00;1553.00
292;811.00;1097.85;1592.00
293;811.00;1088.97;1539.00
294;811.00;1099.86;1574.00
295;811.00;1091.52;1602.00
296;811.00;1090.59;1524.00
297;811.00;1066.15;1564.00
298;811.00;1094.40;1554.00
299;811.00;1108.23;1567.00
300;811.00;1085.63;1559.00
301;811.00;1098.74;1591.00
302;811.00;1090.16;1579.00
303;811.00;1096.93;1621.00
304;811.00;1097.36;1557.00
305;811.00;1096.27;1590.00
306;811.00;1079.72;1601.00
307;811.00;1083.51;1519.00
308;811.00;1102.44;1589.00
309;811.00;1085.19;1536.00
310;811.00;1090.13;1595.00
311;811.00;1090.11;1568.00
312;811.00;1088.37;1586.00
313;811.00;1079.33;1620.00
314;811.00;1081.87;1660.00
315;811.00;1077.62;1665.00
316;811.00;1090.25;1543.00
317;811.00;1096.76;1568.00
318;811.00;1086.87;1528.00
319;811.00;1088.43;1576.00
320;811.00;1099.08;1550.00
321;811.00;1105.08;1471.00
322;811.00;1097.90;1484.00
323;811.00;1097.07;1604.00
324;811.00;1100.68;1590.00
325;811.00;1099.25;1685.00
326;811.00;1093.81;1551.00
327;811.00;1085.92;1527.00
328;811.00;1086.26;1559.00
329;811.00;1102.02;1613.00
330;811.00;1105.07;1493.00
331;811.00;1088.97;1625.00
332;811.00;1107.51;1557.00
333;811.00;1100.63;1481.00
334;811.00;1091.40;1608.00
335;811.00;1090.52;1593.00
336;811.00;1098.50;1569.00
337;811.00;1101.51;1620.00
338;811.00;1099.98;1548.00
339;811.00;1095.53;1675.00
340;811.00;1107.82;1575.00
341;811.00;1101.22;1654.00
342;811.00;1097.46;1542.00
343;811.00;1103.94;1606.00
344;811.00;1076.70;1580.00
345;811.00;1082.71;1647.00
346;811.00;1092.09;1569.00
347;811.00;1095.95;1621.00
348;811.00;1092.49;1567.00
349;811.00;1101.16;1559.00
350;811.00;1097.86;1592.00
351;811.00;1070.56;1496.00
352;811.00;1090.23;1546.00
353;811.00;1110.14;1618.00
354;811.00;1096.94;1579.00
355;811.00;1095.00;1565.00
356;811.00;1095.07;1583.00
357;811.00;1094.62;1532.00
358;811.00;1088.79;1551.00
359;811.00;1095.05;1651.00
360;811.00;1081.20;1556.00
361;811.00;1084.80;1603.00
362;811.00;1098.41;1570.00
363;811.00;1083.26;1551.00
364;811.00;1092.39;1523.00
365;811.00;1090.29;1568.00
366;811.00;1089.16;1535.00
367;811.00;1101.00;1482.00
368;811.00;1101.12;1543.00
369;811.00;1086.14;1534.00
370;811.00;1100.00;1623.00
371;811.00;1091.65;1537.00
372;811.00;1093.18;1538.00
373;811.00;1093.14;1517.00
374;811.00;1100.75;1496.00
375;811.00;1087.51;1617.00
376;811.00;1094.18;1520.00
377;811.00;1101.46;1581.00
378;811.00;1099.22;1617.00
379;811.00;1103.33;1683.00
380;811.00;1095.16;1644.00
381;811.00;1087.18;1552.00
382;811.00;1087.61;1609.00
383;811.00;1108.01;1590.00
384;811.00;1084.19;1636.00
385;811.00;1099.55;1546.00
386;811.00;1088.10;1584.00
387;811.00;1104.51;1698.00
388;811.00;1098.35;1575.00
389;811.00;1089.24;1550.00
390;811.00;1085.85;1534.00
391;811.00;1095.29;1553.00
392;811.00;1083.43;1553.00
393;811.00;1083.82;1482.00
394;811.00;1087.91;1577.00
395;811.00;1091.34;1646.00
396;811.00;1092.17;1510.00
397;811.00;1081.78;1548.00
398;811.00;1088.87;1560.00
399;811.00;1087.06;1529.00
400;811.00;1082.88;1481.00
401;811.00;1098.24;1552.00
402;811.00;1090.82;1544.00
403;811.00;1082.63;1594.00
404;811.00;1096.21;1538.00
405;811.00;1097.49;1502.00
406;811.00;1095.23;1592.00
407;811.00;1084.39;1547.00
408;811.00;1096.53;1539.00
409;811.00;1094.47;1683.00
410;811.00;1095.21;1605.00
411;811.00;1089.05;1504.00
412;811.00;1077.67;1508.00
413;811.00;1084.31;1560.00
414;811.00;1089.31;1583.00
415;811.00;1083.47;1518.00
416;811.00;1094.83;1531.00
417;811.00;1100.04;1517.00
418;811.00;1108.46;1539.00
419;811.00;1102.58;1556.00
420;811.00;1094.13;1512.00
421;811.00;1087.46;1618.00
422;811.00;1091.59;1520.00
423;811.00;1084.00;1645.00
424;811.00;1090.07;1618.00
425;811.00;1089.99;1501.00
426;811.00;1082.13;1600.00
427;811.00;1097.28;1522.00
428;811.00;1096.39;1591.00
429;811.00;1085.33;1545.00
430;811.00;1097.40;1539.00
431;811.00;1091.66;1619.00
432;811.00;1093.26;1605.00
433;811.00;1084.71;1571.00
434;811.00;1104.21;1558.00
435;811.00;1090.68;1538.00
436;811.00;1087.11;1619.00
437;811.00;1080.67;1539.00
438;811.00;1098.34;1566.00
439;811.00;1091.65;1556.00
440;811.00;1101.63;1514.00
441;811.00;1088.52;1591.00
442;811.00;1087.89;1539.00
443;811.00;1077.34;1521.00
444;811.00;1080.59;1525.00
445;811.00;1095.36;1520.00
446;811.00;1096.79;1553.00
447;811.00;1090.98;1663.00
448;811.00;1093.19;1571.00
449;811.00;1103.78;1593.00
450;811.00;1094.02;1472.00
451;811.00;1103.85;1521.00
452;811.00;1082.58;1543.00
453;811.00;1076.18;1636.00
454;811.00;1084.10;1583.00
455;811.00;1094.48;1575.00
456;811.00;1087.09;1584.00
457;811.00;1085.47;1624.00
458;811.00;1085.09;1533.00
459;811.00;1109.38;1555.00
460;811.00;1095.84;1572.00
461;811.00;1075.97;1582.00
462;811.00;1099.04;1634.00
463;811.00;1080.55;1646.00
464;811.00;1091.66;1528.00
465;811.00;1106.17;1662.00
466;811.00;1110.33;1530.00
467;811.00;1099.05;1595.00
468;811.00;1090.44;1516.00
469;811.00;1101.78;1598.00
470;811.00;1095.11;1569.00
471;811.00;1089.01;1630.00
472;811.00;1100.58;1712.00
473;811.00;1097.07;1516.00
474;811.00;1104.23;1587.00
475;811.00;1084.08;1526.00
476;811.00;1108.00;1558.00
477;811.00;1096.71;1527.00
478;811.00;1099.53;1618.00
479;811.00;1103.92;1650.00
480;811.00;1090.90;1588.00
481;811.00;1101.98;1553.00
482;811.00;1091.08;1688.00
483;811.00;1086.33;1585.00
484;811.00;1088.44;1569.00
485;811.00;1108.89;1592.00
486;811.00;1101.87;1577.00
487;811.00;1089.12;1571.00
488;811.00;1100.31;1567.00
489;811.00;1084.41;1575.00
490;811.00;1106.00;1546.00
491;811.00;1100.77;1557.00
492;811.00;1084.15;1520.00
493;811.00;1084.51;1512.00
494;811.00;1098.13;1667.00
495;811.00;1089.66;1547.00
496;811.00;1097.55;1635.00
497;811.00;1093.14;1539.00
498;811.00;1102.92;1620.00
499;811.00;1098.29;1670.00
500;811.00;1091.99;1600.00
501;811.00;1109.05;1556.00
502;811.00;1101.81;1559.00
503;811.00;1088.68;1528.00
504;811.00;1098.85;1569.00
505;811.00;1090.82;1564.00
506;811.00;1082.71;1492.00
507;811.00;1105.65;1580.00
508;811.00;1091.46;1545.00
509;811.00;1100.89;1612.00
510;811.00;1092.96;1686.00
511;811.00;1105.05;1679.00
512;811.00;1092.29;1587.00
513;811.00;1101.52;1605.00
514;811.00;1101.73;1538.00
515;811.00;1099.33;1617.00
516;811.00;1093.83;1672.00
517;811.00;1102.64;1554.00
518;811.00;1085.72;1669.00
519;811.00;1097.83;1574.00
520;811.00;1109.03;1716.00
521;811.00;1098.07;1566.00
522;811.00;1085.77;1511.00
523;811.00;1090.97;1537.00
524;811.00;1103.09;1621.00
525;811.00;1096.29;1682.00
526;811.00;1090.76;1578.00
527;811.00;1098.10;1602.00
528;811.00;1103.27;1556.00
529;811.00;1092.23;1661.00
530;811.00;1069.59;1576.00
531;811.00;1095.30;1710.00
532;811.00;1088.48;1563.00
533;811.00;1083.69;1576.00
534;811.00;1090.28;1651.00
535;811.00;1089.99;1629.00
536;811.00;1100.37;1505.00
537;811.00;1088.49;1644.00
538;811.00;1101.21;1644.00
539;811.00;1103.23;1506.00
540;811.00;1093.07;1545.00
541;811.00;1093.35;1476.00
542;811.00;1097.68;1582.00
543;811.00;1089.16;1613.00
544;811.00;1101.91;1543.00
545;811.00;1093.94;1509.00
546;811.00;1099.41;1662.00
547;811.00;1097.12;1651.00
548;811.00;1088.84;1524.00
549;811.00;1093.17;1554.00
550;811.00;1101.43;1512.00
551;811.00;1100.40;1698.00
552;811.00;1070.79;1614.00
553;811.00;1077.36;1600.00
554;811.00;1108.29;1622.00
555;811.00;1105.59;1609.00
556;811.00;1091.64;1594.00
557;811.00;1083.78;1582.00
558;811.00;1091.33;1597.00
559;811.00;1088.13;1623.00
560;811.00;1077.68;1583.00
561;811.00;1092.07;1491.00
562;811.00;1100.17;1567.00
563;811.00;1095.84;1655.00
564;811.00;1078.91;1580.00
565;811.00;1086.56;1574.00
566;811.00;1107.54;1509.00
567;811.00;1096.28;1562.00
568;811.00;1087.04;1498.00
569;811.00;1094.56;1573.00
570;811.00;1109.16;1523.00
571;811.00;1087.48;1640.00
572;811.00;1089.83;1533.00
573;811.00;1100.44;1513.00
574;811.00;1093.86;1602.00
575;811.00;1091.33;1537.00
576;811.00;1096.69;1483.00
577;811.00;1083.25;1609.00
578;811.00;1100.35;1608.00
579;811.00;1093.80;1595.00
580;811.00;1075.53;1548.00
581;811.00;1081.65;1536.00
582;811.00;1089.96;1722.00
583;811.00;1103.73;1606.00
584;811.00;1093.04;1551.00
585;811.00;1086.79;1579.00
586;811.00;1110.78;1598.00
587;811.00;1099.31;1579.00
588;811.00;1087.86;1542.00
589;811.00;1092.90;1608.00
590;811.00;1084.72;1577.00
591;811.00;1081.38;1667.00
592;811.00;1095.77;1535.00
593;811.00;1099.15;1495.00
594;811.00;1081.05;1493.00
595;811.00;1094.64;1501.00
596;811.00;1092.16;1654.00
597;811.00;1091.13;1616.00
598;811.00;1084.79;1540.00
599;811.00;1101.50;1556.00
600;811.00;1073.31;1553.00
601;811.00;1103.31;1570.00
602;811.00;1085.70;1540.00
603;811.00;1082.19;1521.00
604;811.00;1089.81;1595.00
605;811.00;1090.23;1666.00
606;811.00;1086.12;1497.00
607;811.00;1084.09;1477.00
608;811.00;1087.28;1548.00
609;811.00;1089.84;1594.00
610;811.00;1084.12;1576.00
611;811.00;1084.79;1494.00
612;811.00;1094.26;1592.00
613;811.00;1087.91;1660.00
614;811.00;1095.50;1577.00
615;811.00;1099.78;1594.00
616;811.00;1089.42;1514.00
617;811.00;1090.37;1559.00
618;811.00;1078.26;1470.00
619;811.00;1092.78;1513.00
620;811.00;1095.65;1696.00
621;811.00;1098.28;1620.00
622;811.00;1090.10;1495.00
623;811.00;1098.51;1593.00
624;811.00;1092.26;1496.00
625;811.00;1095.62;1512.00
626;811.00;1083.36;1609.00
627;811.00;1083.17;1565.00
628;811.00;1088.55;1576.00
629;811.00;1085.02;1571.00
630;811.00;1099.92;1630.00
631;811.00;1091.48;1552.00
632;811.00;1086.92;1603.00
633;811.00;1083.00;1557.00
634;811.00;1081.74;1587.00
635;811.00;1088.42;1605.00
636;811.00;1080.66;1585.00
637;811.00;1088.86;1548.00
638;811.00;1090.55;1529.00
639;811.00;1087.80;1584.00
640;811.00;1097.45;1681.00
641;811.00;1099.87;1532.00
642;811.00;1085.92;1540.00
643;811.00;1095.01;1566.00
644;811.00;1082.95;1681.00
645;811.00;1085.75;1542.00
646;811.00;1084.73;1504.00
647;811.00;1074.97;1589.00
648;811.00;1084.29;1528.00
649;811.00;1090.30;1536.00
650;811.00;1091.63;1563.00
651;811.00;1073.16;1643.00
652;811.00;1082.97;1593.00
653;811.00;1082.56;1573.00
654;811.00;1096.84;1623.00
655;811.00;1090.27;1537.00
656;811.00;1086.24;1534.00
657;811.00;1085.13;1678.00
658;811.00;1095.07;1600.00
659;811.00;1092.71;1533.00
660;811.00;1092.37;1553.00
661;811.00;1085.91;1550.00
662;811.00;1100.03;1678.00
663;811.00;1090.34;1641.00
664;811.00;1099.25;1570.00
665;811.00;1092.02;1512.00
666;811.00;1091.81;1651.00
667;811.00;1096.38;1647.00
668;811.00;1094.62;1559.00
669;811.00;1092.53;1536.00
670;811.00;1086.31;1575.00
671;811.00;1092.35;1683.00
672;811.00;1087.92;1614.00
673;811.00;1081.17;1557.00
674;811.00;1088.37;1564.00
675;811.00;1082.58;1490.00
676;811.00;1097.88;1580.00
677;811.00;1091.43;1614.00
678;811.00;1097.49;1471.00
679;811.00;1080.57;1631.00
680;811.00;1076.08;1536.00
681;811.00;1098.72;1533.00
682;811.00;1097.44;1593.00
683;811.00;1096.80;1536.00
684;811.00;1092.79;1710.00
685;811.00;1091.58;1512.00
686;811.00;1092.14;1618.00
687;811.00;1099.74;1665.00
688;811.00;1083.90;1497.00
689;811.00;1088.99;1599.00
690;811.00;1089.93;1544.00
691;811.00;1105.71;1541.00
692;811.00;1072.75;1577.00
693;811.00;1085.71;1571.00
694;811.00;1091.71;1517.00
695;811.00;1084.98;1548.00
696;811.00;1088.76;1584.00
697;811.00;1085.95;1563.00
698;811.00;1097.84;1737.00
699;811.00;1080.80;1512.00
700;811.00;1073.05;1576.00
701;811.00;1082.09;1722.00
702;811.00;1085.60;1521.00
703;811.00;1088.18;1561.00
704;811.00;1085.27;1544.00
705;811.00;1079.35;1478.00
706;811.00;1089.79;1529.00
707;811.00;1089.14;1554.00
708;811.00;1083.93;1568.00
709;811.00;1088.22;1564.00
710;811.00;1086.93;1532.00
711;811.00;1107.43;1574.00
712;811.00;1097.09;1588.00
713;811.00;1084.05;1548.00
714;811.00;1085.67;1468.00
715;811.00;1095.71;1600.00
716;811.00;1079.47;1579.00
717;811.00;1083.29;1545.00
718;811.00;1100.50;1638.00
719;811.00;1099.88;1683.00
720;811.00;1092.94;1531.00
721;811.00;1109.76;1594.00
722;811.00;1098.43;1592.00
723;811.00;1083.57;1622.00
724;811.00;1090.94;1614.00
725;811.00;1084.20;1548.00
726;811.00;1086.55;1512.00
727;811.00;1078.50;1584.00
728;811.00;1085.22;1597.00
729;811.00;1101.84;1511.00
730;811.00;1096.96;1558.00
731;811.00;1102.75;1589.00
732;811.00;1091.08;1557.00
733;811.00;1096.66;1573.00
734;811.00;1089.51;1497.00
735;811.00;1094.55;1621.00
736;811.00;1100.11;1726.00
737;811.00;1096.72;1614.00
738;811.00;1098.97;1651.00
739;811.00;1090.45;1526.00
740;811.00;1093.67;1619.00
741;811.00;1072.63;1590.00
742;811.00;1094.99;1585.00
743;811.00;1104.34;1570.00
744;811.00;1087.11;1584.00
745;811.00;1082.87;1525.00
746;811.00;1094.78;1564.00
747;811.00;1083.51;1532.00
748;811.00;1083.45;1449.00
749;811.00;1075.66;1599.00
750;811.00;1085.99;1559.00
751;811.00;1090.80;1538.00
752;811.00;1102.66;1564.00
753;811.00;1098.00;1551.00
754;811.00;1094.90;1520.00
755;811.00;1099.53;1558.00
756;811.00;1086.90;1568.00
757;811.00;1082.54;1610.00
758;811.00;1093.47;1504.00
759;811.00;1092.68;1535.00
760;811.00;1102.64;1552.00
761;811.00;1093.88;1667.00
762;811.00;1091.02;1515.00
763;811.00;1092.95;1574.00
764;811.00;1113.13;1592.00
765;811.00;1087.48;1594.00
766;811.00;1088.74;1552.00
767;811.00;1091.34;1528.00
768;811.00;1097.33;1593.00
769;811.00;1078.90;1568.00
770;811.00;1092.00;1621.00
771;811.00;1089.35;1554.00
772;811.00;1086.13;1553.00
773;811.00;1096.69;1499.00
774;811.00;1091.74;1621.00
775;811.00;1098.17;1519.00
776;811.00;1096.37;1616.00
777;811.00;1093.87;1602.00
778;811.00;1091.42;1505.00
779;811.00;1088.89;1648.00
780;811.00;1101.78;1672.00
781;811.00;1099.48;1562.00
782;811.00;1099.14;1503.00
783;811.00;1086.54;1537.00
784;811.00;1083.78;1545.00
785;811.00;1104.12;1532.00
786;811.00;1082.44;1536.00
787;811.00;1085.15;1609.00
788;811.00;1094.20;1618.00
789;811.00;1099.05;1614.00
790;811.00;1083.68;1602.00
791;811.00;1089.71;1502.00
792;811.00;1075.98;1553.00
793;811.00;1091.83;1559.00
794;811.00;1090.63;1663.00
795;811.00;1098.77;1590.00
