generation;best;average;worst
215;1277.00;1603.55;2322.00
216;1277.00;1593.81;2306.00
217;1277.00;1626.42;2351.00
218;1277.00;1632.63;2265.00
219;1277.00;1571.19;2321.00
220;1277.00;1585.82;2327.00
221;1277.00;1576.21;2328.00
222;1277.00;1578.53;2320.00
223;1277.00;1580.60;2239.00
224;1277.00;1586.56;2241.00
225;1277.00;1581.69;2268.00
226;1277.00;1577.59;2229.00
227;1277.00;1554.21;2407.00
228;1277.00;1600.64;2316.00
229;1277.00;1585.90;2326.00
230;1277.00;1581.89;2232.00
231;1277.00;1573.59;2254.00
232;1277.00;1579.53;2312.00
233;1277.00;1596.01;2272.00
234;1277.00;1605.82;2235.00
235;1277.00;1607.15;2417.00
236;1272.00;1558.21;2321.00
237;1272.00;1617.42;2354.00
238;1272.00;1624.61;2348.00
239;1272.00;1620.40;2270.00
240;1272.00;1570.39;2342.00
241;1272.00;1561.97;2366.00
242;1272.00;1554.99;2284.00
243;1272.00;1548.57;2180.00
244;1272.00;1573.95;2160.00
245;1272.00;1531.41;2269.00
246;1272.00;1563.86;2247.00
247;1272.00;1567.26;2340.00
248;1272.00;1535.91;2260.00
249;1272.00;1558.15;2291.00
250;1272.00;1559.89;2282.00
251;1272.00;1549.67;2247.00
252;1272.00;1549.34;2307.00
253;1272.00;1551.56;2312.00
254;1272.00;1567.18;2283.00
255;1272.00;1579.11;2398.00
256;1272.00;1565.34;2248.00
257;1272.00;1564.77;2273.00
258;1272.00;1567.73;2223.00
259;1272.00;1535.85;2254.00
260;1272.00;1549.22;2264.00
261;1272.00;1570.92;2288.00
262;1272.00;1587.23;2225.00
263;1272.00;1550.26;2295.00
264;1272.00;1560.94;2298.00
265;1272.00;1553.11;2342.00
266;1272.00;1583.39;2283.00
267;1272.00;1579.88;2299.00
268;1272.00;1572.75;2368.00
269;1272.00;1558.08;2325.00
270;1272.00;1581.67;2278.00
271;1272.00;1557.21;2247.00
272;1272.00;1600.35;2436.00
273;1272.00;1548.85;2280.00
274;1272.00;1576.10;2376.00
275;1272.00;1561.39;2248.00
276;1272.00;1553.75;2218.00
277;1271.00;1563.25;2270.00
278;1271.00;1591.03;2321.00
279;1271.00;1582.82;2301.00
280;1271.00;1664.83;2346.00
281;1271.00;1664.46;2315.00
282;1271.00;1653.08;2421.00
283;1271.00;1653.44;2435.00
284;1271.00;1664.31;2301.00
285;1271.00;1627.21;2310.00
286;1271.00;1606.15;2287.00
287;1271.00;1627.56;2263.00
288;1271.00;1624.78;2283.00
289;1271.00;1644.61;2340.00
290;1271.00;1649.53;2434.00
291;1271.00;1609.21;2291.00
292;1271.00;1590.08;2294.00
293;1271.00;1638.70;2279.00
294;1271.00;1596.16;2308.00
295;1271.00;1617.81;2365.00
296;1271.00;1636.50;2316.00
297;1271.00;1610.30;2314.00
298;1271.00;1665.58;2384.00
299;1271.00;1638.43;2316.00
300;1271.00;1623.10;2322.00
301;1271.00;1624.53;2200.00
302;1271.00;1615.86;2273.00
303;1271.00;1617.80;2383.00
304;1271.00;1601.93;2274.00
305;1271.00;1612.59;2300.00
306;1271.00;1658.55;2269.00
307;1271.00;1647.73;2399.00
308;1271.00;1609.67;2372.00
309;1271.00;1594.79;2365.00
310;1271.00;1582.43;2275.00
311;1271.00;1601.82;2254.00
312;1271.00;1621.02;2353.00
313;1271.00;1614.64;2265.00
314;1271.00;1635.56;2241.00
315;1271.00;1593.81;2375.00
316;1271.00;1616.43;2183.00
317;1271.00;1610.35;2291.00
318;1271.00;1596.07;2305.00
319;1271.00;1613.13;2296.00
320;1271.00;1595.43;2247.00
321;1271.00;1613.99;2244.00
322;1271.00;1614.82;2324.00
323;1271.00;1598.95;2305.00
324;1271.00;1615.50;2222.00
325;1271.00;1605.42;2279.00
326;1271.00;1585.77;2335.00
327;1271.00;1628.60;2306.00
328;1271.00;1620.13;2333.00
329;1271.00;1634.81;2352.00
330;1271.00;1599.10;2236.00
331;1271.00;1620.97;2286.00
332;1271.00;1605.37;2320.00
333;1271.00;1626.97;2457.00
334;1271.00;1599.09;2380.00
335;1271.00;1632.61;2271.00
336;1271.00;1585.67;2391.00
337;1271.00;1600.33;2289.00
338;1271.00;1591.91;2234.00
339;1271.00;1595.71;2345.00
340;1271.00;1594.33;2213.00
341;1271.00;1617.42;2289.00
342;1271.00;1617.91;2413.00
343;1271.00;1621.84;2210.00
344;1271.00;1584.43;2260.00
345;1271.00;1609.74;2332.00
346;1271.00;1615.64;2326.00
347;1271.00;1594.79;2309.00
348;1271.00;1610.73;2325.00
349;1271.00;1645.52;2375.00
350;1271.00;1607.16;2292.00
351;1271.00;1588.31;2413.00
352;1271.00;1607.13;2247.00
353;1271.00;1610.15;2410.00
354;1271.00;1619.55;2384.00
355;1271.00;1592.65;2256.00
356;1271.00;1621.92;2333.00
357;1271.00;1589.64;2374.00
358;1271.00;1578.84;2399.00
359;1271.00;1585.15;2280.00
360;1271.00;1613.74;2321.00
361;1271.00;1580.35;2265.00
362;1271.00;1615.02;2411.00
363;1271.00;1598.37;2402.00
364;1271.00;1628.35;2304.00
365;1271.00;1597.40;2286.00
366;1271.00;1596.22;2454.00
367;1271.00;1594.18;2243.00
368;1271.00;1587.30;2257.00
369;1271.00;1637.54;2363.00
370;1271.00;1578.00;2346.00
371;1271.00;1638.65;2408.00
372;1271.00;1632.73;2453.00
373;1271.00;1603.52;2237.00
374;1271.00;1609.41;2211.00
375;1271.00;1592.43;2321.00
376;1271.00;1584.52;2349.00
377;1271.00;1576.23;2309.00
378;1271.00;1596.44;2208.00
379;1271.00;1604.85;2280.00
380;1271.00;1612.90;2252.00
381;1271.00;1602.07;2278.00
382;1271.00;1606.25;2417.00
383;1271.00;1620.33;2433.00
384;1271.00;1602.77;2321.00
385;1271.00;1611.90;2401.00
386;1271.00;1598.78;2330.00
387;1271.00;1597.09;2317.00
388;1271.00;1613.01;2356.00
389;1271.00;1619.67;2352.00
390;1271.00;1652.51;2334.00
391;1271.00;1627.78;2281.00
392;1271.00;1629.18;2271.00
393;1271.00;1591.89;2239.00
394;1271.00;1601.42;2409.00
395;1271.00;1618.36;2388.00
396;1271.00;1603.15;2419.00
397;1271.00;1593.38;2370.00
398;1271.00;1598.22;2237.00
399;1271.00;1602.56;2325.00
400;1271.00;1625.59;2246.00
401;1271.00;1584.41;2322.00
402;1271.00;1603.54;2223.00
403;1271.00;1580.76;2273.00
404;1271.00;1607.79;2367.00
405;1271.00;1590.21;2250.00
406;1271.00;1610.87;2286.00
407;1271.00;1622.54;2282.00
408;1271.00;1616.24;2305.00
409;1271.00;1595.86;2290.00
410;1271.00;1609.02;2338.00
411;1271.00;1590.39;2306.00
412;1271.00;1596.70;2314.00
413;1271.00;1600.71;2422.00
414;1271.00;1599.75;2353.00
415;1271.00;1582.87;2286.00
416;1271.00;1564.35;2410.00
417;1271.00;1573.67;2258.00
418;1271.00;1584.17;2272.00
419;1271.00;1584.93;2352.00
420;1271.00;1602.16;2267.00
421;1271.00;1582.96;2241.00
422;1271.00;1578.22;2353.00
423;1271.00;1589.37;2245.00
424;1271.00;1625.39;2319.00
425;1271.00;1607.03;2421.00
426;1271.00;1559.60;2266.00
427;1271.00;1589.84;2312.00
428;1271.00;1603.05;2362.00
429;1271.00;1595.65;2299.00
430;1271.00;1645.34;2328.00
431;1271.00;1600.00;2317.00
432;1271.00;1594.18;2293.00
433;1271.00;1595.77;2357.00
434;1271.00;1599.72;2297.00
435;1271.00;1618.14;2321.00
436;1271.00;1599.56;2264.00
437;1271.00;1601.06;2322.00
438;1271.00;1598.50;2358.00
439;1271.00;1570.10;2477.00
440;1271.00;1589.92;2267.00
441;1271.00;1566.41;2200.00
442;1271.00;1603.69;2305.00
443;1271.00;1598.16;2295.00
444;1271.00;1602.79;2273.00
445;1271.00;1619.37;2338.00
446;1271.00;1626.89;2341.00
447;1271.00;1614.12;2300.00
448;1271.00;1603.72;2227.00
449;1271.00;1633.50;2322.00
450;1271.00;1629.81;2316.00
451;1271.00;1636.10;2295.00
452;1271.00;1601.05;2361.00
453;1271.00;1596.52;2222.00
454;1271.00;1573.74;2213.00
455;1271.00;1584.68;2239.00
456;1271.00;1571.70;2252.00
457;1271.00;1585.55;2230.00
458;1271.00;1588.74;2354.00
459;1271.00;1556.28;2340.00
460;1271.00;1585.64;2195.00
461;1271.00;1562.43;2298.00
462;1271.00;1617.38;2310.00
463;1271.00;1603.99;2357.00
464;1271.00;1559.15;2312.00
465;1271.00;1585.96;2390.00
466;1271.00;1620.24;2282.00
467;1271.00;1596.47;2386.00
468;1271.00;1650.19;2300.00
469;1271.00;1619.42;2493.00
470;1271.00;1592.66;2322.00
471;1271.00;1608.59;2315.00
472;1271.00;1650.41;2360.00
473;1271.00;1590.94;2321.00
474;1271.00;1586.70;2258.00
475;1271.00;1576.77;2286.00
476;1271.00;1602.05;2325.00
477;1271.00;1612.15;2312.00
478;1271.00;1582.67;2353.00
479;1271.00;1593.76;2273.00
480;1271.00;1565.18;2269.00
481;1271.00;1587.61;2262.00
482;1271.00;1587.91;2264.00
483;1271.00;1588.82;2380.00
484;1271.00;1624.21;2367.00
485;1271.00;1596.19;2185.00
486;1271.00;1581.73;2424.00
487;1271.00;1618.59;2342.00
488;1271.00;1599.11;2335.00
489;1271.00;1629.97;2380.00
490;1271.00;1636.14;2386.00
491;1271.00;1607.38;2316.00
492;1271.00;1633.15;2350.00
493;1271.00;1605.44;2272.00
494;1271.00;1648.73;2316.00
495;1271.00;1646.60;2253.00
496;1271.00;1613.53;2227.00
497;1271.00;1606.70;2254.00
498;1271.00;1618.26;2344.00
499;1271.00;1627.78;2291.00
500;1271.00;1615.69;2345.00
501;1271.00;1624.45;2338.00
502;1271.00;1598.32;2337.00
503;1271.00;1588.89;2331.00
504;1271.00;1620.05;2276.00
505;1271.00;1647.13;2290.00
506;1271.00;1604.64;2333.00
507;1271.00;1608.91;2303.00
508;1271.00;1595.32;2328.00
509;1271.00;1583.69;2281.00
510;1271.00;1600.79;2400.00
511;1271.00;1613.08;2270.00
512;1271.00;1630.44;2314.00
513;1271.00;1639.04;2197.00
514;1271.00;1602.66;2273.00
515;1271.00;1619.07;2285.00
516;1271.00;1621.90;2294.00
517;1271.00;1608.46;2275.00
518;1271.00;1612.34;2324.00
519;1271.00;1623.67;2295.00
520;1271.00;1618.56;2329.00
521;1271.00;1630.13;2327.00
522;1271.00;1606.39;2385.00
523;1271.00;1643.88;2352.00
524;1271.00;1616.10;2348.00
525;1271.00;1616.77;2354.00
526;1271.00;1600.55;2435.00
527;1271.00;1592.88;2469.00
528;1271.00;1573.48;2297.00
529;1271.00;1622.11;2324.00
530;1271.00;1619.07;2349.00
531;1271.00;1604.26;2285.00
532;1271.00;1615.62;2319.00
533;1271.00;1588.05;2284.00
534;1271.00;1623.03;2329.00
535;1271.00;1625.90;2417.00
536;1271.00;1627.24;2377.00
537;1271.00;1595.86;2214.00
538;1271.00;1615.17;2354.00
539;1271.00;1582.81;2272.00
540;1271.00;1632.92;2340.00
541;1271.00;1602.80;2409.00
542;1271.00;1630.48;2281.00
543;1271.00;1643.69;2417.00
544;1271.00;1633.85;2316.00
545;1271.00;1597.20;2321.00
546;1271.00;1583.72;2313.00
547;1271.00;1602.94;2264.00
548;1271.00;1610.57;2352.00
549;1271.00;1577.07;2320.00
550;1271.00;1598.30;2248.00
551;1271.00;1586.10;2273.00
552;1271.00;1582.09;2214.00
553;1271.00;1592.87;2271.00
554;1271.00;1596.33;2327.00
555;1271.00;1628.14;2352.00
556;1271.00;1630.37;2290.00
557;1271.00;1589.98;2256.00
558;1271.00;1597.98;2291.00
559;1271.00;1604.70;2267.00
560;1271.00;1613.26;2360.00
561;1271.00;1631.24;2389.00
562;1271.00;1604.45;2410.00
563;1271.00;1595.68;2359.00
564;1271.00;1590.66;2344.00
565;1271.00;1588.80;2331.00
566;1271.00;1592.44;2279.00
567;1271.00;1563.69;2255.00
568;1271.00;1608.94;2418.00
569;1271.00;1612.55;2262.00
570;1271.00;1618.01;2235.00
571;1271.00;1584.98;2249.00
572;1271.00;1594.11;2212.00
573;1271.00;1634.14;2366.00
574;1271.00;1584.05;2288.00
575;1271.00;1604.05;2361.00
576;1271.00;1576.14;2318.00
577;1271.00;1588.37;2325.00
578;1271.00;1646.68;2315.00
579;1271.00;1589.52;2305.00
580;1271.00;1599.96;2382.00
581;1271.00;1609.00;2464.00
582;1271.00;1604.75;2275.00
583;1271.00;1583.93;2234.00
584;1271.00;1600.88;2267.00
585;1271.00;1624.30;2238.00
586;1271.00;1589.92;2286.00
587;1271.00;1606.67;2337.00
588;1271.00;1578.08;2286.00
589;1271.00;1586.54;2276.00
590;1271.00;1618.57;2316.00
591;1271.00;1620.47;2388.00
592;1271.00;1620.36;2273.00
593;1271.00;1630.25;2426.00
594;1271.00;1616.99;2475.00
595;1271.00;1565.92;2442.00
596;1271.00;1593.50;2294.00
597;1271.00;1586.69;2446.00
598;1271.00;1610.68;2320.00
599;1271.00;1613.42;2292.00
600;1271.00;1622.91;2249.00
601;1271.00;1628.50;2267.00
602;1271.00;1583.77;2255.00
603;1271.00;1575.01;2208.00
604;1271.00;1590.41;2273.00
605;1271.00;1575.84;2285.00
606;1271.00;1606.99;2266.00
607;1271.00;1629.45;2338.00
608;1271.00;1628.74;2369.00
609;1271.00;1588.71;2286.00
610;1271.00;1604.18;2410.00
611;1271.00;1591.44;2218.00
612;1271.00;1617.26;2330.00
613;1271.00;1606.05;2295.00
614;1271.00;1556.43;2376.00
615;1271.00;1628.78;2267.00
616;1271.00;1608.24;2425.00
617;1271.00;1623.77;2327.00
618;1271.00;1596.24;2408.00
619;1271.00;1602.46;2328.00
620;1271.00;1607.78;2397.00
621;1271.00;1613.36;2412.00
622;1271.00;1631.19;2266.00
623;1271.00;1604.71;2273.00
624;1271.00;1602.36;2241.00
625;1271.00;1608.38;2434.00
626;1271.00;1585.37;2296.00
627;1271.00;1612.18;2224.00
628;1271.00;1606.93;2359.00
629;1271.00;1603.46;2302.00
630;1271.00;1595.45;2261.00
631;1271.00;1603.56;2357.00
632;1271.00;1613.47;2288.00
633;1271.00;1611.61;2338.00
634;1271.00;1610.48;2431.00
635;1271.00;1584.61;2288.00
636;1271.00;1604.09;2317.00
637;1271.00;1608.10;2431.00
638;1271.00;1604.40;2236.00
639;1271.00;1572.29;2309.00
640;1271.00;1569.77;2335.00
641;1271.00;1570.49;2206.00
642;1271.00;1586.85;2377.00
643;1271.00;1585.48;2478.00
644;1271.00;1619.14;2327.00
645;1271.00;1602.58;2249.00
646;1271.00;1569.72;2300.00
647;1271.00;1601.22;2266.00
648;1271.00;1655.88;2327.00
649;1271.00;1617.66;2321.00
650;1271.00;1589.45;2326.00
651;1271.00;1582.09;2286.00
652;1271.00;1585.96;2320.00
653;1271.00;1569.26;2261.00
654;1271.00;1588.13;2345.00
655;1271.00;1584.53;2344.00
656;1271.00;1573.74;2239.00
657;1271.00;1571.83;2370.00
658;1271.00;1597.49;2261.00
659;1271.00;1599.31;2317.00
660;1271.00;1572.18;2329.00
661;1271.00;1600.00;2340.00
662;1271.00;1576.47;2323.00
663;1271.00;1594.74;2389.00
664;1271.00;1624.01;2275.00
665;1271.00;1613.74;2270.00
666;1271.00;1603.86;2320.00
667;1271.00;1622.19;2351.00
668;1271.00;1591.12;2282.00
669;1271.00;1632.59;2262.00
670;1271.00;1604.11;2459.00
671;1271.00;1608.55;2335.00
672;1271.00;1586.57;2316.00
673;1271.00;1587.48;2324.00
674;1271.00;1596.10;2341.00
675;1271.00;1620.99;2405.00
676;1271.00;1558.71;2236.00
677;1271.00;1616.50;2420.00
678;1271.00;1662.68;2351.00
679;1271.00;1626.03;2428.00
680;1271.00;1630.90;2389.00
681;1271.00;1602.24;2321.00
682;1271.00;1570.70;2317.00
683;1271.00;1582.71;2307.00
684;1271.00;1591.03;2284.00
685;1271.00;1602.04;2211.00
686;1271.00;1587.77;2286.00
687;1271.00;1584.39;2287.00
688;1271.00;1580.17;2299.00
689;1271.00;1573.20;2284.00
690;1271.00;1628.56;2301.00
691;1271.00;1586.19;2324.00
692;1271.00;1576.30;2310.00
693;1271.00;1601.84;2367.00
694;1271.00;1608.43;2230.00
695;1271.00;1582.39;2368.00
696;1271.00;1573.04;2278.00
697;1271.00;1579.08;2355.00
698;1271.00;1572.64;2333.00
699;1271.00;1578.56;2392.00
700;1271.00;1559.84;2300.00
701;1271.00;1619.14;2362.00
702;1271.00;1597.73;2210.00
703;1271.00;1589.17;2265.00
704;1271.00;1601.79;2327.00
705;1271.00;1589.64;2282.00
706;1271.00;1575.80;2270.00
707;1271.00;1612.43;2453.00
708;1271.00;1574.40;2374.00
709;1271.00;1602.34;2261.00
710;1271.00;1586.56;2272.00
711;1271.00;1584.27;2282.00
712;1271.00;1602.97;2278.00
713;1271.00;1593.96;2397.00
714;1271.00;1577.48;2292.00
715;1271.00;1561.98;2304.00
716;1271.00;1563.61;2218.00
717;1271.00;1561.88;2323.00
718;1271.00;1549.48;2411.00
719;1271.00;1582.10;2400.00
720;1271.00;1551.92;2283.00
721;1271.00;1570.04;2220.00
722;1271.00;1563.67;2249.00
723;1271.00;1581.73;2292.00
724;1271.00;1574.40;2324.00
725;1271.00;1568.31;2338.00
726;1271.00;1566.39;2285.00
727;1271.00;1565.51;2308.00
728;1271.00;1570.07;2273.00
729;1271.00;1542.55;2277.00
730;1271.00;1563.28;2267.00
731;1271.00;1562.92;2383.00
732;1271.00;1566.60;2294.00
733;1271.00;1563.18;2330.00
734;1271.00;1588.39;2322.00
735;1271.00;1569.43;2352.00
736;1271.00;1543.43;2220.00
737;1271.00;1562.95;2320.00
738;1271.00;1550.86;2272.00
739;1271.00;1599.41;2402.00
740;1271.00;1583.04;2287.00
741;1271.00;1563.08;2240.00
742;1271.00;1552.58;2325.00
743;1271.00;1580.76;2297.00
744;1271.00;1592.91;2375.00
745;1271.00;1602.35;2373.00
746;1271.00;1572.21;2262.00
747;1271.00;1568.68;2242.00
748;1271.00;1581.15;2304.00
749;1271.00;1569.77;2239.00
750;1271.00;1587.83;2284.00
751;1271.00;1573.86;2247.00
752;1271.00;1551.80;2292.00
753;1271.00;1589.56;2334.00
754;1271.00;1621.19;2342.00
755;1271.00;1558.70;2318.00
756;1271.00;1564.74;2198.00
757;1271.00;1606.21;2340.00
758;1271.00;1568.89;2468.00
759;1271.00;1564.95;2316.00
760;1271.00;1573.62;2298.00
761;1271.00;1611.41;2327.00
762;1271.00;1611.98;2460.00
763;1271.00;1589.64;2297.00
764;1271.00;1590.36;2319.00
765;1271.00;1602.03;2398.00
766;1271.00;1606.33;2435.00
767;1271.00;1593.88;2278.00
768;1271.00;1560.89;2372.00
769;1271.00;1584.31;2326.00
770;1271.00;1557.51;2357.00
771;1271.00;1575.57;2356.00
772;1271.00;1531.56;2393.00
773;1271.00;1595.21;2356.00
774;1271.00;1545.94;2407.00
775;1271.00;1542.70;2303.00
776;1271.00;1563.64;2437.00
777;1271.00;1600.85;2239.00
778;1271.00;1594.12;2369.00
779;1271.00;1591.36;2339.00
780;1271.00;1601.90;2342.00
781;1271.00;1598.29;2296.00
782;1271.00;1579.01;2337.00
783;1271.00;1590.27;2339.00
784;1271.00;1593.28;2440.00
785;1271.00;1599.47;2392.00
786;1271.00;1599.10;2247.00
787;1271.00;1579.06;2256.00
788;1271.00;1569.56;2282.00
789;1271.00;1576.54;2367.00
790;1271.00;1571.81;2268.00
791;1271.00;1596.44;2338.00
792;1271.00;1628.05;2255.00
793;1271.00;1590.78;2252.00
794;1271.00;1566.96;2267.00
795;1271.00;1582.34;2261.00
796;1271.00;1577.23;2285.00
797;1271.00;1561.26;2390.00
798;1271.00;1580.30;2401.00
799;1271.00;1592.18;2283.00
800;1271.00;1571.14;2251.00
801;1271.00;1603.72;2280.00
802;1271.00;1566.08;2180.00
803;1271.00;1566.07;2338.00
804;1271.00;1597.68;2401.00
805;1271.00;1552.19;2240.00
806;1271.00;1570.82;2410.00
807;1271.00;1586.51;2354.00
808;1271.00;1595.29;2405.00
809;1271.00;1558.64;2314.00
810;1271.00;1559.40;2292.00
811;1271.00;1533.63;2328.00
812;1271.00;1551.76;2375.00
813;1271.00;1570.61;2298.00
814;1271.00;1575.34;2383.00
815;1271.00;1563.58;2266.00
816;1271.00;1593.86;2296.00
817;1271.00;1593.44;2258.00
818;1271.00;1554.22;2335.00
819;1271.00;1547.06;2323.00
820;1271.00;1559.83;2273.00
821;1271.00;1576.86;2256.00
