generation;best;average;worst
0;1837.00;3694.11;4207.00
1;1837.00;3450.15;4062.00
2;1837.00;2987.86;3902.00
3;1795.00;2366.76;3142.00
4;1795.00;2124.23;2570.00
5;1794.00;2065.62;2511.00
6;1788.00;2047.37;2590.00
7;1788.00;2053.14;2559.00
8;1762.00;2055.72;2623.00
9;1762.00;2037.55;2606.00
10;1736.00;2052.75;2607.00
11;1736.00;2057.79;2553.00
12;1736.00;2028.01;2576.00
13;1736.00;2036.86;2558.00
14;1731.00;2027.47;2527.00
15;1718.00;2025.82;2673.00
16;1671.00;2010.77;2583.00
17;1671.00;2003.41;2648.00
18;1653.00;1997.79;2587.00
19;1648.00;1963.44;2557.00
20;1648.00;1972.83;2547.00
21;1643.00;1974.53;2572.00
22;1643.00;1981.05;2522.00
23;1643.00;1973.63;2484.00
24;1643.00;1972.07;2614.00
25;1642.00;1986.80;2653.00
26;1642.00;1987.91;2526.00
27;1642.00;1977.68;2511.00
28;1642.00;1978.94;2667.00
29;1642.00;1980.32;2561.00
30;1642.00;1966.84;2527.00
31;1642.00;1982.05;2497.00
32;1641.00;1967.58;2510.00
33;1641.00;1970.74;2555.00
34;1641.00;1978.79;2482.00
35;1638.00;2002.95;2594.00
36;1638.00;2002.62;2556.00
37;1638.00;1988.32;2554.00
38;1638.00;2001.51;2521.00
39;1638.00;1977.48;2509.00
40;1622.00;2010.41;2643.00
41;1622.00;2017.81;2557.00
42;1622.00;1981.04;2725.00
43;1615.00;1988.33;2574.00
44;1615.00;2014.76;2579.00
45;1608.00;1984.93;2625.00
46;1608.00;1987.81;2730.00
47;1608.00;1992.02;2632.00
48;1607.00;2010.19;2745.00
49;1595.00;2001.33;2575.00
50;1595.00;1977.35;2582.00
51;1595.00;1992.63;2635.00
52;1595.00;1990.01;2604.00
53;1588.00;1993.50;2643.00
54;1587.00;1985.43;2598.00
55;1587.00;1967.39;2542.00
56;1587.00;1967.15;2560.00
57;1580.00;1963.88;2551.00
58;1580.00;1956.16;2588.00
59;1580.00;1978.97;2664.00
60;1559.00;1987.34;2666.00
61;1559.00;1966.63;2746.00
62;1559.00;1946.78;2494.00
63;1559.00;1945.56;2562.00
64;1559.00;1926.88;2647.00
65;1559.00;1963.59;2532.00
66;1559.00;1934.96;2561.00
67;1556.00;1946.26;2480.00
68;1556.00;1925.62;2588.00
69;1556.00;1957.06;2514.00
70;1549.00;1933.53;2538.00
71;1549.00;1942.77;2548.00
72;1549.00;1956.31;2575.00
73;1549.00;1945.43;2782.00
74;1549.00;1950.46;2675.00
75;1549.00;1935.20;2488.00
76;1549.00;1938.08;2532.00
77;1549.00;1952.57;2577.00
78;1544.00;1946.60;2620.00
79;1544.00;1941.55;2781.00
80;1544.00;1933.40;2498.00
81;1530.00;1933.19;2662.00
82;1530.00;1928.83;2524.00
83;1530.00;1929.06;2542.00
84;1530.00;1912.72;2498.00
85;1530.00;1929.43;2703.00
86;1526.00;1921.06;2472.00
87;1526.00;1923.70;2526.00
88;1526.00;1947.34;2526.00
89;1526.00;1952.33;2535.00
90;1526.00;1938.04;2455.00
91;1526.00;1910.53;2477.00
92;1526.00;1915.36;2846.00
93;1526.00;1944.74;2713.00
94;1525.00;1944.38;2587.00
95;1525.00;1938.61;2618.00
96;1525.00;1917.69;2512.00
97;1525.00;1920.24;2563.00
98;1524.00;1927.12;2520.00
99;1524.00;1927.87;2537.00
100;1524.00;1940.90;2577.00
101;1517.00;1938.81;2622.00
102;1517.00;1935.17;2628.00
103;1517.00;1915.39;2530.00
104;1517.00;1926.58;2576.00
105;1517.00;1922.21;2523.00
106;1517.00;1922.63;2557.00
107;1517.00;1934.99;2633.00
108;1517.00;1915.20;2560.00
109;1517.00;1921.19;2570.00
110;1517.00;1917.07;2603.00
111;1513.00;1919.50;2705.00
112;1513.00;1909.04;2635.00
113;1513.00;1908.98;2482.00
114;1513.00;1898.27;2762.00
115;1513.00;1901.60;2493.00
116;1513.00;1903.90;2649.00
117;1513.00;1888.88;2453.00
118;1513.00;1894.62;2587.00
119;1513.00;1904.92;2543.00
120;1513.00;1906.57;2578.00
121;1513.00;1883.99;2606.00
122;1513.00;1861.83;2512.00
123;1513.00;1917.39;2571.00
124;1513.00;1940.12;2672.00
125;1513.00;1896.00;2559.00
126;1513.00;1883.60;2499.00
127;1513.00;1887.53;2494.00
128;1513.00;1888.08;2438.00
129;1513.00;1891.66;2524.00
130;1513.00;1898.87;2586.00
131;1513.00;1888.53;2544.00
132;1513.00;1886.93;2572.00
133;1513.00;1908.53;2534.00
134;1513.00;1893.98;2654.00
135;1513.00;1914.73;2570.00
136;1513.00;1875.52;2534.00
137;1513.00;1887.47;2545.00
138;1513.00;1869.18;2500.00
139;1513.00;1892.67;2619.00
140;1513.00;1892.72;2488.00
141;1513.00;1904.51;2611.00
142;1513.00;1887.40;2641.00
143;1513.00;1903.35;2522.00
144;1513.00;1891.13;2558.00
145;1513.00;1910.76;2595.00
146;1513.00;1895.80;2475.00
147;1513.00;1893.29;2557.00
148;1513.00;1906.43;2445.00
149;1513.00;1913.17;2489.00
150;1513.00;1912.13;2512.00
151;1513.00;1898.24;2595.00
152;1513.00;1902.70;2764.00
153;1513.00;1899.85;2514.00
154;1513.00;1888.10;2562.00
155;1513.00;1934.10;2583.00
156;1513.00;1890.75;2573.00
157;1513.00;1927.19;2507.00
158;1513.00;1880.10;2527.00
159;1513.00;1912.90;2791.00
160;1513.00;1907.27;2509.00
161;1513.00;1938.77;2674.00
162;1513.00;1896.28;2575.00
163;1513.00;1914.45;2701.00
164;1513.00;1913.35;2720.00
165;1513.00;1893.24;2629.00
166;1513.00;1899.64;2555.00
167;1513.00;1893.16;2494.00
168;1513.00;1896.16;2562.00
169;1513.00;1897.76;2609.00
170;1513.00;1899.22;2537.00
171;1513.00;1896.55;2541.00
172;1513.00;1887.18;2595.00
173;1512.00;1884.74;2547.00
174;1512.00;1913.25;2676.00
175;1512.00;1908.16;2553.00
176;1512.00;1911.72;2542.00
177;1512.00;1918.15;2592.00
178;1512.00;1910.19;2532.00
179;1512.00;1918.03;2535.00
180;1512.00;1885.02;2492.00
181;1512.00;1904.23;2545.00
182;1495.00;1905.17;2617.00
183;1495.00;1909.04;2587.00
184;1495.00;1902.19;2590.00
185;1495.00;1900.98;2675.00
186;1494.00;1885.12;2492.00
187;1493.00;1902.76;2474.00
188;1493.00;1873.77;2464.00
189;1492.00;1882.54;2495.00
190;1492.00;1871.24;2494.00
191;1492.00;1877.45;2475.00
192;1489.00;1869.86;2531.00
193;1485.00;1864.08;2485.00
194;1485.00;1887.96;2538.00
195;1485.00;1898.31;2522.00
196;1483.00;1875.91;2469.00
197;1483.00;1872.26;2609.00
198;1483.00;1896.64;2541.00
199;1483.00;1889.59;2569.00
200;1483.00;1908.75;2494.00
201;1483.00;1891.40;2524.00
202;1483.00;1899.80;2594.00
203;1483.00;1883.18;2621.00
204;1483.00;1906.58;2514.00
205;1483.00;1889.27;2621.00
206;1483.00;1888.77;2575.00
207;1479.00;1911.30;2558.00
208;1479.00;1887.20;2572.00
209;1478.00;1896.47;2509.00
210;1478.00;1887.07;2492.00
211;1478.00;1844.65;2524.00
212;1478.00;1874.55;2518.00
213;1478.00;1891.99;2486.00
214;1478.00;1876.87;2416.00
215;1478.00;1887.62;2490.00
216;1478.00;1895.12;2502.00
217;1478.00;1912.39;2496.00
218;1478.00;1892.05;2585.00
219;1478.00;1885.12;2505.00
220;1478.00;1895.11;2482.00
221;1478.00;1889.11;2526.00
222;1478.00;1889.16;2558.00
223;1478.00;1886.43;2550.00
224;1478.00;1873.84;2597.00
225;1478.00;1892.71;2465.00
226;1478.00;1885.49;2553.00
227;1478.00;1884.26;2506.00
228;1478.00;1877.24;2576.00
229;1478.00;1890.38;2526.00
230;1478.00;1889.96;2434.00
231;1478.00;1878.88;2466.00
232;1478.00;1873.63;2388.00
233;1478.00;1885.84;2420.00
234;1476.00;1883.25;2513.00
235;1476.00;1882.85;2734.00
236;1476.00;1882.10;2455.00
237;1476.00;1892.89;2459.00
238;1476.00;1878.34;2541.00
239;1476.00;1906.74;2493.00
240;1476.00;1896.13;2586.00
241;1476.00;1901.19;2531.00
242;1476.00;1895.62;2542.00
243;1476.00;1879.91;2560.00
244;1476.00;1894.24;2556.00
245;1476.00;1887.47;2698.00
246;1476.00;1905.69;2485.00
247;1476.00;1895.49;2502.00
248;1475.00;1880.37;2416.00
249;1474.00;1896.47;2436.00
250;1474.00;1901.10;2645.00
251;1474.00;1877.78;2494.00
252;1473.00;1903.31;2529.00
253;1473.00;1881.78;2501.00
254;1473.00;1880.67;2494.00
255;1473.00;1909.39;2485.00
256;1473.00;1908.62;2488.00
257;1473.00;1889.08;2445.00
258;1473.00;1923.27;2550.00
259;1473.00;1905.91;2480.00
260;1473.00;1888.56;2478.00
261;1473.00;1894.91;2612.00
262;1473.00;1904.53;2480.00
263;1473.00;1922.76;2588.00
264;1473.00;1888.40;2516.00
265;1473.00;1891.72;2485.00
266;1473.00;1899.62;2508.00
267;1473.00;1920.79;2507.00
268;1473.00;1886.91;2613.00
269;1473.00;1909.66;2568.00
270;1473.00;1893.28;2552.00
271;1473.00;1912.90;2647.00
272;1473.00;1905.59;2601.00
273;1473.00;1884.33;2539.00
274;1468.00;1881.97;2697.00
275;1468.00;1899.54;2637.00
276;1468.00;1879.52;2575.00
277;1468.00;1904.31;2767.00
278;1468.00;1886.95;2512.00
279;1468.00;1902.84;2701.00
280;1468.00;1911.29;2610.00
281;1468.00;1904.41;2568.00
282;1468.00;1901.60;2641.00
283;1468.00;1886.66;2621.00
284;1468.00;1901.03;2591.00
285;1468.00;1908.14;2584.00
286;1468.00;1909.87;2648.00
287;1468.00;1862.75;2591.00
288;1468.00;1864.29;2510.00
289;1458.00;1882.62;2548.00
290;1456.00;1891.42;2540.00
291;1456.00;1897.75;2641.00
292;1456.00;1869.27;2491.00
293;1456.00;1884.95;2510.00
294;1456.00;1890.54;2477.00
295;1456.00;1886.80;2561.00
296;1456.00;1868.30;2563.00
297;1456.00;1885.32;2740.00
298;1456.00;1898.44;2561.00
299;1456.00;1899.42;2555.00
300;1456.00;1893.83;2515.00
301;1456.00;1881.98;2585.00
302;1456.00;1885.61;2569.00
303;1456.00;1876.03;2671.00
304;1456.00;1883.40;2546.00
305;1451.00;1888.30;2695.00
306;1451.00;1883.46;2679.00
307;1451.00;1891.75;2512.00
308;1451.00;1871.65;2565.00
309;1451.00;1886.63;2550.00
310;1451.00;1876.10;2520.00
311;1451.00;1879.27;2629.00
312;1451.00;1907.07;2609.00
313;1451.00;1890.28;2546.00
314;1451.00;1882.56;2582.00
315;1450.00;1869.79;2546.00
316;1450.00;1883.56;2595.00
317;1450.00;1885.98;2493.00
318;1450.00;1876.56;2551.00
319;1449.00;1883.50;2594.00
320;1449.00;1881.91;2537.00
321;1449.00;1861.00;2538.00
322;1449.00;1895.74;2570.00
323;1449.00;1888.52;2558.00
324;1449.00;1886.22;2561.00
325;1449.00;1875.23;2561.00
326;1449.00;1875.70;2565.00
327;1449.00;1888.01;2550.00
328;1449.00;1879.70;2541.00
329;1449.00;1871.01;2518.00
330;1449.00;1875.98;2628.00
331;1449.00;1899.21;2629.00
332;1449.00;1898.39;2521.00
333;1449.00;1902.42;2625.00
334;1449.00;1892.98;2508.00
335;1448.00;1911.26;2580.00
336;1448.00;1904.90;2456.00
337;1441.00;1871.04;2546.00
338;1441.00;1886.21;2578.00
339;1440.00;1924.35;2603.00
340;1440.00;1925.70;2628.00
341;1440.00;1938.06;2529.00
342;1440.00;1927.99;2553.00
343;1440.00;1914.46;2542.00
344;1440.00;1946.13;2657.00
345;1440.00;1940.64;2578.00
346;1440.00;1932.78;2526.00
347;1440.00;1909.45;2666.00
348;1439.00;1941.76;2512.00
349;1439.00;1904.08;2561.00
350;1439.00;1904.11;2651.00
351;1439.00;1923.25;2557.00
352;1439.00;1942.75;2604.00
353;1439.00;1928.16;2592.00
354;1439.00;1938.01;2647.00
355;1439.00;1926.22;2527.00
356;1439.00;1915.42;2745.00
357;1439.00;1879.93;2576.00
358;1439.00;1919.09;2596.00
359;1439.00;1915.32;2619.00
360;1439.00;1886.02;2655.00
361;1439.00;1907.21;2666.00
362;1439.00;1929.52;2582.00
363;1439.00;1894.85;2697.00
364;1439.00;1921.54;2522.00
365;1439.00;1924.88;2496.00
366;1439.00;1896.70;2593.00
367;1439.00;1923.15;2570.00
368;1439.00;1900.23;2593.00
369;1439.00;1925.10;2565.00
370;1439.00;1886.08;2640.00
371;1439.00;1899.24;2508.00
372;1439.00;1915.53;2513.00
373;1439.00;1897.81;2544.00
374;1439.00;1922.59;2602.00
375;1439.00;1912.96;2529.00
376;1439.00;1916.52;2735.00
377;1439.00;1913.65;2463.00
378;1439.00;1921.49;2558.00
379;1439.00;1910.47;2589.00
380;1439.00;1906.02;2650.00
381;1439.00;1933.35;2665.00
382;1439.00;1899.06;2624.00
383;1439.00;1899.02;2556.00
384;1439.00;1931.55;2565.00
385;1439.00;1906.90;2497.00
386;1439.00;1901.82;2536.00
387;1439.00;1917.71;2570.00
388;1437.00;1904.77;2625.00
389;1437.00;1928.86;2621.00
390;1437.00;1896.97;2602.00
391;1437.00;1913.21;2721.00
392;1437.00;1890.51;2590.00
393;1437.00;1900.46;2597.00
394;1437.00;1910.53;2633.00
395;1437.00;1903.16;2532.00
396;1437.00;1900.90;2668.00
397;1437.00;1931.28;2604.00
398;1437.00;1937.14;2569.00
399;1437.00;1922.47;2621.00
400;1437.00;1931.35;2708.00
401;1437.00;1912.15;2583.00
402;1437.00;1890.85;2631.00
403;1437.00;1908.04;2537.00
404;1437.00;1887.31;2577.00
405;1437.00;1935.94;2591.00
406;1437.00;1912.49;2629.00
407;1437.00;1916.84;2592.00
408;1437.00;1910.11;2572.00
409;1437.00;1913.57;2585.00
410;1437.00;1921.62;2584.00
411;1437.00;1914.36;2733.00
412;1437.00;1905.18;2637.00
413;1437.00;1898.52;2685.00
414;1437.00;1901.30;2569.00
415;1437.00;1903.39;2563.00
416;1437.00;1897.59;2624.00
417;1437.00;1903.90;2611.00
418;1437.00;1889.53;2548.00
419;1437.00;1900.29;2554.00
420;1437.00;1894.18;2526.00
421;1437.00;1910.22;2548.00
422;1437.00;1896.52;2718.00
423;1437.00;1903.89;2569.00
424;1437.00;1905.93;2698.00
425;1437.00;1914.19;2549.00
426;1437.00;1910.34;2549.00
427;1437.00;1915.59;2537.00
428;1437.00;1908.17;2635.00
429;1437.00;1904.70;2560.00
430;1437.00;1900.06;2540.00
431;1437.00;1901.84;2580.00
432;1437.00;1899.04;2561.00
433;1437.00;1909.96;2560.00
434;1437.00;1902.12;2554.00
435;1437.00;1909.87;2561.00
436;1437.00;1903.89;2504.00
437;1437.00;1916.69;2647.00
438;1437.00;1895.37;2595.00
439;1437.00;1878.73;2489.00
440;1437.00;1906.18;2699.00
441;1437.00;1883.26;2669.00
442;1437.00;1894.26;2601.00
443;1437.00;1875.35;2517.00
444;1437.00;1902.38;2614.00
445;1437.00;1912.37;2566.00
446;1437.00;1881.81;2573.00
447;1437.00;1877.61;2676.00
448;1437.00;1871.67;2607.00
449;1437.00;1888.24;2673.00
450;1437.00;1891.59;2503.00
451;1437.00;1887.53;2570.00
452;1437.00;1888.58;2579.00
453;1437.00;1888.83;2533.00
454;1437.00;1895.80;2688.00
455;1437.00;1902.79;2603.00
456;1437.00;1874.82;2655.00
457;1437.00;1883.68;2575.00
458;1437.00;1892.99;2643.00
459;1437.00;1912.71;2630.00
460;1437.00;1885.51;2472.00
461;1437.00;1902.41;2545.00
462;1437.00;1880.31;2661.00
463;1437.00;1904.94;2689.00
464;1437.00;1877.36;2599.00
465;1437.00;1895.83;2521.00
466;1437.00;1891.24;2512.00
467;1437.00;1893.92;2512.00
468;1437.00;1900.14;2650.00
469;1437.00;1920.37;2639.00
470;1437.00;1892.32;2672.00
471;1437.00;1883.73;2656.00
472;1437.00;1903.09;2733.00
473;1437.00;1884.35;2657.00
474;1437.00;1901.56;2622.00
475;1437.00;1896.50;2601.00
476;1437.00;1895.02;2594.00
477;1437.00;1924.73;2512.00
478;1437.00;1883.11;2507.00
479;1437.00;1899.85;2608.00
480;1437.00;1900.34;2573.00
481;1437.00;1897.68;2531.00
482;1437.00;1910.86;2671.00
