generation;best;average;worst
0;1837.00;3703.47;4237.00
1;1837.00;3472.09;4017.00
2;1810.00;2989.78;3762.00
3;1787.00;2264.01;2967.00
4;1772.00;2093.41;2660.00
5;1772.00;2082.57;2686.00
6;1725.00;2088.49;2668.00
7;1724.00;2090.90;2726.00
8;1724.00;2062.13;2648.00
9;1721.00;2082.47;2710.00
10;1721.00;2040.13;2703.00
11;1721.00;2061.90;2689.00
12;1721.00;2050.52;2623.00
13;1721.00;2060.41;2636.00
14;1718.00;2043.97;2640.00
15;1716.00;2052.54;2701.00
16;1712.00;2051.07;2771.00
17;1710.00;2028.33;2659.00
18;1693.00;2013.81;2673.00
19;1693.00;2010.26;2638.00
20;1676.00;2015.70;2636.00
21;1663.00;2010.04;2697.00
22;1652.00;2002.21;2687.00
23;1652.00;1974.95;2632.00
24;1652.00;1932.94;2627.00
25;1651.00;1939.88;2770.00
26;1608.00;1933.24;2610.00
27;1608.00;1983.25;2690.00
28;1608.00;1985.05;2679.00
29;1608.00;2029.33;2743.00
30;1608.00;2039.31;2817.00
31;1608.00;1969.96;2650.00
32;1570.00;1950.35;2645.00
33;1570.00;1936.05;2765.00
34;1570.00;1976.51;2691.00
35;1569.00;2005.23;2756.00
36;1561.00;2002.37;2778.00
37;1561.00;2012.36;2839.00
38;1560.00;1971.20;2713.00
39;1560.00;1963.50;2654.00
40;1560.00;1956.98;2743.00
41;1560.00;1967.30;2658.00
42;1560.00;1953.86;2690.00
43;1560.00;1948.83;2598.00
44;1559.00;1924.92;2771.00
45;1559.00;1945.31;2634.00
46;1559.00;1928.51;2659.00
47;1559.00;1939.60;2686.00
48;1559.00;1934.39;2569.00
49;1559.00;1928.31;2657.00
50;1559.00;1897.43;2505.00
51;1559.00;1912.01;2538.00
52;1559.00;1927.51;2551.00
53;1559.00;1898.22;2583.00
54;1559.00;1940.19;2593.00
55;1558.00;1902.11;2565.00
56;1558.00;1910.97;2604.00
57;1558.00;1922.81;2648.00
58;1557.00;1929.30;2705.00
59;1557.00;1939.18;2712.00
60;1557.00;1910.78;2726.00
61;1547.00;1927.30;2615.00
62;1546.00;1932.65;2591.00
63;1546.00;1947.81;2611.00
64;1546.00;1917.62;2734.00
65;1546.00;1932.87;2713.00
66;1546.00;1900.52;2606.00
67;1546.00;1894.52;2617.00
68;1546.00;1922.48;2667.00
69;1546.00;1890.68;2642.00
70;1546.00;1915.81;2695.00
71;1546.00;1927.87;2687.00
72;1546.00;1939.54;2679.00
73;1545.00;1914.72;2719.00
74;1545.00;1906.37;2733.00
75;1545.00;1928.19;2655.00
76;1545.00;1957.83;2649.00
77;1545.00;1939.21;2656.00
78;1545.00;1897.19;2656.00
79;1534.00;1914.07;2649.00
80;1534.00;1909.76;2647.00
81;1534.00;1905.57;2619.00
82;1534.00;1907.05;2687.00
83;1534.00;1879.04;2660.00
84;1534.00;1910.39;2641.00
85;1534.00;1891.41;2573.00
86;1534.00;1897.16;2831.00
87;1534.00;1903.23;2621.00
88;1534.00;1940.96;2626.00
89;1533.00;1889.04;2562.00
90;1533.00;1916.29;2650.00
91;1533.00;1909.86;2622.00
92;1533.00;1909.26;2611.00
93;1533.00;1940.64;2668.00
94;1532.00;1921.30;2753.00
95;1532.00;1910.09;2587.00
96;1523.00;1925.33;2654.00
97;1523.00;1932.98;2587.00
98;1523.00;1922.34;2752.00
99;1522.00;1887.37;2647.00
100;1522.00;1881.13;2665.00
101;1522.00;1896.94;2649.00
102;1519.00;1880.21;2529.00
103;1519.00;1879.16;2560.00
