generation;best;average;worst
0;1145.00;2120.66;2623.00
1;1145.00;1926.35;2370.00
2;1145.00;1693.70;2138.00
3;1145.00;1411.29;1888.00
4;1078.00;1328.57;1727.00
5;1030.00;1289.93;1706.00
6;1030.00;1277.91;1732.00
7;1027.00;1271.80;1743.00
8;1027.00;1265.11;1788.00
9;1020.00;1267.67;1782.00
10;1011.00;1253.45;1743.00
11;964.00;1220.07;1672.00
12;929.00;1163.14;1659.00
13;922.00;1168.44;1554.00
14;922.00;1184.04;1722.00
15;922.00;1177.45;1721.00
16;922.00;1157.86;1647.00
17;909.00;1155.21;1607.00
18;909.00;1162.42;1636.00
19;909.00;1154.08;1597.00
20;909.00;1143.28;1619.00
21;909.00;1141.76;1576.00
22;909.00;1153.60;1566.00
23;909.00;1133.71;1647.00
24;906.00;1121.42;1535.00
25;906.00;1127.33;1659.00
26;906.00;1132.89;1590.00
27;906.00;1130.03;1669.00
28;884.00;1136.97;1642.00
29;884.00;1132.21;1624.00
30;884.00;1141.06;1599.00
31;884.00;1122.96;1593.00
32;884.00;1131.86;1638.00
33;884.00;1121.14;1623.00
34;879.00;1126.61;1587.00
35;879.00;1117.79;1672.00
36;879.00;1119.19;1689.00
37;879.00;1131.68;1571.00
38;874.00;1132.11;1580.00
39;874.00;1135.95;1614.00
40;874.00;1125.70;1517.00
41;874.00;1131.35;1629.00
42;874.00;1123.39;1619.00
43;874.00;1118.57;1677.00
44;874.00;1109.59;1680.00
45;871.00;1122.52;1633.00
46;871.00;1119.37;1653.00
47;867.00;1113.40;1649.00
48;867.00;1139.33;1591.00
49;867.00;1128.90;1526.00
50;867.00;1118.34;1575.00
51;867.00;1122.40;1574.00
52;867.00;1126.66;1716.00
53;846.00;1121.32;1558.00
54;846.00;1136.45;1558.00
55;846.00;1117.94;1590.00
56;846.00;1125.54;1622.00
57;846.00;1113.61;1520.00
58;843.00;1119.79;1510.00
59;833.00;1116.68;1550.00
60;833.00;1125.31;1700.00
61;831.00;1129.83;1596.00
62;831.00;1128.11;1680.00
63;831.00;1122.48;1661.00
64;831.00;1139.50;1615.00
65;831.00;1136.51;1600.00
66;831.00;1126.60;1659.00
67;831.00;1117.80;1632.00
68;831.00;1116.83;1618.00
69;831.00;1120.06;1660.00
