generation;best;average;worst
0;1837.00;3694.78;4211.00
1;1837.00;3444.83;4012.00
2;1837.00;3034.85;3744.00
3;1837.00;2409.23;3187.00
4;1837.00;2185.03;2723.00
5;1833.00;2118.32;2728.00
6;1795.00;2086.13;2619.00
7;1795.00;2025.99;2551.00
8;1795.00;2038.70;2552.00
9;1795.00;2054.79;2638.00
10;1780.00;2056.33;2644.00
11;1764.00;2052.73;2709.00
12;1759.00;2060.40;2717.00
13;1759.00;2072.19;2621.00
14;1757.00;2079.48;2649.00
15;1747.00;2070.22;2624.00
16;1711.00;2062.91;2584.00
17;1711.00;2065.23;2653.00
18;1702.00;2064.45;2708.00
19;1702.00;2066.65;2802.00
20;1693.00;2049.09;2696.00
21;1693.00;2048.71;2670.00
22;1691.00;2007.01;2660.00
23;1682.00;1976.88;2563.00
24;1682.00;2029.36;2771.00
25;1682.00;2005.28;2637.00
26;1682.00;2037.05;2637.00
27;1682.00;2075.05;2763.00
28;1682.00;2054.29;2770.00
29;1676.00;2063.50;2773.00
30;1676.00;2048.05;2719.00
31;1676.00;2070.94;2679.00
32;1676.00;2064.92;2705.00
33;1670.00;2030.14;2610.00
34;1670.00;2070.90;2832.00
35;1670.00;2072.71;2695.00
36;1670.00;2059.50;2649.00
37;1670.00;2037.11;2643.00
38;1670.00;2041.51;2700.00
39;1653.00;2029.52;2656.00
40;1653.00;2044.53;2691.00
41;1653.00;2060.28;2602.00
42;1653.00;2059.38;2811.00
43;1653.00;2052.43;2663.00
44;1642.00;2065.74;2670.00
45;1642.00;2024.57;2705.00
46;1625.00;2045.11;2758.00
47;1624.00;2036.95;2609.00
48;1623.00;2031.55;2657.00
49;1623.00;2020.36;2630.00
50;1623.00;2016.41;2730.00
51;1623.00;2029.25;2593.00
52;1623.00;2026.27;2644.00
53;1621.00;2026.20;2648.00
54;1619.00;2030.08;2661.00
55;1619.00;2014.53;2606.00
56;1619.00;2008.26;2684.00
57;1619.00;2000.58;2679.00
58;1619.00;2007.59;2692.00
59;1601.00;1983.56;2561.00
60;1601.00;1996.02;2648.00
61;1576.00;1970.67;2506.00
62;1576.00;1973.10;2622.00
63;1576.00;1979.40;2591.00
64;1576.00;1977.68;2539.00
65;1576.00;1981.79;2620.00
66;1576.00;1930.01;2551.00
67;1576.00;1918.11;2506.00
68;1576.00;1927.55;2547.00
69;1576.00;1939.07;2573.00
70;1576.00;1949.13;2500.00
71;1575.00;1949.99;2603.00
72;1575.00;1952.89;2459.00
73;1575.00;1945.11;2533.00
74;1575.00;1949.01;2489.00
75;1575.00;1941.72;2526.00
76;1575.00;1947.15;2657.00
77;1575.00;1934.55;2499.00
78;1575.00;1933.08;2499.00
79;1575.00;1934.09;2499.00
80;1575.00;1912.78;2450.00
81;1575.00;1929.22;2425.00
82;1569.00;1927.39;2451.00
83;1569.00;1915.49;2450.00
84;1569.00;1930.97;2600.00
85;1568.00;1895.75;2501.00
86;1567.00;1817.46;2494.00
87;1567.00;1803.82;2475.00
88;1567.00;1829.10;2385.00
89;1562.00;1831.45;2430.00
90;1562.00;1865.47;2617.00
91;1562.00;1876.43;2497.00
92;1562.00;1872.32;2473.00
93;1562.00;1861.29;2479.00
94;1562.00;1853.91;2599.00
95;1558.00;1859.31;2422.00
96;1558.00;1886.93;2469.00
97;1557.00;1877.07;2571.00
98;1557.00;1878.41;2477.00
99;1557.00;1876.70;2603.00
100;1557.00;1887.33;2558.00
101;1557.00;1887.69;2602.00
102;1557.00;1907.36;2604.00
103;1557.00;1935.72;2750.00
104;1557.00;1924.57;2760.00
105;1557.00;1951.02;2647.00
106;1548.00;1969.26;2598.00
107;1548.00;1946.35;2662.00
108;1541.00;1978.32;2621.00
109;1541.00;1963.88;2641.00
110;1541.00;1984.82;2638.00
111;1541.00;2016.63;2687.00
112;1541.00;1997.06;2748.00
113;1541.00;2015.53;2769.00
114;1537.00;2005.62;2570.00
115;1531.00;1977.96;2702.00
116;1531.00;1944.04;2611.00
117;1531.00;1956.69;2628.00
118;1529.00;1958.97;2716.00
119;1529.00;1948.63;2630.00
120;1529.00;1905.77;2687.00
121;1529.00;1825.54;2489.00
122;1518.00;1801.92;2437.00
123;1518.00;1804.96;2538.00
124;1518.00;1838.69;2487.00
125;1516.00;1873.86;2639.00
126;1516.00;1825.30;2619.00
127;1516.00;1850.38;2473.00
128;1515.00;1873.08;2662.00
129;1512.00;1847.59;2530.00
130;1512.00;1848.80;2502.00
131;1512.00;1902.07;2541.00
132;1512.00;1868.20;2557.00
133;1512.00;1853.65;2419.00
134;1512.00;1809.65;2458.00
135;1512.00;1805.31;2514.00
136;1498.00;1803.94;2545.00
137;1498.00;1771.49;2472.00
138;1498.00;1781.15;2531.00
139;1498.00;1755.80;2591.00
140;1498.00;1754.99;2603.00
141;1496.00;1753.46;2447.00
142;1496.00;1762.21;2467.00
143;1496.00;1773.35;2399.00
144;1488.00;1821.06;2487.00
145;1488.00;1805.79;2503.00
146;1488.00;1771.12;2451.00
147;1488.00;1772.94;2393.00
148;1486.00;1838.45;2480.00
149;1486.00;1855.00;2369.00
150;1486.00;1860.13;2507.00
151;1486.00;1846.92;2400.00
152;1485.00;1840.66;2417.00
153;1485.00;1833.64;2389.00
154;1483.00;1827.80;2506.00
155;1483.00;1844.80;2418.00
156;1483.00;1836.28;2435.00
157;1481.00;1841.68;2407.00
158;1481.00;1840.24;2555.00
159;1479.00;1852.56;2447.00
160;1479.00;1855.93;2404.00
161;1477.00;1869.89;2443.00
162;1475.00;1863.58;2400.00
163;1475.00;1872.39;2489.00
164;1475.00;1875.04;2564.00
165;1475.00;1881.73;2490.00
166;1475.00;1882.82;2516.00
167;1475.00;1888.29;2544.00
168;1475.00;1879.73;2572.00
169;1474.00;1875.05;2517.00
170;1474.00;1884.96;2531.00
171;1474.00;1884.42;2467.00
172;1474.00;1844.99;2402.00
