generation;best;average;worst
0;1421.00;3296.15;3867.00
1;1421.00;3068.25;3669.00
2;1390.00;2686.60;3377.00
3;1390.00;1980.85;2833.00
4;1364.00;1759.17;2484.00
5;1364.00;1720.39;2382.00
6;1359.00;1693.76;2218.00
7;1359.00;1656.00;2227.00
8;1354.00;1683.23;2334.00
9;1354.00;1691.82;2326.00
10;1351.00;1699.26;2423.00
11;1351.00;1664.47;2246.00
12;1344.00;1685.70;2357.00
13;1344.00;1661.91;2275.00
14;1344.00;1659.17;2201.00
15;1340.00;1652.11;2323.00
16;1340.00;1635.57;2224.00
17;1340.00;1638.73;2262.00
18;1337.00;1650.19;2273.00
19;1337.00;1664.34;2311.00
20;1337.00;1643.91;2265.00
21;1334.00;1655.36;2277.00
22;1334.00;1614.66;2288.00
23;1334.00;1649.15;2239.00
24;1334.00;1641.07;2204.00
25;1334.00;1627.22;2335.00
26;1334.00;1620.37;2237.00
27;1334.00;1612.87;2321.00
28;1334.00;1601.71;2196.00
29;1330.00;1645.75;2381.00
30;1330.00;1613.75;2297.00
31;1330.00;1619.15;2205.00
32;1330.00;1629.92;2384.00
33;1328.00;1637.92;2214.00
34;1328.00;1656.94;2310.00
35;1325.00;1659.04;2195.00
36;1325.00;1645.25;2282.00
37;1325.00;1616.97;2181.00
38;1325.00;1607.61;2230.00
39;1323.00;1640.81;2194.00
40;1323.00;1638.73;2255.00
41;1323.00;1642.50;2385.00
42;1314.00;1623.95;2281.00
43;1314.00;1598.34;2311.00
44;1314.00;1602.75;2215.00
45;1314.00;1632.48;2135.00
46;1314.00;1580.37;2155.00
47;1314.00;1601.31;2144.00
48;1314.00;1590.54;2245.00
49;1314.00;1595.67;2098.00
50;1314.00;1595.67;2192.00
51;1314.00;1588.65;2190.00
52;1314.00;1580.86;2181.00
53;1314.00;1610.85;2267.00
54;1314.00;1613.50;2254.00
55;1314.00;1591.50;2174.00
56;1311.00;1608.23;2185.00
57;1311.00;1615.04;2183.00
58;1311.00;1612.92;2119.00
59;1311.00;1641.31;2185.00
60;1311.00;1643.18;2195.00
61;1311.00;1667.37;2210.00
62;1311.00;1639.84;2218.00
63;1311.00;1637.42;2143.00
64;1311.00;1637.24;2274.00
65;1311.00;1625.16;2196.00
66;1311.00;1636.34;2235.00
67;1311.00;1608.77;2195.00
68;1311.00;1612.80;2188.00
69;1311.00;1629.27;2161.00
70;1311.00;1625.66;2228.00
71;1311.00;1621.05;2305.00
72;1311.00;1626.50;2140.00
73;1311.00;1627.78;2290.00
74;1310.00;1625.36;2265.00
75;1310.00;1643.80;2208.00
76;1310.00;1611.06;2159.00
77;1308.00;1614.69;2270.00
78;1308.00;1611.00;2153.00
79;1308.00;1641.86;2194.00
80;1308.00;1615.71;2167.00
81;1308.00;1605.94;2211.00
82;1308.00;1612.95;2179.00
83;1308.00;1608.57;2187.00
84;1308.00;1583.65;2246.00
85;1308.00;1601.27;2199.00
86;1308.00;1614.10;2188.00
87;1308.00;1605.79;2351.00
88;1308.00;1623.05;2115.00
89;1308.00;1616.01;2144.00
90;1308.00;1598.05;2245.00
91;1305.00;1613.79;2250.00
92;1305.00;1609.03;2188.00
93;1305.00;1620.15;2214.00
94;1305.00;1647.84;2347.00
95;1304.00;1607.14;2218.00
96;1304.00;1612.69;2295.00
97;1304.00;1612.82;2191.00
98;1304.00;1623.24;2175.00
99;1304.00;1638.68;2161.00
100;1304.00;1676.77;2325.00
101;1304.00;1689.32;2185.00
102;1304.00;1684.29;2167.00
103;1304.00;1677.51;2218.00
104;1304.00;1689.72;2204.00
105;1304.00;1676.45;2226.00
106;1304.00;1682.70;2138.00
107;1304.00;1689.52;2199.00
108;1304.00;1708.64;2216.00
109;1295.00;1688.17;2269.00
110;1295.00;1657.94;2305.00
111;1295.00;1613.13;2324.00
112;1293.00;1578.07;2333.00
113;1293.00;1661.74;2276.00
114;1293.00;1681.44;2402.00
115;1293.00;1687.34;2284.00
116;1293.00;1655.86;2289.00
117;1293.00;1667.21;2429.00
118;1293.00;1608.73;2259.00
119;1293.00;1613.57;2289.00
120;1293.00;1602.54;2223.00
121;1293.00;1612.31;2268.00
122;1293.00;1633.79;2225.00
123;1293.00;1641.42;2312.00
124;1293.00;1621.43;2262.00
125;1293.00;1636.31;2231.00
126;1293.00;1629.03;2243.00
127;1293.00;1637.23;2201.00
128;1293.00;1627.15;2218.00
129;1293.00;1648.99;2176.00
130;1293.00;1651.97;2407.00
131;1293.00;1627.84;2216.00
132;1293.00;1616.32;2263.00
133;1293.00;1608.48;2159.00
134;1293.00;1632.77;2251.00
135;1293.00;1627.03;2249.00
136;1293.00;1603.35;2182.00
137;1293.00;1614.86;2229.00
138;1293.00;1638.75;2245.00
139;1293.00;1640.10;2210.00
140;1293.00;1599.02;2246.00
141;1293.00;1637.32;2198.00
142;1279.00;1607.56;2188.00
143;1279.00;1631.07;2238.00
144;1279.00;1621.82;2436.00
145;1279.00;1639.31;2320.00
146;1279.00;1630.03;2353.00
147;1279.00;1628.48;2126.00
148;1279.00;1612.07;2283.00
149;1279.00;1597.13;2243.00
150;1279.00;1555.61;2316.00
151;1279.00;1573.07;2227.00
152;1279.00;1579.51;2249.00
153;1279.00;1605.61;2184.00
154;1279.00;1594.16;2314.00
155;1279.00;1570.90;2218.00
156;1279.00;1596.76;2355.00
157;1279.00;1583.80;2272.00
158;1279.00;1538.56;2121.00
159;1279.00;1557.98;2166.00
160;1279.00;1527.08;2219.00
161;1279.00;1565.74;2207.00
162;1279.00;1544.89;2141.00
163;1279.00;1559.03;2159.00
164;1279.00;1585.79;2205.00
165;1279.00;1558.90;2175.00
166;1279.00;1550.11;2171.00
167;1279.00;1569.43;2222.00
168;1279.00;1563.76;2176.00
169;1279.00;1587.40;2144.00
170;1279.00;1575.05;2272.00
171;1279.00;1567.65;2183.00
172;1279.00;1590.28;2178.00
173;1279.00;1566.45;2280.00
174;1279.00;1577.15;2317.00
175;1279.00;1555.52;2157.00
176;1279.00;1571.32;2231.00
177;1279.00;1582.85;2195.00
178;1279.00;1572.57;2215.00
179;1279.00;1559.94;2311.00
180;1279.00;1575.25;2178.00
181;1279.00;1575.86;2276.00
182;1279.00;1568.76;2213.00
183;1279.00;1553.36;2201.00
184;1279.00;1591.35;2400.00
185;1279.00;1568.11;2269.00
186;1279.00;1553.26;2218.00
187;1279.00;1568.09;2127.00
188;1279.00;1550.33;2287.00
189;1279.00;1540.43;2179.00
190;1279.00;1553.07;2306.00
191;1279.00;1577.82;2244.00
192;1279.00;1573.86;2322.00
193;1279.00;1578.09;2183.00
194;1279.00;1555.93;2265.00
195;1279.00;1575.75;2259.00
196;1279.00;1594.21;2206.00
197;1279.00;1599.41;2187.00
198;1279.00;1580.64;2254.00
199;1279.00;1547.58;2214.00
200;1279.00;1573.75;2225.00
201;1279.00;1556.91;2206.00
202;1279.00;1560.10;2119.00
203;1279.00;1586.46;2125.00
204;1279.00;1575.73;2171.00
205;1279.00;1558.74;2269.00
206;1279.00;1571.60;2245.00
207;1279.00;1569.69;2173.00
208;1279.00;1583.41;2237.00
209;1279.00;1572.99;2180.00
210;1279.00;1601.37;2207.00
211;1279.00;1572.67;2209.00
212;1279.00;1587.46;2268.00
213;1279.00;1593.75;2213.00
214;1279.00;1590.85;2229.00
215;1279.00;1582.34;2371.00
216;1279.00;1585.26;2187.00
217;1279.00;1565.47;2187.00
218;1279.00;1574.97;2311.00
219;1279.00;1592.40;2284.00
220;1279.00;1565.24;2222.00
221;1279.00;1564.34;2168.00
222;1279.00;1562.22;2263.00
223;1279.00;1569.09;2301.00
224;1279.00;1576.44;2214.00
225;1279.00;1567.99;2192.00
226;1279.00;1577.25;2346.00
