generation;best;average;worst
69;1294.00;1617.62;2204.00
70;1294.00;1613.74;2208.00
71;1288.00;1620.74;2243.00
72;1288.00;1674.27;2356.00
73;1288.00;1661.32;2226.00
74;1288.00;1666.69;2338.00
75;1287.00;1706.49;2304.00
76;1287.00;1694.21;2283.00
77;1287.00;1703.57;2367.00
78;1287.00;1700.59;2400.00
79;1287.00;1710.43;2425.00
80;1287.00;1681.12;2395.00
81;1287.00;1668.31;2319.00
82;1287.00;1687.71;2299.00
83;1287.00;1685.88;2405.00
84;1287.00;1698.91;2444.00
85;1287.00;1697.69;2296.00
86;1287.00;1691.13;2307.00
87;1287.00;1694.28;2255.00
88;1287.00;1695.86;2354.00
89;1287.00;1682.29;2324.00
90;1287.00;1698.17;2317.00
91;1287.00;1703.19;2364.00
92;1287.00;1701.85;2334.00
93;1287.00;1685.37;2307.00
94;1287.00;1701.85;2335.00
95;1287.00;1718.35;2272.00
96;1287.00;1680.52;2250.00
97;1287.00;1702.06;2330.00
98;1287.00;1708.70;2407.00
99;1287.00;1694.33;2300.00
100;1287.00;1688.30;2409.00
101;1287.00;1681.13;2425.00
102;1287.00;1667.13;2285.00
103;1287.00;1708.67;2375.00
104;1287.00;1716.80;2403.00
105;1287.00;1705.66;2397.00
106;1287.00;1710.44;2419.00
107;1287.00;1696.61;2295.00
108;1287.00;1690.15;2356.00
109;1287.00;1698.85;2467.00
110;1287.00;1691.30;2351.00
111;1287.00;1681.77;2363.00
112;1287.00;1685.00;2434.00
113;1287.00;1708.85;2288.00
114;1287.00;1716.84;2479.00
115;1287.00;1694.31;2448.00
116;1287.00;1691.55;2349.00
117;1287.00;1709.57;2348.00
118;1287.00;1714.26;2311.00
119;1287.00;1695.34;2349.00
120;1287.00;1712.86;2306.00
121;1287.00;1695.10;2306.00
122;1287.00;1698.97;2238.00
123;1287.00;1688.32;2405.00
124;1287.00;1699.68;2517.00
125;1287.00;1729.29;2344.00
126;1287.00;1696.57;2346.00
127;1287.00;1683.14;2363.00
128;1287.00;1697.85;2281.00
129;1287.00;1714.27;2411.00
130;1286.00;1668.21;2388.00
131;1286.00;1681.91;2269.00
132;1286.00;1707.38;2353.00
133;1286.00;1679.12;2325.00
134;1286.00;1701.80;2341.00
135;1286.00;1686.49;2234.00
136;1286.00;1691.96;2394.00
137;1286.00;1699.79;2405.00
138;1284.00;1663.03;2367.00
139;1284.00;1701.35;2415.00
140;1284.00;1702.59;2368.00
141;1284.00;1690.82;2409.00
142;1284.00;1683.38;2367.00
143;1281.00;1734.31;2357.00
144;1281.00;1710.19;2308.00
145;1281.00;1713.15;2366.00
146;1281.00;1741.66;2489.00
147;1281.00;1752.35;2345.00
148;1281.00;1777.38;2372.00
149;1281.00;1772.15;2366.00
150;1281.00;1765.81;2482.00
151;1281.00;1767.57;2369.00
152;1281.00;1769.64;2390.00
153;1281.00;1791.45;2390.00
154;1281.00;1762.76;2448.00
155;1281.00;1763.36;2357.00
156;1281.00;1764.26;2346.00
157;1281.00;1749.94;2319.00
158;1281.00;1754.15;2514.00
159;1281.00;1777.19;2417.00
160;1281.00;1768.72;2317.00
161;1281.00;1777.99;2397.00
162;1281.00;1773.54;2388.00
163;1281.00;1766.18;2313.00
164;1281.00;1763.64;2363.00
165;1281.00;1761.15;2383.00
166;1281.00;1749.55;2420.00
167;1281.00;1748.67;2444.00
168;1281.00;1786.88;2428.00
169;1281.00;1801.24;2426.00
170;1281.00;1742.35;2316.00
171;1281.00;1750.76;2371.00
172;1281.00;1758.19;2319.00
173;1281.00;1765.97;2478.00
174;1281.00;1757.26;2444.00
175;1281.00;1769.74;2291.00
176;1281.00;1773.15;2320.00
177;1281.00;1783.76;2385.00
178;1281.00;1768.83;2439.00
179;1281.00;1758.12;2362.00
180;1281.00;1762.82;2301.00
181;1281.00;1773.52;2288.00
182;1281.00;1796.72;2364.00
183;1281.00;1788.63;2439.00
184;1281.00;1778.50;2375.00
185;1281.00;1755.61;2272.00
186;1281.00;1796.11;2400.00
187;1281.00;1755.03;2371.00
188;1281.00;1772.93;2453.00
189;1281.00;1756.74;2290.00
190;1281.00;1779.27;2311.00
191;1281.00;1755.76;2336.00
192;1281.00;1752.33;2377.00
193;1281.00;1750.44;2439.00
194;1281.00;1776.10;2450.00
195;1281.00;1799.04;2365.00
196;1281.00;1776.31;2451.00
197;1281.00;1759.87;2316.00
198;1281.00;1768.46;2379.00
199;1281.00;1751.00;2367.00
200;1281.00;1752.55;2382.00
201;1277.00;1759.39;2335.00
202;1277.00;1772.78;2386.00
203;1277.00;1741.94;2426.00
204;1277.00;1759.07;2356.00
205;1277.00;1771.95;2329.00
206;1277.00;1736.32;2324.00
207;1277.00;1710.48;2288.00
208;1277.00;1728.91;2312.00
209;1277.00;1722.75;2377.00
210;1277.00;1737.12;2265.00
211;1277.00;1748.32;2317.00
212;1277.00;1718.08;2407.00
213;1277.00;1728.38;2333.00
214;1277.00;1722.91;2311.00
215;1277.00;1723.11;2367.00
216;1277.00;1743.68;2460.00
217;1277.00;1712.77;2332.00
218;1277.00;1735.97;2296.00
219;1277.00;1692.04;2327.00
220;1277.00;1696.00;2421.00
221;1277.00;1670.92;2257.00
222;1275.00;1662.64;2432.00
223;1275.00;1666.05;2284.00
224;1275.00;1629.50;2304.00
225;1275.00;1600.33;2283.00
226;1275.00;1654.60;2208.00
227;1275.00;1667.31;2302.00
228;1275.00;1702.97;2283.00
229;1275.00;1679.28;2256.00
230;1275.00;1703.72;2286.00
231;1275.00;1700.76;2328.00
232;1275.00;1675.62;2320.00
233;1275.00;1681.10;2353.00
234;1275.00;1695.05;2365.00
235;1275.00;1688.99;2324.00
236;1275.00;1681.53;2251.00
237;1275.00;1677.93;2263.00
238;1275.00;1686.13;2373.00
239;1275.00;1696.37;2510.00
240;1275.00;1674.74;2305.00
241;1275.00;1675.90;2303.00
242;1275.00;1673.03;2392.00
243;1275.00;1668.87;2432.00
244;1275.00;1680.69;2245.00
245;1275.00;1672.38;2347.00
246;1275.00;1694.68;2366.00
247;1275.00;1671.59;2294.00
248;1275.00;1673.96;2238.00
249;1275.00;1705.53;2380.00
250;1275.00;1666.40;2315.00
251;1275.00;1677.04;2223.00
252;1275.00;1658.24;2286.00
253;1275.00;1675.31;2482.00
254;1275.00;1706.90;2289.00
255;1275.00;1699.59;2428.00
256;1275.00;1706.12;2325.00
257;1275.00;1711.90;2371.00
258;1275.00;1698.06;2248.00
259;1275.00;1703.44;2360.00
260;1275.00;1688.99;2258.00
261;1275.00;1710.10;2350.00
262;1275.00;1710.83;2440.00
263;1275.00;1680.28;2228.00
264;1275.00;1689.97;2384.00
265;1275.00;1686.98;2342.00
266;1275.00;1697.98;2370.00
267;1275.00;1716.10;2376.00
268;1275.00;1733.88;2464.00
269;1275.00;1696.34;2400.00
270;1275.00;1726.35;2414.00
271;1275.00;1715.32;2304.00
272;1275.00;1683.51;2288.00
273;1275.00;1699.81;2390.00
274;1275.00;1709.44;2322.00
275;1275.00;1706.71;2251.00
276;1275.00;1708.40;2282.00
277;1275.00;1727.45;2319.00
278;1275.00;1720.62;2294.00
279;1275.00;1712.90;2326.00
280;1275.00;1710.52;2298.00
281;1275.00;1728.30;2428.00
282;1275.00;1718.71;2302.00
283;1275.00;1697.52;2407.00
284;1275.00;1693.82;2309.00
285;1275.00;1723.10;2371.00
286;1275.00;1707.46;2514.00
287;1275.00;1698.98;2363.00
288;1275.00;1699.80;2387.00
289;1275.00;1696.62;2415.00
290;1275.00;1723.23;2361.00
291;1275.00;1699.41;2289.00
292;1275.00;1707.53;2277.00
293;1275.00;1709.63;2287.00
294;1275.00;1694.20;2254.00
295;1275.00;1700.37;2310.00
296;1275.00;1721.60;2370.00
297;1275.00;1697.21;2276.00
298;1275.00;1701.16;2530.00
299;1275.00;1710.54;2375.00
300;1275.00;1690.76;2266.00
301;1275.00;1712.12;2377.00
302;1275.00;1714.42;2373.00
303;1275.00;1709.06;2367.00
304;1275.00;1710.57;2424.00
305;1275.00;1710.04;2283.00
306;1275.00;1688.94;2299.00
307;1275.00;1681.97;2279.00
308;1275.00;1700.74;2343.00
309;1275.00;1682.54;2333.00
310;1275.00;1683.82;2278.00
311;1275.00;1658.18;2234.00
312;1275.00;1705.37;2335.00
313;1275.00;1674.42;2284.00
314;1275.00;1694.98;2298.00
315;1275.00;1667.20;2238.00
316;1275.00;1679.79;2320.00
317;1275.00;1688.19;2349.00
318;1275.00;1669.70;2335.00
319;1275.00;1697.99;2240.00
320;1275.00;1666.47;2374.00
321;1275.00;1680.14;2246.00
322;1275.00;1676.27;2322.00
323;1275.00;1683.58;2413.00
324;1275.00;1701.84;2310.00
325;1275.00;1656.92;2353.00
326;1275.00;1691.02;2259.00
327;1275.00;1687.53;2340.00
328;1275.00;1711.25;2373.00
329;1275.00;1698.51;2488.00
330;1275.00;1685.43;2409.00
331;1275.00;1677.76;2254.00
332;1275.00;1678.58;2364.00
333;1275.00;1681.19;2370.00
334;1275.00;1658.10;2288.00
335;1275.00;1676.77;2264.00
336;1275.00;1681.68;2375.00
337;1275.00;1680.40;2329.00
338;1275.00;1676.30;2381.00
339;1275.00;1692.59;2352.00
340;1275.00;1692.14;2412.00
341;1275.00;1659.44;2268.00
342;1275.00;1676.86;2282.00
343;1275.00;1676.67;2300.00
344;1275.00;1684.98;2354.00
345;1275.00;1690.98;2279.00
346;1258.00;1687.24;2314.00
347;1258.00;1689.92;2329.00
348;1258.00;1712.70;2350.00
349;1258.00;1693.97;2336.00
350;1254.00;1693.79;2341.00
351;1254.00;1690.29;2297.00
352;1254.00;1689.73;2189.00
353;1254.00;1670.05;2254.00
354;1254.00;1672.67;2302.00
355;1254.00;1687.28;2339.00
356;1254.00;1668.15;2356.00
357;1254.00;1682.47;2342.00
358;1254.00;1680.99;2251.00
359;1254.00;1689.91;2277.00
360;1254.00;1688.67;2404.00
361;1254.00;1703.43;2235.00
362;1254.00;1692.10;2347.00
363;1254.00;1679.85;2392.00
364;1254.00;1695.36;2350.00
365;1254.00;1674.80;2281.00
366;1254.00;1668.17;2280.00
367;1254.00;1676.64;2396.00
368;1254.00;1698.33;2255.00
369;1254.00;1683.63;2289.00
370;1254.00;1664.40;2284.00
371;1254.00;1676.76;2347.00
372;1254.00;1677.38;2316.00
373;1254.00;1686.43;2490.00
374;1254.00;1680.08;2372.00
375;1254.00;1691.97;2236.00
376;1254.00;1667.13;2260.00
377;1254.00;1681.28;2305.00
378;1254.00;1691.53;2348.00
379;1254.00;1701.28;2169.00
380;1254.00;1684.37;2324.00
381;1248.00;1664.05;2325.00
382;1248.00;1688.48;2363.00
383;1248.00;1646.48;2209.00
384;1248.00;1662.82;2398.00
385;1248.00;1680.69;2340.00
386;1248.00;1689.82;2260.00
387;1248.00;1659.83;2292.00
388;1248.00;1678.46;2393.00
389;1248.00;1680.17;2312.00
390;1248.00;1680.85;2413.00
391;1248.00;1685.71;2396.00
392;1248.00;1661.52;2294.00
393;1248.00;1666.20;2341.00
394;1248.00;1674.42;2376.00
395;1248.00;1687.43;2335.00
396;1248.00;1679.73;2338.00
397;1248.00;1649.30;2206.00
398;1248.00;1663.00;2294.00
399;1248.00;1668.40;2315.00
400;1248.00;1627.25;2346.00
401;1248.00;1602.69;2210.00
402;1248.00;1611.60;2267.00
403;1248.00;1593.31;2306.00
404;1248.00;1567.78;2311.00
405;1248.00;1580.05;2323.00
406;1248.00;1576.02;2259.00
407;1248.00;1581.51;2366.00
408;1248.00;1566.20;2268.00
409;1241.00;1577.06;2231.00
410;1241.00;1570.76;2325.00
411;1241.00;1551.40;2393.00
412;1241.00;1550.68;2368.00
413;1241.00;1479.39;2162.00
414;1241.00;1477.44;2187.00
415;1241.00;1512.29;2218.00
416;1241.00;1507.02;2298.00
417;1241.00;1498.89;2270.00
418;1241.00;1484.69;2155.00
419;1241.00;1497.00;2284.00
420;1241.00;1492.38;2292.00
421;1241.00;1473.05;2321.00
422;1241.00;1498.60;2264.00
423;1241.00;1497.31;2252.00
424;1241.00;1485.29;2262.00
425;1241.00;1498.25;2175.00
426;1241.00;1503.76;2335.00
427;1241.00;1502.45;2241.00
428;1241.00;1508.86;2223.00
429;1241.00;1492.48;2252.00
430;1241.00;1482.13;2306.00
431;1241.00;1495.41;2360.00
432;1240.00;1494.45;2230.00
433;1240.00;1506.81;2323.00
434;1240.00;1532.63;2247.00
435;1240.00;1564.89;2259.00
436;1240.00;1509.48;2246.00
437;1240.00;1483.29;2368.00
438;1240.00;1485.68;2329.00
439;1240.00;1518.01;2340.00
440;1240.00;1534.03;2261.00
441;1240.00;1501.95;2272.00
442;1240.00;1490.50;2197.00
443;1240.00;1528.15;2296.00
444;1240.00;1517.62;2249.00
445;1240.00;1507.53;2380.00
446;1240.00;1511.09;2207.00
447;1240.00;1484.70;2196.00
448;1240.00;1506.28;2125.00
449;1240.00;1521.08;2290.00
450;1240.00;1487.26;2289.00
451;1240.00;1469.52;2201.00
452;1240.00;1486.26;2190.00
453;1240.00;1496.01;2201.00
454;1240.00;1493.81;2196.00
455;1240.00;1491.77;2303.00
456;1240.00;1487.20;2189.00
457;1240.00;1496.70;2227.00
458;1240.00;1494.30;2196.00
459;1240.00;1477.85;2253.00
460;1240.00;1501.95;2216.00
461;1240.00;1493.94;2195.00
462;1240.00;1469.83;2216.00
463;1240.00;1483.42;2321.00
464;1240.00;1480.27;2201.00
465;1240.00;1518.83;2262.00
466;1240.00;1495.15;2274.00
467;1240.00;1509.26;2224.00
468;1240.00;1527.19;2284.00
469;1240.00;1477.98;2204.00
470;1240.00;1481.20;2204.00
471;1240.00;1473.64;2301.00
472;1240.00;1497.63;2268.00
473;1240.00;1505.06;2268.00
474;1240.00;1486.33;2190.00
475;1240.00;1475.37;2181.00
476;1240.00;1515.92;2220.00
477;1240.00;1522.04;2239.00
478;1240.00;1536.73;2305.00
479;1240.00;1540.91;2368.00
480;1240.00;1518.39;2394.00
481;1240.00;1513.86;2175.00
482;1240.00;1566.08;2279.00
483;1240.00;1532.33;2393.00
484;1240.00;1537.07;2283.00
485;1240.00;1496.12;2196.00
486;1240.00;1524.21;2304.00
487;1240.00;1491.37;2229.00
488;1240.00;1483.79;2373.00
489;1240.00;1500.04;2221.00
490;1240.00;1492.19;2210.00
491;1240.00;1480.91;2243.00
492;1240.00;1494.18;2314.00
493;1240.00;1493.91;2184.00
494;1240.00;1485.88;2370.00
495;1240.00;1524.88;2207.00
496;1240.00;1508.72;2342.00
497;1240.00;1501.65;2378.00
498;1240.00;1546.89;2338.00
499;1240.00;1522.76;2202.00
500;1240.00;1506.39;2281.00
501;1240.00;1519.27;2329.00
502;1240.00;1546.73;2200.00
503;1240.00;1532.60;2387.00
504;1240.00;1543.31;2373.00
505;1240.00;1553.35;2328.00
506;1240.00;1547.08;2329.00
507;1240.00;1531.80;2307.00
508;1240.00;1510.64;2366.00
509;1240.00;1512.34;2344.00
510;1240.00;1490.87;2379.00
511;1240.00;1492.00;2200.00
512;1240.00;1488.59;2156.00
513;1240.00;1500.93;2202.00
514;1240.00;1500.27;2250.00
515;1240.00;1507.26;2442.00
516;1240.00;1491.44;2229.00
517;1240.00;1496.54;2213.00
518;1240.00;1486.85;2217.00
519;1240.00;1498.55;2266.00
520;1240.00;1496.37;2220.00
521;1240.00;1471.80;2310.00
522;1240.00;1490.68;2225.00
523;1240.00;1499.44;2259.00
524;1240.00;1517.19;2218.00
525;1240.00;1519.74;2235.00
526;1240.00;1514.80;2211.00
527;1240.00;1513.94;2291.00
528;1240.00;1534.18;2273.00
529;1240.00;1517.93;2238.00
530;1240.00;1510.63;2243.00
531;1240.00;1485.33;2259.00
532;1240.00;1495.55;2190.00
533;1240.00;1488.16;2369.00
534;1240.00;1501.84;2264.00
535;1240.00;1499.59;2255.00
536;1240.00;1527.29;2222.00
537;1240.00;1504.15;2235.00
538;1240.00;1496.17;2211.00
539;1240.00;1477.67;2237.00
540;1240.00;1520.43;2194.00
541;1240.00;1500.95;2249.00
542;1240.00;1487.90;2336.00
543;1240.00;1522.84;2223.00
544;1240.00;1535.85;2302.00
545;1240.00;1527.22;2332.00
546;1240.00;1514.38;2270.00
547;1240.00;1562.65;2312.00
548;1240.00;1542.59;2201.00
549;1240.00;1547.58;2188.00
550;1240.00;1533.54;2246.00
551;1240.00;1575.39;2298.00
552;1240.00;1520.92;2275.00
553;1240.00;1536.35;2232.00
554;1240.00;1548.22;2247.00
555;1240.00;1564.21;2312.00
556;1240.00;1530.88;2304.00
557;1240.00;1545.92;2428.00
558;1240.00;1549.58;2266.00
559;1240.00;1566.82;2334.00
560;1240.00;1557.23;2262.00
561;1240.00;1584.71;2347.00
562;1240.00;1558.42;2260.00
563;1240.00;1555.48;2242.00
564;1240.00;1553.26;2277.00
565;1240.00;1527.72;2226.00
566;1240.00;1535.66;2244.00
567;1240.00;1536.04;2232.00
568;1240.00;1517.96;2275.00
569;1240.00;1539.45;2197.00
570;1240.00;1548.13;2216.00
571;1240.00;1529.03;2370.00
572;1240.00;1485.33;2329.00
573;1240.00;1514.77;2476.00
574;1240.00;1485.20;2283.00
575;1240.00;1472.88;2364.00
576;1240.00;1483.60;2132.00
577;1240.00;1479.83;2205.00
578;1240.00;1469.46;2219.00
579;1240.00;1516.77;2220.00
580;1240.00;1520.81;2252.00
581;1240.00;1543.88;2280.00
582;1240.00;1502.00;2237.00
583;1240.00;1503.82;2368.00
584;1240.00;1495.76;2215.00
585;1240.00;1494.90;2226.00
586;1240.00;1507.60;2216.00
587;1240.00;1492.82;2244.00
588;1240.00;1491.72;2267.00
589;1240.00;1508.49;2298.00
590;1240.00;1505.91;2251.00
591;1240.00;1489.71;2402.00
592;1240.00;1494.51;2190.00
593;1240.00;1509.21;2182.00
594;1240.00;1498.95;2201.00
595;1240.00;1487.53;2308.00
596;1240.00;1489.69;2331.00
597;1240.00;1485.98;2171.00
598;1240.00;1485.06;2385.00
599;1240.00;1491.52;2216.00
600;1240.00;1496.98;2230.00
601;1240.00;1476.08;2244.00
602;1240.00;1482.40;2362.00
603;1240.00;1507.77;2266.00
604;1240.00;1499.84;2308.00
605;1240.00;1541.92;2272.00
606;1240.00;1562.61;2249.00
607;1240.00;1541.66;2275.00
608;1240.00;1552.36;2196.00
609;1240.00;1557.15;2268.00
610;1240.00;1545.30;2249.00
611;1240.00;1542.80;2403.00
612;1240.00;1549.62;2231.00
613;1240.00;1526.06;2245.00
614;1240.00;1563.68;2299.00
615;1240.00;1522.46;2180.00
616;1240.00;1552.42;2198.00
617;1240.00;1551.89;2221.00
618;1240.00;1532.69;2204.00
619;1240.00;1537.47;2285.00
620;1240.00;1560.44;2239.00
621;1240.00;1532.64;2357.00
622;1240.00;1549.20;2232.00
623;1240.00;1542.99;2248.00
624;1240.00;1512.46;2220.00
625;1240.00;1540.80;2221.00
626;1240.00;1565.28;2332.00
627;1240.00;1568.97;2305.00
628;1240.00;1582.54;2429.00
629;1240.00;1560.92;2282.00
630;1240.00;1535.98;2236.00
631;1240.00;1530.33;2199.00
632;1240.00;1551.41;2408.00
633;1240.00;1525.91;2316.00
634;1240.00;1530.62;2317.00
635;1240.00;1541.59;2288.00
636;1240.00;1550.61;2169.00
637;1240.00;1530.21;2222.00
638;1240.00;1555.54;2206.00
639;1240.00;1533.12;2353.00
640;1240.00;1554.83;2243.00
641;1240.00;1561.37;2260.00
642;1240.00;1544.60;2287.00
643;1240.00;1536.39;2279.00
644;1240.00;1544.03;2284.00
645;1240.00;1545.27;2197.00
646;1240.00;1551.83;2224.00
647;1240.00;1554.56;2373.00
648;1240.00;1529.94;2271.00
649;1240.00;1543.42;2289.00
650;1240.00;1536.15;2188.00
651;1240.00;1544.05;2246.00
652;1240.00;1551.02;2280.00
653;1240.00;1561.63;2345.00
654;1240.00;1557.81;2245.00
655;1240.00;1568.73;2420.00
656;1240.00;1530.15;2221.00
657;1240.00;1543.77;2201.00
658;1240.00;1551.70;2277.00
659;1240.00;1544.41;2268.00
660;1240.00;1551.65;2190.00
661;1240.00;1568.09;2254.00
662;1240.00;1570.63;2315.00
663;1240.00;1517.27;2189.00
664;1240.00;1527.15;2188.00
665;1240.00;1526.23;2334.00
666;1240.00;1519.38;2187.00
667;1240.00;1532.75;2282.00
668;1240.00;1507.11;2231.00
669;1240.00;1519.48;2233.00
670;1240.00;1495.19;2410.00
671;1240.00;1511.71;2264.00
672;1240.00;1524.22;2310.00
673;1240.00;1545.28;2294.00
674;1240.00;1504.90;2243.00
675;1240.00;1487.56;2184.00
676;1240.00;1521.37;2163.00
677;1240.00;1522.83;2228.00
678;1240.00;1552.55;2247.00
679;1240.00;1519.58;2315.00
680;1240.00;1531.18;2263.00
681;1240.00;1548.15;2245.00
682;1240.00;1532.13;2234.00
683;1240.00;1532.96;2282.00
684;1240.00;1535.11;2275.00
685;1240.00;1524.82;2328.00
686;1240.00;1541.35;2171.00
687;1240.00;1527.10;2253.00
688;1240.00;1530.71;2216.00
689;1240.00;1574.20;2244.00
690;1240.00;1593.87;2270.00
691;1240.00;1575.73;2262.00
692;1240.00;1563.09;2250.00
693;1240.00;1553.73;2305.00
694;1240.00;1534.06;2509.00
695;1240.00;1537.19;2343.00
696;1240.00;1572.75;2231.00
697;1240.00;1542.46;2287.00
698;1240.00;1576.60;2264.00
699;1240.00;1548.25;2279.00
700;1240.00;1580.31;2329.00
701;1240.00;1546.08;2238.00
702;1240.00;1553.98;2226.00
703;1240.00;1545.89;2246.00
704;1240.00;1520.17;2286.00
705;1240.00;1545.29;2402.00
706;1240.00;1526.74;2289.00
707;1240.00;1500.33;2311.00
708;1240.00;1529.15;2364.00
709;1240.00;1502.71;2248.00
710;1240.00;1523.09;2167.00
711;1240.00;1521.82;2349.00
712;1240.00;1548.94;2179.00
713;1240.00;1533.98;2390.00
714;1240.00;1544.66;2246.00
715;1240.00;1530.11;2382.00
716;1240.00;1525.15;2223.00
717;1240.00;1517.18;2240.00
718;1240.00;1524.97;2507.00
719;1240.00;1527.75;2323.00
720;1240.00;1485.92;2229.00
721;1240.00;1506.28;2241.00
722;1240.00;1524.89;2181.00
723;1240.00;1510.36;2358.00
724;1240.00;1502.23;2241.00
725;1240.00;1541.95;2370.00
726;1240.00;1518.04;2348.00
727;1240.00;1510.92;2238.00
728;1240.00;1499.04;2158.00
729;1240.00;1535.58;2180.00
730;1240.00;1546.18;2388.00
731;1240.00;1525.13;2278.00
732;1240.00;1519.42;2285.00
733;1240.00;1530.90;2204.00
734;1240.00;1503.09;2275.00
735;1240.00;1486.39;2211.00
736;1240.00;1528.86;2204.00
737;1240.00;1511.11;2309.00
738;1240.00;1501.65;2208.00
739;1240.00;1504.41;2393.00
740;1240.00;1538.01;2268.00
741;1240.00;1530.45;2201.00
742;1240.00;1529.66;2204.00
743;1240.00;1535.03;2218.00
744;1240.00;1545.92;2274.00
745;1240.00;1525.15;2228.00
746;1240.00;1542.41;2381.00
747;1240.00;1560.15;2420.00
748;1240.00;1535.71;2313.00
749;1240.00;1537.27;2249.00
750;1240.00;1519.26;2324.00
751;1240.00;1529.73;2400.00
752;1240.00;1552.80;2418.00
753;1240.00;1557.02;2302.00
754;1240.00;1550.92;2308.00
755;1240.00;1557.38;2142.00
756;1240.00;1560.84;2353.00
757;1240.00;1555.34;2219.00
758;1240.00;1528.08;2226.00
759;1240.00;1551.38;2314.00
760;1240.00;1578.51;2217.00
761;1240.00;1554.24;2211.00
762;1240.00;1568.17;2323.00
763;1240.00;1551.07;2273.00
764;1240.00;1551.54;2249.00
765;1240.00;1554.46;2281.00
766;1240.00;1534.42;2308.00
767;1240.00;1540.69;2305.00
768;1240.00;1509.59;2317.00
769;1240.00;1544.49;2475.00
770;1240.00;1541.92;2246.00
771;1240.00;1549.47;2301.00
772;1240.00;1515.37;2180.00
773;1240.00;1530.86;2291.00
774;1240.00;1543.65;2294.00
775;1240.00;1556.03;2293.00
776;1240.00;1534.46;2263.00
777;1240.00;1537.25;2222.00
778;1240.00;1554.53;2326.00
779;1240.00;1544.11;2292.00
780;1240.00;1490.79;2243.00
781;1240.00;1538.44;2372.00
782;1240.00;1503.59;2376.00
783;1240.00;1552.95;2314.00
784;1240.00;1515.89;2247.00
785;1240.00;1542.67;2281.00
786;1240.00;1522.00;2259.00
787;1240.00;1516.22;2257.00
788;1240.00;1523.99;2179.00
789;1240.00;1529.59;2344.00
790;1240.00;1543.20;2274.00
791;1240.00;1545.99;2300.00
792;1240.00;1494.79;2306.00
793;1240.00;1531.06;2264.00
794;1240.00;1530.89;2293.00
795;1240.00;1520.78;2180.00
796;1240.00;1502.26;2199.00
797;1240.00;1492.94;2302.00
798;1240.00;1492.42;2195.00
799;1240.00;1515.31;2275.00
800;1240.00;1532.70;2236.00
801;1240.00;1518.53;2287.00
802;1240.00;1502.74;2200.00
803;1240.00;1505.05;2279.00
804;1240.00;1526.94;2244.00
805;1240.00;1531.94;2236.00
806;1240.00;1530.00;2317.00
807;1240.00;1535.82;2394.00
808;1240.00;1531.96;2260.00
809;1240.00;1522.91;2248.00
810;1240.00;1534.81;2282.00
811;1240.00;1511.67;2240.00
812;1240.00;1523.58;2320.00
813;1240.00;1551.35;2239.00
814;1240.00;1508.30;2305.00
815;1240.00;1519.75;2260.00
816;1240.00;1524.34;2266.00
817;1240.00;1491.28;2302.00
818;1240.00;1514.93;2241.00
819;1240.00;1494.09;2344.00
820;1240.00;1526.33;2267.00
821;1240.00;1566.55;2251.00
