generation;best;average;worst
131;1149.00;1513.02;1992.00
132;1149.00;1485.00;2175.00
133;1149.00;1504.05;2033.00
134;1149.00;1511.07;2119.00
135;1149.00;1485.25;2059.00
136;1149.00;1493.67;1973.00
137;1149.00;1481.06;2102.00
138;1149.00;1484.28;2118.00
139;1148.00;1493.61;2056.00
140;1148.00;1470.93;2040.00
141;1148.00;1479.11;2083.00
142;1144.00;1482.43;2228.00
143;1144.00;1455.54;2123.00
144;1144.00;1473.28;2057.00
145;1144.00;1485.78;2061.00
146;1144.00;1481.41;2149.00
147;1144.00;1500.85;2088.00
148;1144.00;1482.67;2114.00
149;1144.00;1488.71;2092.00
150;1144.00;1487.08;2198.00
151;1144.00;1475.52;2069.00
152;1144.00;1492.15;2051.00
153;1144.00;1464.17;2057.00
154;1144.00;1476.03;2079.00
155;1144.00;1501.46;2169.00
156;1144.00;1492.62;2146.00
157;1144.00;1478.90;2145.00
158;1144.00;1482.20;2152.00
159;1144.00;1480.59;2051.00
160;1144.00;1465.43;2055.00
161;1144.00;1479.85;2028.00
162;1144.00;1486.30;2082.00
163;1144.00;1487.48;2079.00
164;1144.00;1467.05;2194.00
165;1144.00;1480.21;2007.00
166;1144.00;1471.87;2007.00
167;1144.00;1482.45;2320.00
168;1144.00;1491.02;2070.00
169;1144.00;1495.04;1978.00
170;1144.00;1493.62;2017.00
171;1144.00;1488.33;2247.00
172;1144.00;1478.45;2145.00
173;1144.00;1467.12;2121.00
174;1144.00;1472.43;2052.00
175;1144.00;1470.44;2028.00
176;1144.00;1479.78;2045.00
177;1144.00;1477.80;2052.00
178;1144.00;1481.64;2163.00
179;1144.00;1490.37;2141.00
180;1144.00;1502.01;2096.00
181;1144.00;1493.03;2134.00
182;1144.00;1487.73;2238.00
183;1144.00;1491.97;2092.00
184;1144.00;1484.31;2072.00
185;1144.00;1498.29;2136.00
186;1144.00;1491.95;2147.00
187;1144.00;1478.30;2125.00
188;1144.00;1480.93;2034.00
189;1144.00;1464.68;2017.00
190;1144.00;1487.90;2097.00
191;1144.00;1478.56;2308.00
192;1144.00;1479.03;2161.00
193;1144.00;1485.97;2017.00
194;1144.00;1485.40;2069.00
195;1144.00;1480.71;2142.00
196;1144.00;1480.79;2078.00
197;1144.00;1468.15;2101.00
198;1144.00;1489.48;2099.00
199;1144.00;1480.11;2142.00
200;1144.00;1495.18;2307.00
201;1144.00;1478.13;2123.00
202;1144.00;1486.03;2097.00
203;1144.00;1487.33;2120.00
204;1144.00;1452.56;1968.00
205;1144.00;1488.82;2111.00
206;1144.00;1489.18;2199.00
207;1144.00;1487.23;2018.00
208;1144.00;1482.85;2017.00
209;1144.00;1499.57;2174.00
210;1144.00;1485.43;1989.00
211;1144.00;1473.44;2015.00
212;1144.00;1483.73;2097.00
213;1144.00;1485.37;2121.00
214;1144.00;1501.03;2096.00
215;1144.00;1492.47;2159.00
216;1144.00;1501.73;2111.00
217;1144.00;1477.28;2050.00
218;1144.00;1497.23;2134.00
219;1144.00;1477.50;2019.00
220;1144.00;1477.46;2051.00
221;1144.00;1463.02;2059.00
222;1144.00;1481.43;2007.00
223;1144.00;1500.42;2110.00
224;1144.00;1475.08;2231.00
225;1144.00;1462.00;2124.00
226;1144.00;1460.90;2067.00
227;1144.00;1480.42;2095.00
228;1144.00;1491.24;2109.00
229;1144.00;1490.33;2319.00
230;1144.00;1484.58;2061.00
231;1144.00;1475.47;2100.00
232;1144.00;1485.20;2136.00
233;1144.00;1496.64;2098.00
234;1144.00;1487.48;2140.00
235;1144.00;1485.52;2101.00
236;1144.00;1480.89;2116.00
237;1144.00;1485.74;2079.00
238;1144.00;1457.89;2109.00
239;1144.00;1481.99;2064.00
240;1144.00;1480.77;2038.00
241;1144.00;1462.59;2108.00
242;1144.00;1486.38;2070.00
243;1144.00;1486.38;2027.00
244;1144.00;1480.35;2154.00
245;1144.00;1474.91;2134.00
246;1144.00;1476.44;2087.00
247;1144.00;1483.63;2078.00
248;1144.00;1502.68;2326.00
249;1144.00;1487.78;2106.00
250;1144.00;1460.27;2124.00
251;1144.00;1473.43;2042.00
252;1144.00;1451.42;1979.00
253;1144.00;1470.98;2084.00
254;1144.00;1482.29;2124.00
255;1144.00;1480.93;2109.00
256;1144.00;1474.49;2059.00
257;1144.00;1483.07;2137.00
258;1144.00;1483.40;2039.00
259;1144.00;1478.07;2137.00
260;1144.00;1472.42;2056.00
261;1144.00;1477.05;2361.00
262;1144.00;1478.15;2118.00
263;1144.00;1458.32;2034.00
264;1144.00;1474.85;2124.00
265;1144.00;1462.27;2117.00
266;1144.00;1479.07;2249.00
267;1144.00;1483.42;2109.00
268;1144.00;1479.93;2104.00
269;1144.00;1488.71;2180.00
270;1144.00;1476.28;2120.00
271;1144.00;1484.31;2059.00
272;1144.00;1466.93;2213.00
273;1144.00;1465.10;2035.00
274;1144.00;1476.30;2312.00
275;1144.00;1464.80;2056.00
276;1144.00;1463.14;2014.00
277;1144.00;1458.07;2282.00
278;1144.00;1444.86;2117.00
279;1144.00;1417.68;2047.00
280;1144.00;1416.06;2028.00
281;1144.00;1427.39;1986.00
282;1144.00;1445.12;1965.00
283;1144.00;1427.17;2023.00
284;1144.00;1448.98;2059.00
285;1144.00;1421.95;2122.00
286;1144.00;1413.77;1994.00
287;1144.00;1427.88;2109.00
288;1144.00;1421.34;2233.00
289;1144.00;1438.43;1970.00
290;1144.00;1418.39;2017.00
291;1144.00;1403.10;1916.00
292;1144.00;1421.29;2060.00
293;1144.00;1424.96;1976.00
294;1144.00;1405.79;2011.00
295;1144.00;1439.21;2065.00
296;1144.00;1429.94;1970.00
297;1144.00;1429.51;2124.00
298;1144.00;1427.37;2023.00
299;1144.00;1429.10;2062.00
300;1144.00;1448.03;1994.00
301;1144.00;1416.52;1961.00
302;1144.00;1421.89;2223.00
303;1144.00;1442.24;2144.00
304;1144.00;1435.17;2073.00
305;1144.00;1430.02;1938.00
306;1144.00;1414.87;2070.00
307;1144.00;1429.97;2006.00
308;1144.00;1440.55;2078.00
309;1144.00;1429.02;2016.00
310;1144.00;1447.75;2038.00
311;1144.00;1422.87;2056.00
312;1144.00;1446.93;2156.00
313;1144.00;1454.61;2181.00
314;1144.00;1436.11;2015.00
315;1144.00;1428.83;2078.00
316;1144.00;1423.57;2194.00
317;1144.00;1425.84;1979.00
318;1144.00;1421.31;1985.00
319;1144.00;1419.84;2086.00
320;1144.00;1411.48;1974.00
321;1144.00;1434.59;2055.00
322;1144.00;1395.87;1948.00
323;1144.00;1420.93;2162.00
324;1144.00;1415.96;2068.00
325;1144.00;1419.02;2049.00
326;1144.00;1425.18;1991.00
327;1144.00;1423.45;1974.00
328;1144.00;1422.57;2012.00
329;1144.00;1408.81;2138.00
330;1144.00;1443.53;1985.00
331;1144.00;1412.10;2091.00
332;1144.00;1402.03;2071.00
333;1144.00;1386.29;1970.00
334;1144.00;1397.68;1987.00
335;1144.00;1425.30;1972.00
336;1144.00;1409.90;1939.00
337;1144.00;1423.10;2055.00
338;1144.00;1425.99;2100.00
339;1144.00;1395.48;1935.00
340;1144.00;1438.04;2195.00
341;1144.00;1417.17;1944.00
342;1144.00;1433.41;2007.00
343;1144.00;1434.46;2026.00
344;1144.00;1416.62;2061.00
345;1144.00;1425.86;2011.00
346;1144.00;1437.96;2104.00
347;1144.00;1436.64;2097.00
348;1144.00;1410.11;2071.00
349;1144.00;1418.08;2091.00
350;1144.00;1399.74;2229.00
351;1144.00;1428.23;2046.00
352;1144.00;1428.91;2031.00
353;1144.00;1417.94;2077.00
354;1144.00;1424.26;2009.00
355;1144.00;1416.89;2037.00
356;1144.00;1428.13;2108.00
357;1144.00;1396.44;2161.00
358;1144.00;1415.73;2091.00
359;1144.00;1394.06;1998.00
360;1144.00;1430.58;2029.00
361;1144.00;1420.16;1990.00
362;1144.00;1423.52;2017.00
363;1144.00;1408.50;2045.00
364;1144.00;1411.28;1955.00
365;1144.00;1430.62;1972.00
366;1144.00;1446.73;1946.00
367;1144.00;1416.07;1953.00
368;1144.00;1424.66;2089.00
369;1144.00;1421.87;2091.00
370;1144.00;1410.66;2030.00
371;1144.00;1422.50;2031.00
372;1144.00;1423.84;2088.00
373;1144.00;1400.93;1941.00
374;1144.00;1417.59;2198.00
375;1144.00;1401.41;2070.00
376;1144.00;1430.43;2156.00
377;1144.00;1408.13;2080.00
378;1144.00;1427.97;1945.00
379;1144.00;1398.07;2032.00
380;1144.00;1424.30;2038.00
381;1144.00;1414.85;2017.00
382;1144.00;1419.36;2050.00
383;1144.00;1400.87;1944.00
384;1144.00;1410.24;2030.00
385;1144.00;1399.87;2058.00
386;1144.00;1394.74;1974.00
387;1144.00;1422.41;2186.00
388;1144.00;1402.64;2070.00
389;1144.00;1434.31;2016.00
390;1144.00;1437.50;2073.00
391;1144.00;1407.41;2032.00
392;1144.00;1404.52;2180.00
393;1144.00;1432.91;1992.00
394;1144.00;1399.04;2010.00
395;1144.00;1422.44;2020.00
396;1144.00;1415.76;1972.00
397;1144.00;1419.15;2022.00
398;1144.00;1414.42;2055.00
399;1144.00;1415.57;2114.00
400;1144.00;1408.49;2184.00
401;1144.00;1396.36;1975.00
402;1144.00;1404.00;1975.00
403;1144.00;1428.82;2060.00
404;1144.00;1400.87;2068.00
405;1144.00;1402.58;2079.00
406;1144.00;1419.04;2050.00
407;1144.00;1415.76;2105.00
408;1144.00;1412.26;1923.00
409;1144.00;1430.87;2160.00
410;1144.00;1405.44;1973.00
411;1144.00;1411.98;1991.00
412;1144.00;1404.15;2025.00
413;1144.00;1433.91;2026.00
414;1144.00;1437.42;2024.00
415;1144.00;1423.54;2017.00
416;1144.00;1419.55;2039.00
417;1144.00;1428.85;2020.00
418;1144.00;1437.77;2019.00
419;1144.00;1422.66;2037.00
420;1144.00;1426.04;2105.00
421;1144.00;1419.84;2074.00
422;1144.00;1407.59;2151.00
423;1144.00;1423.26;2024.00
424;1144.00;1426.43;1980.00
425;1144.00;1429.86;2073.00
426;1144.00;1415.06;2087.00
427;1144.00;1424.89;2053.00
428;1144.00;1422.03;2159.00
429;1144.00;1406.94;2113.00
430;1144.00;1431.78;2114.00
431;1144.00;1458.62;2113.00
432;1144.00;1448.82;2166.00
433;1144.00;1449.01;2046.00
434;1144.00;1431.89;2033.00
435;1144.00;1445.08;2086.00
436;1144.00;1449.27;2070.00
437;1144.00;1438.94;2104.00
438;1144.00;1449.66;2055.00
439;1144.00;1452.18;2095.00
440;1144.00;1447.52;2035.00
441;1144.00;1435.68;2020.00
442;1144.00;1427.15;2052.00
443;1144.00;1448.23;2096.00
444;1144.00;1429.86;1982.00
445;1144.00;1434.59;2111.00
446;1144.00;1450.13;2125.00
447;1144.00;1436.85;2203.00
448;1144.00;1422.33;2126.00
449;1144.00;1425.07;1924.00
450;1144.00;1443.31;2108.00
451;1144.00;1436.97;2074.00
452;1144.00;1438.36;2072.00
453;1144.00;1425.83;2078.00
454;1144.00;1423.43;1962.00
455;1144.00;1437.99;2037.00
456;1144.00;1428.84;1940.00
457;1144.00;1443.81;2033.00
458;1144.00;1424.34;2072.00
459;1144.00;1412.65;2118.00
460;1144.00;1432.04;2059.00
461;1144.00;1426.28;2115.00
462;1144.00;1418.84;2044.00
463;1144.00;1411.81;2068.00
464;1144.00;1405.10;1897.00
465;1144.00;1423.21;2149.00
466;1144.00;1408.38;1942.00
467;1144.00;1418.69;1948.00
468;1144.00;1427.27;1985.00
469;1144.00;1436.74;2145.00
470;1144.00;1393.50;1979.00
471;1144.00;1415.64;1992.00
472;1144.00;1413.93;2003.00
473;1144.00;1421.93;2179.00
474;1144.00;1419.80;1976.00
475;1144.00;1426.28;1917.00
476;1144.00;1426.52;2205.00
477;1144.00;1434.98;2253.00
478;1144.00;1404.66;2131.00
479;1144.00;1415.96;2162.00
480;1144.00;1416.56;1972.00
481;1144.00;1414.18;2017.00
482;1144.00;1422.92;2114.00
483;1144.00;1424.31;1958.00
484;1144.00;1434.69;2018.00
485;1144.00;1435.45;2070.00
486;1144.00;1429.49;2031.00
487;1144.00;1421.83;2070.00
488;1144.00;1438.61;2089.00
489;1144.00;1419.86;1998.00
490;1144.00;1425.54;2031.00
491;1144.00;1417.67;2026.00
492;1144.00;1418.44;1950.00
493;1144.00;1438.12;2115.00
494;1144.00;1437.27;2121.00
495;1144.00;1421.25;2141.00
496;1144.00;1444.74;2024.00
497;1144.00;1429.66;2194.00
498;1144.00;1441.58;2029.00
499;1144.00;1460.84;2070.00
500;1144.00;1435.62;1956.00
501;1144.00;1411.44;2000.00
502;1144.00;1398.54;2117.00
503;1144.00;1413.46;2053.00
504;1144.00;1421.65;2135.00
505;1144.00;1420.68;2071.00
506;1144.00;1423.32;1987.00
507;1144.00;1411.61;2059.00
508;1144.00;1400.56;2025.00
509;1144.00;1389.21;2016.00
510;1144.00;1411.59;1949.00
511;1144.00;1406.00;2127.00
512;1144.00;1402.58;2136.00
513;1144.00;1435.75;2077.00
514;1144.00;1400.65;1985.00
515;1144.00;1399.16;1969.00
516;1144.00;1412.74;1973.00
517;1144.00;1439.63;1989.00
518;1144.00;1419.06;1972.00
519;1144.00;1412.48;1993.00
520;1144.00;1427.04;2031.00
521;1144.00;1448.89;2036.00
522;1144.00;1405.56;2036.00
523;1144.00;1434.16;2017.00
524;1144.00;1407.38;2046.00
525;1144.00;1416.07;1974.00
526;1144.00;1416.29;2006.00
527;1144.00;1416.85;1973.00
528;1144.00;1429.44;2175.00
529;1144.00;1407.47;2014.00
530;1144.00;1407.72;2094.00
531;1144.00;1436.12;2018.00
532;1144.00;1419.51;1991.00
533;1144.00;1430.14;2031.00
534;1144.00;1421.11;2017.00
535;1144.00;1428.50;2035.00
536;1144.00;1410.62;2088.00
537;1144.00;1416.42;2033.00
538;1144.00;1427.93;2137.00
539;1144.00;1405.91;2021.00
540;1144.00;1427.01;2097.00
541;1144.00;1395.26;2021.00
542;1144.00;1428.84;2072.00
543;1144.00;1419.82;2085.00
544;1144.00;1427.05;1987.00
545;1144.00;1422.73;2110.00
546;1144.00;1425.63;1985.00
547;1144.00;1415.25;2004.00
548;1144.00;1405.29;1991.00
549;1144.00;1420.06;1985.00
550;1144.00;1405.64;2000.00
551;1144.00;1402.81;2006.00
552;1144.00;1438.38;2017.00
553;1144.00;1402.11;2008.00
554;1144.00;1392.31;1991.00
555;1144.00;1401.72;2078.00
556;1144.00;1413.91;1989.00
557;1144.00;1401.98;2112.00
558;1144.00;1426.26;2129.00
559;1144.00;1419.33;2057.00
560;1144.00;1427.52;2029.00
561;1144.00;1426.69;2017.00
562;1144.00;1427.39;2070.00
563;1144.00;1407.51;2055.00
564;1144.00;1423.68;1925.00
565;1144.00;1419.92;2143.00
566;1144.00;1408.72;1974.00
567;1144.00;1429.18;2096.00
568;1144.00;1438.09;1996.00
569;1144.00;1414.31;2030.00
570;1144.00;1404.91;1996.00
571;1144.00;1395.26;2118.00
572;1144.00;1412.29;1976.00
573;1144.00;1443.79;2173.00
574;1144.00;1422.81;1945.00
575;1144.00;1428.90;2008.00
576;1144.00;1433.84;2058.00
577;1144.00;1417.04;2121.00
578;1144.00;1423.66;2088.00
579;1144.00;1426.54;2022.00
580;1144.00;1424.27;2012.00
581;1144.00;1423.52;2070.00
582;1144.00;1413.59;2044.00
583;1144.00;1419.27;2108.00
584;1144.00;1428.47;2070.00
585;1144.00;1415.71;2089.00
586;1144.00;1443.38;2031.00
587;1144.00;1415.70;1997.00
588;1144.00;1423.90;2010.00
589;1144.00;1420.92;1991.00
590;1144.00;1414.88;2269.00
591;1144.00;1427.31;2033.00
592;1144.00;1438.58;2086.00
593;1144.00;1408.61;2011.00
594;1144.00;1410.49;2051.00
595;1144.00;1407.08;1949.00
596;1144.00;1418.79;2063.00
597;1144.00;1418.90;2082.00
598;1144.00;1416.80;2085.00
599;1144.00;1428.53;1977.00
600;1144.00;1409.12;1951.00
601;1144.00;1420.21;2080.00
602;1144.00;1401.24;1937.00
603;1144.00;1422.79;2035.00
604;1144.00;1401.77;2116.00
605;1144.00;1424.19;2058.00
606;1144.00;1418.07;2023.00
607;1144.00;1420.78;2062.00
608;1144.00;1422.58;2012.00
609;1144.00;1429.09;2064.00
610;1144.00;1423.03;2135.00
611;1144.00;1413.71;2018.00
612;1144.00;1434.07;2070.00
613;1144.00;1444.70;2025.00
614;1144.00;1446.83;2172.00
615;1144.00;1429.07;2172.00
616;1144.00;1439.23;2058.00
617;1144.00;1443.45;2041.00
618;1144.00;1442.06;2124.00
619;1144.00;1423.08;1991.00
620;1144.00;1433.03;1984.00
621;1144.00;1441.10;2009.00
622;1144.00;1439.47;2057.00
623;1144.00;1419.31;2031.00
624;1144.00;1435.59;2052.00
625;1144.00;1460.72;2085.00
626;1144.00;1436.94;2267.00
627;1144.00;1453.71;2139.00
628;1144.00;1454.97;2113.00
629;1144.00;1447.96;1965.00
630;1144.00;1465.93;2021.00
631;1144.00;1443.82;2105.00
632;1144.00;1433.76;2099.00
633;1144.00;1436.41;2132.00
634;1144.00;1415.18;2078.00
635;1144.00;1430.87;2070.00
636;1144.00;1422.23;2031.00
637;1144.00;1440.65;2041.00
638;1144.00;1429.63;2017.00
639;1144.00;1419.61;1940.00
640;1144.00;1439.88;2078.00
641;1144.00;1421.68;2088.00
642;1144.00;1443.35;2129.00
643;1144.00;1419.26;2113.00
644;1144.00;1417.90;2013.00
645;1144.00;1413.33;2070.00
646;1144.00;1426.04;2013.00
647;1144.00;1412.40;2075.00
648;1144.00;1416.58;2046.00
649;1144.00;1414.08;2104.00
650;1144.00;1435.41;1981.00
651;1144.00;1420.92;2062.00
652;1144.00;1411.94;1958.00
653;1144.00;1419.13;2044.00
654;1144.00;1427.80;2031.00
655;1144.00;1425.66;2005.00
656;1144.00;1416.04;2023.00
657;1144.00;1412.52;2053.00
658;1144.00;1411.68;1972.00
659;1144.00;1433.96;2035.00
660;1144.00;1428.41;2017.00
661;1144.00;1424.13;2177.00
662;1144.00;1435.15;1964.00
663;1144.00;1405.99;1950.00
664;1144.00;1416.27;1988.00
665;1144.00;1421.48;2058.00
666;1144.00;1429.53;2075.00
667;1144.00;1431.40;1997.00
668;1144.00;1430.83;2007.00
669;1144.00;1419.88;2043.00
670;1144.00;1411.53;1978.00
671;1144.00;1416.36;1973.00
672;1144.00;1426.14;2083.00
673;1144.00;1424.92;2132.00
674;1144.00;1428.85;2064.00
675;1144.00;1426.91;2117.00
676;1144.00;1428.63;2015.00
677;1144.00;1447.16;2142.00
678;1144.00;1423.13;1962.00
679;1144.00;1458.48;1973.00
680;1144.00;1458.67;2066.00
681;1144.00;1434.50;2044.00
682;1144.00;1438.14;2126.00
683;1144.00;1422.55;1979.00
684;1144.00;1416.18;2066.00
685;1144.00;1441.72;2143.00
686;1144.00;1447.33;2041.00
687;1144.00;1433.72;2095.00
688;1144.00;1413.95;1989.00
689;1144.00;1432.71;2074.00
690;1144.00;1427.17;2143.00
691;1144.00;1423.49;1912.00
692;1144.00;1444.54;2124.00
693;1144.00;1446.20;2021.00
694;1144.00;1451.66;1981.00
695;1144.00;1435.29;2058.00
696;1144.00;1458.73;2056.00
697;1144.00;1433.59;2027.00
698;1144.00;1440.58;2026.00
699;1144.00;1431.00;1990.00
700;1144.00;1428.58;1998.00
701;1144.00;1452.75;2048.00
702;1144.00;1429.90;2081.00
703;1144.00;1423.77;2072.00
704;1144.00;1410.21;2013.00
705;1144.00;1429.61;2020.00
706;1144.00;1435.42;1951.00
707;1144.00;1428.69;2111.00
708;1144.00;1410.42;2070.00
709;1144.00;1435.05;2078.00
710;1144.00;1414.69;1934.00
711;1144.00;1401.34;2126.00
712;1144.00;1409.53;2093.00
713;1144.00;1412.27;2084.00
714;1144.00;1427.46;1909.00
715;1144.00;1424.81;2143.00
716;1144.00;1413.31;2164.00
717;1144.00;1429.97;2012.00
718;1144.00;1424.29;2026.00
719;1144.00;1424.84;2168.00
720;1144.00;1426.12;2059.00
721;1144.00;1426.44;2085.00
722;1144.00;1424.32;2070.00
723;1144.00;1414.97;1991.00
724;1144.00;1439.15;2157.00
725;1144.00;1421.88;1967.00
726;1144.00;1424.06;2010.00
727;1144.00;1416.47;1971.00
728;1144.00;1446.93;2099.00
729;1144.00;1428.36;2118.00
730;1144.00;1435.58;2036.00
731;1144.00;1425.88;2078.00
732;1144.00;1417.05;2071.00
733;1144.00;1424.56;2035.00
734;1144.00;1444.51;2088.00
735;1144.00;1434.33;2077.00
736;1144.00;1467.15;2172.00
737;1144.00;1456.32;2041.00
738;1144.00;1438.54;2051.00
739;1144.00;1432.30;2031.00
740;1144.00;1453.29;2070.00
741;1144.00;1448.57;2162.00
742;1144.00;1445.72;2089.00
743;1144.00;1430.84;1940.00
744;1144.00;1436.87;2070.00
745;1144.00;1414.63;2045.00
746;1144.00;1413.80;1952.00
747;1144.00;1417.30;2075.00
748;1144.00;1416.01;2040.00
749;1144.00;1441.59;2047.00
750;1144.00;1429.12;2019.00
751;1144.00;1429.04;1961.00
752;1144.00;1418.00;2182.00
753;1144.00;1415.22;2069.00
754;1144.00;1417.01;2051.00
755;1144.00;1402.17;1976.00
756;1144.00;1420.72;2027.00
757;1144.00;1406.05;1914.00
758;1144.00;1428.10;2140.00
759;1144.00;1430.47;1993.00
760;1144.00;1421.71;2071.00
761;1144.00;1400.95;2054.00
762;1144.00;1401.89;2083.00
763;1144.00;1420.47;2070.00
764;1144.00;1419.08;1977.00
765;1144.00;1409.99;2034.00
766;1144.00;1435.02;2022.00
767;1144.00;1412.24;2119.00
768;1144.00;1424.16;2049.00
769;1144.00;1410.99;2062.00
770;1144.00;1407.04;2011.00
771;1144.00;1398.25;1938.00
772;1144.00;1401.35;2122.00
773;1144.00;1418.51;2016.00
774;1144.00;1409.21;2052.00
775;1144.00;1412.54;2051.00
776;1144.00;1403.62;1999.00
777;1144.00;1402.53;1964.00
778;1144.00;1408.12;2007.00
779;1144.00;1391.95;2045.00
780;1144.00;1418.63;1989.00
781;1144.00;1388.59;2033.00
782;1144.00;1420.85;1992.00
783;1144.00;1421.75;2004.00
784;1144.00;1433.89;1991.00
785;1144.00;1414.04;2021.00
786;1144.00;1423.91;2064.00
787;1144.00;1425.02;2042.00
788;1144.00;1417.23;1956.00
789;1144.00;1428.92;1937.00
790;1144.00;1415.80;2017.00
791;1144.00;1412.65;2050.00
792;1144.00;1445.88;2065.00
793;1144.00;1434.72;1960.00
794;1144.00;1407.70;2148.00
795;1144.00;1411.85;1953.00
796;1144.00;1425.10;1979.00
797;1144.00;1413.96;1973.00
798;1144.00;1416.30;2089.00
799;1144.00;1409.41;1991.00
800;1144.00;1419.96;1919.00
801;1144.00;1437.72;2095.00
802;1144.00;1408.56;1954.00
803;1144.00;1408.67;2028.00
804;1144.00;1419.58;2030.00
805;1144.00;1422.06;2051.00
806;1144.00;1416.53;1950.00
807;1144.00;1419.26;2017.00
808;1144.00;1424.68;2049.00
809;1144.00;1414.99;1991.00
810;1144.00;1420.50;2124.00
811;1144.00;1414.20;2123.00
812;1144.00;1432.74;2031.00
813;1144.00;1438.64;2085.00
814;1144.00;1417.42;1991.00
815;1144.00;1414.66;2016.00
816;1144.00;1423.73;2074.00
817;1144.00;1448.08;2035.00
818;1144.00;1416.44;2083.00
819;1144.00;1433.06;2088.00
820;1144.00;1434.28;2110.00
821;1144.00;1446.62;1894.00
