generation;best;average;worst
0;1421.00;3289.27;3784.00
1;1421.00;3055.77;3653.00
2;1421.00;2741.30;3503.00
3;1421.00;2140.07;2941.00
4;1421.00;1901.36;2558.00
5;1410.00;1821.25;2411.00
6;1410.00;1748.53;2339.00
7;1410.00;1747.66;2303.00
8;1410.00;1741.84;2260.00
9;1362.00;1702.93;2271.00
10;1362.00;1652.78;2332.00
11;1362.00;1707.38;2376.00
12;1362.00;1720.64;2240.00
13;1362.00;1730.53;2226.00
14;1362.00;1715.46;2152.00
15;1360.00;1738.18;2236.00
16;1355.00;1722.58;2344.00
17;1355.00;1706.61;2326.00
18;1353.00;1719.46;2208.00
19;1353.00;1731.68;2267.00
20;1352.00;1730.26;2316.00
21;1352.00;1734.93;2353.00
22;1350.00;1710.53;2428.00
23;1340.00;1738.66;2442.00
24;1340.00;1712.48;2412.00
25;1339.00;1693.52;2303.00
26;1339.00;1695.39;2312.00
27;1339.00;1699.60;2267.00
28;1339.00;1715.61;2318.00
29;1339.00;1700.73;2306.00
30;1339.00;1696.82;2306.00
31;1339.00;1657.28;2292.00
32;1339.00;1650.67;2345.00
33;1339.00;1652.15;2248.00
34;1339.00;1657.57;2192.00
35;1334.00;1639.90;2341.00
36;1328.00;1616.52;2327.00
37;1328.00;1603.46;2334.00
38;1323.00;1635.14;2316.00
39;1323.00;1612.09;2387.00
40;1318.00;1602.26;2269.00
41;1316.00;1616.70;2350.00
42;1316.00;1615.37;2216.00
43;1312.00;1584.35;2292.00
44;1310.00;1594.31;2233.00
45;1310.00;1609.15;2274.00
46;1309.00;1590.02;2218.00
47;1309.00;1590.57;2209.00
48;1307.00;1584.12;2193.00
49;1307.00;1606.64;2285.00
50;1307.00;1591.46;2295.00
51;1307.00;1584.77;2286.00
52;1307.00;1571.32;2293.00
53;1307.00;1577.66;2293.00
54;1306.00;1574.22;2229.00
55;1306.00;1575.75;2200.00
56;1306.00;1623.78;2328.00
57;1306.00;1579.54;2251.00
58;1306.00;1605.59;2261.00
59;1306.00;1549.45;2180.00
60;1306.00;1581.47;2221.00
61;1306.00;1556.24;2195.00
62;1306.00;1568.93;2255.00
63;1306.00;1582.41;2283.00
64;1306.00;1571.47;2240.00
65;1301.00;1567.01;2283.00
66;1301.00;1605.42;2304.00
67;1301.00;1585.38;2227.00
68;1301.00;1563.11;2230.00
69;1301.00;1566.46;2233.00
70;1300.00;1575.51;2274.00
71;1300.00;1580.54;2215.00
72;1300.00;1593.63;2402.00
73;1300.00;1628.60;2330.00
74;1300.00;1598.33;2320.00
75;1300.00;1568.34;2380.00
