generation;best;average;worst
0;1475.00;2932.99;3403.00
1;1475.00;2692.27;3124.00
2;1475.00;2327.58;3002.00
3;1475.00;1856.50;2443.00
4;1464.00;1730.51;2294.00
5;1438.00;1699.79;2108.00
6;1438.00;1695.47;2176.00
7;1408.00;1669.27;2145.00
8;1408.00;1690.05;2171.00
9;1366.00;1673.11;2266.00
10;1366.00;1682.04;2229.00
11;1366.00;1680.28;2208.00
12;1366.00;1653.62;2124.00
13;1342.00;1639.92;2234.00
14;1342.00;1607.91;2191.00
15;1342.00;1627.93;2276.00
16;1342.00;1639.61;2092.00
17;1342.00;1635.15;2192.00
18;1342.00;1641.87;2153.00
19;1342.00;1620.90;2156.00
20;1334.00;1613.97;2224.00
21;1334.00;1615.48;2261.00
22;1334.00;1629.08;2255.00
23;1332.00;1633.41;2141.00
24;1330.00;1641.74;2198.00
25;1330.00;1626.78;2136.00
26;1330.00;1631.93;2234.00
27;1327.00;1616.25;2273.00
28;1327.00;1625.23;2188.00
29;1327.00;1637.24;2241.00
30;1313.00;1626.87;2176.00
31;1313.00;1639.15;2129.00
32;1313.00;1631.66;2212.00
33;1313.00;1632.74;2192.00
34;1313.00;1642.84;2194.00
35;1313.00;1630.88;2159.00
36;1313.00;1627.27;2206.00
37;1309.00;1613.91;2157.00
38;1309.00;1631.19;2259.00
39;1309.00;1648.31;2247.00
40;1309.00;1663.64;2169.00
41;1309.00;1650.02;2240.00
42;1309.00;1659.36;2290.00
43;1309.00;1667.21;2200.00
44;1308.00;1663.17;2300.00
45;1308.00;1636.29;2247.00
46;1308.00;1655.78;2234.00
47;1307.00;1642.40;2153.00
48;1307.00;1624.11;2226.00
49;1307.00;1623.24;2213.00
50;1307.00;1607.74;2161.00
51;1307.00;1608.44;2183.00
52;1307.00;1597.82;2169.00
53;1307.00;1630.62;2185.00
54;1307.00;1610.58;2185.00
55;1307.00;1614.25;2169.00
56;1305.00;1636.35;2268.00
57;1305.00;1609.42;2216.00
58;1305.00;1611.17;2179.00
59;1304.00;1614.07;2127.00
60;1304.00;1617.65;2147.00
61;1304.00;1617.67;2121.00
62;1296.00;1613.94;2120.00
63;1296.00;1589.98;2126.00
64;1296.00;1621.40;2257.00
65;1296.00;1598.64;2130.00
66;1296.00;1612.73;2110.00
67;1296.00;1614.01;2133.00
68;1296.00;1594.57;2252.00
69;1296.00;1621.22;2201.00
70;1296.00;1604.45;2135.00
71;1296.00;1596.10;2107.00
72;1296.00;1584.25;2122.00
73;1296.00;1600.19;2195.00
74;1296.00;1595.38;2175.00
75;1296.00;1605.16;2076.00
76;1296.00;1598.89;2318.00
77;1293.00;1588.71;2108.00
78;1293.00;1605.76;2086.00
79;1293.00;1612.46;2157.00
80;1293.00;1632.89;2225.00
81;1293.00;1626.82;2265.00
82;1293.00;1641.34;2140.00
83;1293.00;1608.72;2166.00
84;1293.00;1596.28;2120.00
85;1293.00;1595.49;2174.00
86;1293.00;1610.94;2137.00
87;1293.00;1608.77;2241.00
88;1293.00;1592.39;2050.00
89;1293.00;1601.26;2178.00
90;1293.00;1594.83;2142.00
91;1293.00;1587.36;2156.00
92;1293.00;1603.43;2054.00
93;1293.00;1591.84;2086.00
94;1293.00;1595.54;2103.00
95;1293.00;1605.26;2175.00
96;1293.00;1605.55;2144.00
97;1293.00;1595.24;2078.00
98;1293.00;1608.56;2126.00
99;1291.00;1605.67;2080.00
100;1291.00;1597.40;2053.00
101;1291.00;1585.08;2068.00
102;1291.00;1585.02;2180.00
103;1291.00;1597.51;2062.00
104;1288.00;1595.21;2053.00
105;1288.00;1599.58;2145.00
106;1286.00;1586.95;2146.00
107;1286.00;1605.66;2257.00
108;1286.00;1603.23;2260.00
109;1286.00;1587.25;2093.00
110;1286.00;1603.34;2349.00
111;1286.00;1604.13;2139.00
112;1286.00;1597.84;2170.00
113;1286.00;1578.41;2196.00
114;1286.00;1578.82;2086.00
115;1286.00;1586.15;2118.00
116;1286.00;1587.12;2078.00
117;1286.00;1573.63;2160.00
118;1281.00;1581.54;2218.00
119;1281.00;1588.01;2148.00
120;1281.00;1604.02;2227.00
121;1281.00;1592.72;2091.00
122;1281.00;1593.23;2050.00
123;1281.00;1596.36;2105.00
124;1281.00;1601.21;2092.00
125;1281.00;1581.11;2265.00
126;1281.00;1582.24;2115.00
127;1281.00;1573.82;2162.00
128;1281.00;1597.64;2134.00
129;1281.00;1586.35;2165.00
130;1281.00;1593.82;2252.00
131;1281.00;1589.90;2143.00
132;1281.00;1571.81;2150.00
133;1281.00;1583.39;2046.00
134;1281.00;1582.51;2103.00
135;1281.00;1579.19;2149.00
136;1281.00;1591.95;2105.00
137;1281.00;1586.53;2116.00
138;1271.00;1578.63;2097.00
139;1271.00;1579.90;2080.00
140;1271.00;1590.09;2172.00
141;1271.00;1585.31;2077.00
142;1271.00;1570.81;2093.00
143;1271.00;1574.12;2084.00
144;1271.00;1578.99;2156.00
145;1271.00;1575.72;2311.00
146;1271.00;1573.59;2124.00
147;1271.00;1587.41;2066.00
148;1271.00;1580.90;2027.00
149;1271.00;1571.06;2082.00
150;1271.00;1569.77;2262.00
151;1271.00;1567.46;2056.00
152;1271.00;1573.72;2176.00
153;1271.00;1592.99;2207.00
154;1271.00;1567.65;2239.00
155;1271.00;1572.10;2069.00
156;1271.00;1583.72;2134.00
157;1271.00;1582.08;2123.00
158;1271.00;1571.70;2115.00
159;1271.00;1585.15;2361.00
160;1271.00;1584.89;2241.00
161;1271.00;1574.74;2163.00
162;1271.00;1576.55;2119.00
163;1271.00;1573.23;2165.00
164;1271.00;1576.01;2161.00
165;1271.00;1577.54;2084.00
166;1271.00;1591.42;2118.00
167;1271.00;1578.86;2147.00
168;1271.00;1588.75;2130.00
169;1271.00;1575.34;2105.00
170;1271.00;1544.44;2196.00
171;1271.00;1577.59;2277.00
172;1271.00;1582.68;2049.00
173;1271.00;1571.24;2216.00
174;1271.00;1566.03;2123.00
175;1271.00;1580.89;2126.00
176;1271.00;1578.71;2030.00
177;1271.00;1594.79;2069.00
178;1271.00;1589.35;2034.00
179;1271.00;1582.39;2055.00
180;1271.00;1575.82;2122.00
181;1271.00;1577.40;2229.00
182;1271.00;1571.95;2154.00
183;1271.00;1568.90;2095.00
184;1271.00;1564.84;2161.00
185;1271.00;1579.14;2060.00
186;1271.00;1579.29;2100.00
187;1271.00;1583.62;2116.00
188;1271.00;1592.40;2200.00
189;1271.00;1578.32;2051.00
