generation;best;average;worst
0;1145.00;2113.28;2541.00
1;1145.00;1932.42;2291.00
2;1090.00;1660.88;2200.00
3;1090.00;1380.11;1964.00
4;1025.00;1285.64;1683.00
5;1025.00;1264.82;1668.00
6;1025.00;1257.32;1748.00
7;1017.00;1249.19;1684.00
8;995.00;1250.64;1626.00
9;988.00;1258.02;1746.00
10;951.00;1241.69;1605.00
11;951.00;1255.09;1709.00
12;951.00;1253.56;1679.00
13;951.00;1226.93;1660.00
14;951.00;1217.03;1635.00
15;951.00;1224.06;1692.00
16;947.00;1204.59;1733.00
17;947.00;1201.99;1568.00
18;947.00;1198.95;1755.00
19;944.00;1190.89;1855.00
20;944.00;1188.76;1621.00
21;915.00;1199.22;1665.00
22;915.00;1191.36;1735.00
23;888.00;1176.03;1751.00
24;883.00;1177.48;1718.00
25;857.00;1186.77;1655.00
26;857.00;1160.78;1669.00
27;847.00;1148.77;1607.00
28;847.00;1150.73;1672.00
29;847.00;1131.82;1583.00
30;847.00;1138.31;1689.00
31;847.00;1121.85;1725.00
32;847.00;1127.63;1683.00
33;847.00;1115.23;1613.00
34;847.00;1120.79;1635.00
35;847.00;1118.39;1589.00
36;847.00;1112.03;1550.00
37;847.00;1106.08;1682.00
38;847.00;1116.56;1632.00
39;847.00;1109.85;1565.00
40;847.00;1109.30;1610.00
41;847.00;1121.96;1599.00
42;847.00;1111.10;1627.00
43;847.00;1105.14;1634.00
44;833.00;1118.03;1667.00
45;833.00;1118.80;1677.00
46;833.00;1119.51;1617.00
47;833.00;1124.77;1544.00
48;833.00;1134.47;1656.00
49;833.00;1136.62;1583.00
50;832.00;1119.88;1586.00
51;832.00;1119.36;1619.00
52;832.00;1100.86;1559.00
53;832.00;1101.52;1564.00
54;832.00;1119.78;1658.00
55;832.00;1110.61;1590.00
56;832.00;1121.53;1629.00
57;832.00;1112.08;1514.00
58;832.00;1114.31;1722.00
59;832.00;1109.38;1587.00
60;832.00;1096.27;1686.00
61;832.00;1112.35;1593.00
62;832.00;1101.69;1627.00
63;832.00;1079.61;1545.00
64;832.00;1123.64;1600.00
65;832.00;1111.69;1522.00
66;832.00;1101.08;1806.00
67;832.00;1109.42;1606.00
68;832.00;1115.02;1587.00
69;832.00;1108.04;1696.00
70;832.00;1120.01;1575.00
71;832.00;1116.89;1726.00
72;832.00;1105.81;1509.00
73;832.00;1102.56;1546.00
74;832.00;1104.79;1714.00
75;832.00;1099.73;1717.00
76;832.00;1131.23;1598.00
77;832.00;1123.55;1614.00
78;832.00;1109.89;1643.00
79;832.00;1092.80;1546.00
80;832.00;1091.94;1631.00
81;832.00;1108.80;1768.00
82;832.00;1107.80;1576.00
83;832.00;1103.24;1534.00
84;832.00;1097.76;1660.00
85;832.00;1088.58;1594.00
86;832.00;1109.87;1594.00
87;832.00;1090.13;1615.00
88;832.00;1082.76;1715.00
89;832.00;1112.19;1758.00
90;832.00;1110.35;1574.00
91;832.00;1111.74;1658.00
92;832.00;1101.47;1551.00
93;832.00;1104.44;1642.00
94;832.00;1107.20;1580.00
95;832.00;1115.38;1542.00
96;832.00;1123.25;1617.00
97;832.00;1098.49;1492.00
98;832.00;1104.09;1620.00
99;832.00;1100.19;1566.00
100;832.00;1109.61;1639.00
101;832.00;1096.68;1618.00
102;832.00;1106.32;1575.00
103;832.00;1099.81;1562.00
104;832.00;1100.85;1660.00
105;832.00;1083.20;1675.00
106;832.00;1097.73;1510.00
107;832.00;1107.52;1537.00
108;832.00;1110.66;1616.00
109;832.00;1109.06;1623.00
110;832.00;1093.10;1562.00
111;832.00;1088.32;1555.00
112;832.00;1094.62;1493.00
113;823.00;1093.02;1670.00
114;823.00;1110.16;1568.00
115;823.00;1086.35;1653.00
116;823.00;1110.94;1537.00
117;823.00;1093.66;1500.00
118;823.00;1109.49;1585.00
119;823.00;1087.73;1626.00
120;823.00;1085.66;1645.00
121;823.00;1099.95;1510.00
122;823.00;1094.19;1597.00
123;823.00;1096.18;1600.00
124;823.00;1095.31;1588.00
125;823.00;1078.53;1634.00
126;823.00;1083.27;1591.00
127;823.00;1090.32;1590.00
128;823.00;1089.18;1588.00
129;823.00;1092.70;1604.00
130;823.00;1101.64;1596.00
131;823.00;1081.09;1568.00
132;823.00;1087.82;1649.00
133;823.00;1085.31;1574.00
134;823.00;1076.75;1637.00
135;823.00;1080.47;1540.00
136;823.00;1077.24;1649.00
137;823.00;1083.68;1608.00
138;823.00;1088.25;1544.00
139;823.00;1094.84;1555.00
140;823.00;1096.74;1613.00
141;823.00;1092.54;1623.00
142;823.00;1100.79;1680.00
143;823.00;1079.79;1608.00
144;823.00;1092.46;1558.00
145;823.00;1094.82;1607.00
146;823.00;1095.25;1600.00
147;823.00;1103.37;1574.00
148;823.00;1088.06;1660.00
149;823.00;1091.82;1570.00
150;823.00;1098.26;1558.00
151;823.00;1093.63;1612.00
152;823.00;1080.99;1689.00
153;823.00;1083.77;1584.00
154;823.00;1102.81;1554.00
155;823.00;1086.55;1621.00
