generation;best;average;worst
507;1009.00;1223.49;1786.00
508;1009.00;1230.06;1777.00
509;1009.00;1226.96;1919.00
510;1009.00;1227.85;1859.00
511;1009.00;1240.21;1774.00
512;1009.00;1237.88;1820.00
513;1009.00;1210.56;1752.00
514;1009.00;1226.08;1789.00
515;1009.00;1231.03;1726.00
516;1009.00;1234.49;1836.00
517;1009.00;1224.16;1769.00
518;1009.00;1233.95;1741.00
519;1009.00;1206.32;1891.00
520;1009.00;1223.45;1873.00
521;1009.00;1206.39;1779.00
522;1009.00;1191.38;1757.00
523;1009.00;1203.75;1749.00
524;1009.00;1225.45;1819.00
525;1009.00;1215.35;1851.00
526;1009.00;1236.07;1812.00
527;1009.00;1207.10;1775.00
528;1009.00;1211.72;1827.00
529;1009.00;1216.88;1760.00
530;1009.00;1214.71;1730.00
531;1009.00;1233.59;1817.00
532;1009.00;1210.30;1753.00
533;1009.00;1218.38;1749.00
534;1009.00;1226.09;1730.00
535;1009.00;1225.38;1798.00
536;1009.00;1201.46;1707.00
537;1009.00;1219.24;1774.00
538;1009.00;1220.49;1745.00
539;1009.00;1221.05;1712.00
540;1009.00;1212.06;1754.00
541;1009.00;1217.35;1680.00
542;1009.00;1208.63;1659.00
543;1009.00;1217.39;1809.00
544;1009.00;1230.42;1784.00
545;1009.00;1196.32;1870.00
546;1009.00;1214.95;1711.00
547;1009.00;1228.72;1739.00
548;1009.00;1228.82;1873.00
549;1009.00;1217.88;1809.00
550;1009.00;1222.86;1760.00
551;1009.00;1231.85;1776.00
552;1009.00;1246.89;1711.00
553;1009.00;1229.28;1741.00
554;1009.00;1239.74;1709.00
555;1009.00;1253.19;1744.00
556;1009.00;1237.29;1721.00
557;1009.00;1236.93;1766.00
558;1009.00;1230.51;1736.00
559;1009.00;1212.35;1772.00
560;1009.00;1207.05;1849.00
561;1009.00;1227.33;1707.00
562;1009.00;1214.55;1822.00
563;1009.00;1226.14;1833.00
564;1009.00;1231.05;1839.00
565;1009.00;1207.22;1774.00
566;1009.00;1219.73;1810.00
567;1009.00;1218.01;1730.00
568;1009.00;1209.43;1693.00
569;1009.00;1209.45;1706.00
570;1009.00;1206.96;1734.00
571;1009.00;1228.89;1869.00
572;1009.00;1215.13;1691.00
573;1009.00;1202.02;1782.00
574;1009.00;1209.66;1733.00
575;1009.00;1212.87;1804.00
576;1009.00;1212.72;1765.00
577;1009.00;1205.85;1789.00
578;1009.00;1245.19;1812.00
579;1009.00;1231.54;1723.00
580;1009.00;1197.97;1745.00
581;1009.00;1213.46;1728.00
582;1009.00;1227.11;1747.00
583;1009.00;1238.58;1739.00
584;1009.00;1239.27;1775.00
585;1009.00;1246.10;1761.00
586;1009.00;1232.36;1758.00
587;1009.00;1244.58;1737.00
588;1009.00;1251.82;1824.00
589;1009.00;1221.49;1786.00
590;1009.00;1228.85;1819.00
591;1009.00;1203.43;1730.00
592;1009.00;1214.45;1898.00
593;1009.00;1244.27;1822.00
594;1009.00;1217.27;1779.00
595;1009.00;1226.32;1798.00
596;1009.00;1236.27;1822.00
597;1009.00;1233.28;1717.00
598;1009.00;1223.08;2012.00
599;1009.00;1207.28;1802.00
600;1009.00;1209.75;1685.00
601;1009.00;1197.91;1792.00
602;1009.00;1202.85;1718.00
603;1009.00;1198.70;1868.00
604;1009.00;1203.24;1696.00
605;1009.00;1200.86;1741.00
606;1009.00;1205.54;1746.00
607;1009.00;1189.24;1673.00
608;1009.00;1199.07;1782.00
609;1009.00;1182.89;1722.00
610;1009.00;1191.81;1718.00
611;1009.00;1195.86;1791.00
612;1009.00;1192.93;1793.00
613;1009.00;1182.72;1844.00
614;1009.00;1202.99;1882.00
615;1009.00;1185.18;1740.00
616;1009.00;1208.09;1734.00
617;1009.00;1180.65;1689.00
618;1009.00;1201.12;1880.00
619;1009.00;1204.79;1769.00
620;1009.00;1192.00;1779.00
621;1009.00;1186.69;1647.00
622;1009.00;1203.13;1754.00
623;1009.00;1222.59;1732.00
624;1009.00;1211.25;1747.00
625;1009.00;1219.09;1713.00
626;1009.00;1218.18;1709.00
627;1009.00;1219.81;1708.00
628;1009.00;1208.20;1830.00
629;1009.00;1236.15;1835.00
630;1009.00;1212.46;1746.00
631;1009.00;1232.29;1724.00
632;1009.00;1195.60;1751.00
633;1009.00;1215.06;1813.00
634;1009.00;1198.87;1697.00
635;1009.00;1184.67;1791.00
636;1009.00;1195.45;1767.00
637;1009.00;1187.60;1703.00
638;1009.00;1176.16;1760.00
639;1009.00;1196.19;1696.00
640;1009.00;1191.43;1797.00
641;1009.00;1206.68;1781.00
642;1009.00;1201.98;1839.00
643;1009.00;1201.48;1757.00
644;1009.00;1208.53;1772.00
645;1009.00;1208.45;1714.00
646;1009.00;1207.28;1788.00
647;1009.00;1223.56;1757.00
648;1009.00;1209.85;1789.00
649;1009.00;1192.63;1778.00
650;1009.00;1204.25;1759.00
651;1009.00;1196.89;1702.00
652;1009.00;1193.73;1635.00
653;1009.00;1201.15;1780.00
654;1009.00;1196.03;1699.00
655;1009.00;1224.26;1824.00
656;1009.00;1190.53;1830.00
657;1009.00;1194.88;1676.00
658;1009.00;1196.27;1687.00
659;1009.00;1210.37;1865.00
660;1009.00;1217.90;1842.00
661;1009.00;1225.36;1773.00
662;1009.00;1227.98;1749.00
663;1009.00;1216.86;1667.00
664;1009.00;1230.74;1807.00
665;1009.00;1222.80;1774.00
666;1009.00;1208.76;1829.00
667;1009.00;1215.22;1916.00
668;1009.00;1212.27;1738.00
669;1009.00;1234.59;1709.00
670;1009.00;1236.26;1855.00
671;1009.00;1225.82;1682.00
672;1009.00;1214.64;1696.00
673;1009.00;1229.62;1774.00
674;1009.00;1242.01;1833.00
675;1009.00;1234.51;1776.00
676;1009.00;1238.00;1815.00
677;1009.00;1244.28;1814.00
678;1009.00;1208.08;1757.00
679;1009.00;1215.29;1723.00
680;1009.00;1236.93;1856.00
681;1009.00;1238.69;1760.00
682;1009.00;1227.22;1813.00
683;1009.00;1247.31;1785.00
684;1009.00;1236.73;1752.00
685;1009.00;1247.37;1808.00
686;1009.00;1252.98;1807.00
687;1009.00;1227.65;1856.00
688;1009.00;1232.68;1830.00
689;1009.00;1221.62;1754.00
690;1009.00;1250.52;1731.00
691;1009.00;1252.52;1828.00
692;1009.00;1223.04;1790.00
693;1009.00;1234.40;1781.00
694;1009.00;1236.25;1726.00
695;1009.00;1216.47;1709.00
696;1009.00;1218.37;1774.00
697;1009.00;1194.42;1722.00
698;1009.00;1220.44;1751.00
699;1009.00;1212.70;1726.00
700;1009.00;1200.81;1768.00
701;1009.00;1198.50;1699.00
702;1009.00;1206.36;1750.00
703;1009.00;1193.56;1723.00
704;1009.00;1184.41;1797.00
705;1009.00;1187.75;1700.00
706;1009.00;1181.80;1722.00
707;1009.00;1218.64;1746.00
708;1009.00;1215.42;1768.00
709;1009.00;1222.59;1689.00
710;1009.00;1220.32;1724.00
711;1009.00;1204.51;1796.00
712;1009.00;1204.77;1877.00
713;1009.00;1217.70;1696.00
714;1009.00;1207.69;1935.00
715;1009.00;1233.65;1761.00
716;1009.00;1235.48;1751.00
717;1009.00;1222.51;1924.00
718;1009.00;1251.64;1801.00
719;1009.00;1229.31;1768.00
720;1009.00;1216.39;1810.00
721;1009.00;1224.83;1771.00
722;1009.00;1238.62;1881.00
723;1009.00;1234.48;1797.00
724;1009.00;1234.93;1770.00
725;1009.00;1212.46;1895.00
726;1009.00;1229.64;1802.00
727;1009.00;1235.57;1852.00
728;1009.00;1255.30;1817.00
729;1009.00;1231.23;1755.00
730;1009.00;1249.38;1799.00
731;1009.00;1248.41;1794.00
732;1009.00;1249.46;1847.00
733;1009.00;1235.26;1939.00
734;1009.00;1206.74;1718.00
735;1009.00;1232.33;1852.00
736;1009.00;1235.64;1823.00
737;1009.00;1226.04;1777.00
738;1009.00;1222.36;1860.00
739;1009.00;1228.80;1738.00
740;1009.00;1248.30;1862.00
741;1009.00;1226.94;1751.00
742;1009.00;1228.06;1906.00
743;1009.00;1252.74;1800.00
744;1009.00;1239.60;1812.00
745;1009.00;1228.25;1761.00
746;1009.00;1257.83;1751.00
747;1009.00;1246.68;1784.00
748;1009.00;1231.33;1856.00
749;1009.00;1245.61;1808.00
750;1009.00;1238.35;1757.00
751;1009.00;1218.00;1751.00
752;1009.00;1244.18;1872.00
753;1009.00;1224.00;1783.00
754;1009.00;1216.01;1707.00
755;1009.00;1215.10;1785.00
756;1009.00;1211.40;1740.00
757;1009.00;1227.49;1950.00
758;1009.00;1228.16;1742.00
759;1009.00;1220.04;1809.00
760;1009.00;1224.58;1751.00
761;1009.00;1235.34;1778.00
762;1009.00;1210.99;1780.00
763;1009.00;1227.38;1761.00
764;1009.00;1215.38;1771.00
765;1009.00;1205.93;1743.00
766;1009.00;1225.18;1828.00
767;1009.00;1195.50;1729.00
768;1009.00;1207.49;1749.00
769;1009.00;1203.32;1915.00
770;1009.00;1197.17;1803.00
771;1009.00;1184.50;1771.00
772;1009.00;1197.61;1784.00
773;1009.00;1199.75;1903.00
774;1009.00;1192.15;1849.00
775;1009.00;1201.09;1800.00
776;1009.00;1191.60;1768.00
777;1009.00;1185.46;1684.00
778;1009.00;1177.64;1713.00
779;1009.00;1184.40;1721.00
780;1009.00;1198.37;1725.00
781;1009.00;1195.65;1682.00
782;1009.00;1216.59;1733.00
783;1009.00;1194.67;1755.00
784;1009.00;1204.78;1681.00
785;1009.00;1173.65;1849.00
786;1009.00;1202.89;1877.00
787;1009.00;1205.79;1942.00
788;1009.00;1212.68;1772.00
789;1009.00;1197.30;1747.00
790;1009.00;1182.00;1719.00
791;1009.00;1184.71;1718.00
792;1009.00;1188.65;1782.00
793;1009.00;1221.42;1744.00
794;1009.00;1219.23;1890.00
795;1009.00;1210.15;1662.00
796;1009.00;1213.99;1724.00
797;1009.00;1200.15;1798.00
798;1009.00;1206.72;1669.00
799;1009.00;1200.11;1768.00
800;1009.00;1196.43;1801.00
801;1009.00;1211.61;1737.00
802;1009.00;1180.41;1806.00
803;1009.00;1188.24;1709.00
804;1009.00;1195.02;1725.00
805;1009.00;1212.65;1795.00
806;1009.00;1231.24;1755.00
807;1009.00;1205.10;1737.00
808;1009.00;1187.13;1737.00
809;1009.00;1195.45;1893.00
810;1009.00;1198.26;1764.00
811;1009.00;1196.19;1834.00
812;1009.00;1215.90;1878.00
813;1009.00;1199.80;1822.00
814;1009.00;1209.38;1688.00
815;1009.00;1181.11;1706.00
816;1009.00;1197.31;1686.00
817;1009.00;1215.85;1827.00
818;1009.00;1211.46;1787.00
819;1009.00;1203.88;1705.00
820;1009.00;1203.93;1661.00
821;1009.00;1225.76;1693.00
