generation;best;average;worst
67;1165.00;1449.79;1935.00
68;1164.00;1443.70;1891.00
69;1164.00;1445.49;1967.00
70;1164.00;1480.12;1947.00
71;1164.00;1470.55;2028.00
72;1164.00;1477.07;1971.00
73;1164.00;1481.48;2087.00
74;1164.00;1475.06;2006.00
75;1164.00;1471.31;1952.00
76;1164.00;1477.38;1901.00
77;1164.00;1469.10;2011.00
78;1164.00;1436.92;1900.00
79;1164.00;1443.87;2101.00
80;1164.00;1445.40;1930.00
81;1164.00;1451.93;2022.00
82;1164.00;1441.67;1934.00
83;1164.00;1448.86;1906.00
84;1164.00;1457.80;1900.00
85;1164.00;1451.33;1812.00
86;1164.00;1456.27;1945.00
87;1139.00;1438.61;1910.00
88;1139.00;1459.54;2068.00
89;1139.00;1450.32;1967.00
90;1136.00;1447.19;1949.00
91;1136.00;1437.00;1871.00
92;1136.00;1420.75;1935.00
93;1136.00;1419.79;1988.00
94;1136.00;1426.56;1900.00
95;1136.00;1415.19;1960.00
96;1135.00;1417.99;1929.00
97;1135.00;1415.14;1876.00
98;1135.00;1401.70;1806.00
99;1128.00;1404.17;1859.00
100;1124.00;1420.74;1975.00
101;1124.00;1418.43;1894.00
102;1120.00;1420.23;1890.00
103;1120.00;1418.07;1928.00
104;1119.00;1406.36;1838.00
105;1118.00;1395.01;1885.00
106;1117.00;1402.39;1941.00
107;1117.00;1383.22;1827.00
108;1111.00;1393.66;1913.00
109;1111.00;1389.40;1933.00
110;1111.00;1395.42;1916.00
111;1111.00;1415.82;1898.00
112;1111.00;1410.01;1784.00
113;1111.00;1419.96;1851.00
114;1111.00;1409.58;1995.00
115;1110.00;1423.73;1899.00
116;1108.00;1415.07;1992.00
117;1108.00;1399.45;1959.00
118;1108.00;1418.12;1928.00
119;1108.00;1414.69;2039.00
120;1108.00;1403.84;1957.00
121;1098.00;1401.69;1937.00
122;1098.00;1394.82;1879.00
123;1098.00;1413.09;1927.00
124;1098.00;1410.84;1968.00
125;1098.00;1413.82;2075.00
126;1098.00;1405.07;1892.00
127;1098.00;1420.52;2012.00
128;1098.00;1421.54;1994.00
129;1094.00;1405.50;1979.00
130;1094.00;1415.31;1918.00
131;1094.00;1401.39;2097.00
132;1092.00;1365.24;1896.00
133;1092.00;1402.14;1836.00
134;1092.00;1378.08;1839.00
135;1092.00;1383.64;1837.00
136;1082.00;1379.41;1924.00
137;1082.00;1381.55;1899.00
138;1082.00;1373.04;1917.00
139;1082.00;1378.88;1934.00
140;1082.00;1364.46;1929.00
141;1082.00;1376.36;1973.00
142;1082.00;1385.65;1860.00
143;1082.00;1357.90;1862.00
144;1082.00;1367.43;1847.00
145;1082.00;1382.17;1864.00
146;1082.00;1389.01;1931.00
147;1082.00;1379.86;1939.00
148;1082.00;1369.77;1945.00
149;1075.00;1370.38;1773.00
150;1075.00;1361.22;1987.00
151;1075.00;1365.79;1879.00
152;1075.00;1392.56;1913.00
153;1075.00;1395.08;1902.00
154;1075.00;1385.56;1960.00
155;1075.00;1384.36;1943.00
156;1075.00;1374.00;1876.00
157;1075.00;1353.18;1978.00
158;1075.00;1350.71;1827.00
159;1075.00;1359.01;1866.00
160;1075.00;1389.35;1839.00
161;1075.00;1357.56;1901.00
162;1075.00;1363.02;1812.00
163;1075.00;1372.21;1965.00
164;1063.00;1375.89;1868.00
165;1063.00;1368.34;1900.00
166;1063.00;1371.05;1810.00
167;1063.00;1378.24;1867.00
168;1063.00;1390.56;1942.00
169;1063.00;1385.41;1937.00
170;1063.00;1393.61;1889.00
171;1063.00;1383.31;1942.00
172;1063.00;1382.86;1859.00
173;1063.00;1362.63;1877.00
174;1063.00;1342.86;1781.00
175;1045.00;1367.88;1936.00
176;1045.00;1366.50;1999.00
177;1045.00;1374.20;1838.00
178;1045.00;1367.57;1794.00
179;1031.00;1375.05;1895.00
180;1013.00;1371.17;2047.00
181;1013.00;1357.62;1791.00
182;1013.00;1354.36;1857.00
183;1013.00;1340.28;1809.00
184;1013.00;1358.26;1804.00
185;1010.00;1338.07;1963.00
186;1010.00;1343.04;1877.00
187;1010.00;1349.66;1794.00
188;1010.00;1348.98;1958.00
189;1010.00;1354.70;1959.00
190;1010.00;1353.29;1861.00
191;1010.00;1357.50;1873.00
192;1010.00;1336.71;1818.00
193;1010.00;1336.42;1942.00
194;1010.00;1348.66;1895.00
195;1010.00;1351.39;1902.00
196;1010.00;1345.78;1935.00
197;1010.00;1348.79;1847.00
198;1010.00;1347.82;1900.00
199;1010.00;1347.85;1958.00
200;1010.00;1342.47;1792.00
201;1010.00;1353.06;1934.00
202;1010.00;1334.52;1855.00
203;988.00;1337.61;1914.00
204;988.00;1338.11;1902.00
205;988.00;1316.60;1868.00
206;988.00;1309.11;1942.00
207;988.00;1288.74;1842.00
208;986.00;1272.28;1785.00
209;986.00;1271.56;1833.00
210;986.00;1270.78;1769.00
211;986.00;1284.05;1869.00
212;986.00;1293.85;1850.00
213;986.00;1322.66;1834.00
214;986.00;1310.04;1761.00
215;986.00;1315.87;1912.00
216;986.00;1314.86;1823.00
217;986.00;1306.35;1894.00
218;986.00;1308.56;1798.00
219;986.00;1299.44;1839.00
220;986.00;1301.26;1837.00
221;986.00;1316.49;1811.00
222;986.00;1301.96;1774.00
223;986.00;1291.41;1871.00
224;986.00;1309.54;1846.00
225;986.00;1304.29;1824.00
226;986.00;1306.68;1863.00
227;986.00;1316.55;1810.00
228;986.00;1328.88;1993.00
229;986.00;1309.77;1833.00
230;986.00;1301.95;1812.00
231;986.00;1322.49;1830.00
232;986.00;1330.33;1843.00
233;986.00;1321.49;1848.00
234;986.00;1329.60;1923.00
235;986.00;1316.55;1833.00
236;986.00;1331.38;1925.00
237;986.00;1313.24;1743.00
238;986.00;1322.31;1896.00
239;986.00;1319.94;1832.00
240;986.00;1319.37;1820.00
241;986.00;1319.84;1812.00
242;986.00;1331.05;1921.00
243;986.00;1317.75;1888.00
244;986.00;1330.77;1817.00
245;986.00;1317.02;1914.00
246;986.00;1337.28;1814.00
247;986.00;1320.73;1817.00
248;986.00;1307.81;1961.00
249;986.00;1331.93;1872.00
250;986.00;1318.95;1821.00
251;986.00;1317.11;1855.00
252;986.00;1307.47;1895.00
253;986.00;1319.27;1845.00
254;986.00;1319.04;1862.00
255;986.00;1321.21;1828.00
256;986.00;1331.82;1872.00
257;986.00;1329.13;1838.00
258;986.00;1318.82;1887.00
259;986.00;1325.30;1842.00
260;986.00;1348.87;1808.00
261;986.00;1336.44;1911.00
262;986.00;1318.01;1781.00
263;986.00;1319.87;1942.00
264;986.00;1331.76;2047.00
265;986.00;1325.52;1902.00
266;986.00;1333.92;1806.00
267;986.00;1336.94;1902.00
268;986.00;1327.84;1834.00
269;986.00;1322.91;1753.00
270;986.00;1314.59;1966.00
271;986.00;1328.40;1956.00
272;986.00;1328.21;1952.00
273;986.00;1336.41;1874.00
274;986.00;1328.82;1817.00
275;986.00;1335.82;1837.00
276;986.00;1331.60;1915.00
277;986.00;1327.88;1811.00
278;986.00;1328.19;1951.00
279;986.00;1334.03;1874.00
280;986.00;1337.20;1847.00
281;986.00;1321.66;1820.00
282;986.00;1333.27;1816.00
283;986.00;1334.36;1855.00
284;986.00;1331.28;1896.00
285;986.00;1335.23;1807.00
286;986.00;1339.32;1974.00
287;986.00;1328.26;1814.00
288;986.00;1339.20;1931.00
289;986.00;1335.13;1811.00
290;986.00;1344.22;1919.00
291;986.00;1334.58;1880.00
292;986.00;1332.86;1791.00
293;986.00;1328.76;1889.00
294;986.00;1319.26;1774.00
295;986.00;1336.64;1869.00
296;986.00;1329.40;1956.00
297;986.00;1316.59;1894.00
298;986.00;1338.59;1795.00
299;986.00;1317.73;1833.00
300;986.00;1309.03;1910.00
301;986.00;1327.61;1833.00
302;986.00;1309.44;1764.00
303;986.00;1327.06;1919.00
304;986.00;1334.26;1882.00
305;986.00;1327.16;1778.00
306;986.00;1325.19;1884.00
307;986.00;1323.64;1799.00
308;986.00;1316.77;1902.00
309;986.00;1331.94;1804.00
310;986.00;1317.84;1871.00
311;986.00;1316.77;1901.00
312;986.00;1309.94;1833.00
313;986.00;1339.02;1811.00
314;986.00;1327.03;1950.00
315;986.00;1330.29;1835.00
316;986.00;1331.19;1927.00
317;986.00;1319.75;1847.00
318;986.00;1305.98;1873.00
319;986.00;1319.85;2036.00
320;986.00;1336.08;1929.00
321;986.00;1328.45;1734.00
322;986.00;1342.64;1872.00
323;986.00;1314.26;1986.00
324;986.00;1299.76;2015.00
325;986.00;1328.57;1829.00
326;986.00;1328.03;1786.00
327;986.00;1335.42;1908.00
328;986.00;1338.43;1872.00
329;986.00;1301.00;1781.00
330;986.00;1337.51;1904.00
331;986.00;1311.63;1908.00
332;986.00;1321.24;1728.00
333;986.00;1337.43;1808.00
334;986.00;1319.22;1872.00
335;986.00;1304.61;1832.00
336;986.00;1322.68;1821.00
337;986.00;1308.29;1819.00
338;986.00;1326.03;1864.00
339;986.00;1300.19;1884.00
340;986.00;1297.65;1874.00
341;986.00;1294.50;1749.00
342;986.00;1321.84;1803.00
343;986.00;1298.01;1872.00
344;986.00;1313.00;1820.00
345;986.00;1307.87;1800.00
346;986.00;1328.61;1868.00
347;986.00;1304.95;1998.00
348;986.00;1303.81;1790.00
349;986.00;1314.98;1863.00
350;986.00;1317.27;1935.00
351;986.00;1317.01;1908.00
352;986.00;1315.61;1873.00
353;986.00;1313.03;2031.00
354;986.00;1299.90;1855.00
355;986.00;1325.94;1855.00
356;986.00;1325.30;1948.00
357;986.00;1312.70;1830.00
358;986.00;1312.52;1877.00
359;986.00;1315.17;1722.00
360;986.00;1331.17;1789.00
361;986.00;1333.91;1921.00
362;986.00;1321.79;1858.00
363;986.00;1337.81;1777.00
364;986.00;1310.06;1781.00
365;986.00;1328.86;1775.00
366;986.00;1321.44;1875.00
367;986.00;1313.22;1798.00
368;986.00;1319.75;1863.00
369;986.00;1311.49;1999.00
370;986.00;1321.62;1849.00
371;986.00;1327.07;1843.00
372;986.00;1307.11;1823.00
373;986.00;1324.55;1823.00
374;986.00;1318.13;1737.00
375;986.00;1324.13;1882.00
376;986.00;1315.00;1819.00
377;986.00;1314.43;1824.00
378;986.00;1306.02;1883.00
379;986.00;1318.67;1842.00
380;986.00;1315.50;1743.00
381;986.00;1310.20;1805.00
382;986.00;1326.17;1862.00
383;986.00;1328.61;1961.00
384;986.00;1303.16;1893.00
385;986.00;1311.27;1798.00
386;986.00;1336.65;1917.00
387;986.00;1322.75;1940.00
388;986.00;1304.64;1896.00
389;986.00;1320.44;1755.00
390;986.00;1310.85;1782.00
391;986.00;1298.77;1857.00
392;986.00;1309.89;1830.00
393;986.00;1299.34;1826.00
394;986.00;1301.09;1972.00
395;986.00;1319.64;1889.00
396;986.00;1316.25;1893.00
397;986.00;1312.06;1873.00
398;986.00;1306.72;1883.00
399;986.00;1324.41;1872.00
400;986.00;1322.92;1880.00
401;986.00;1304.94;1772.00
402;986.00;1306.16;1875.00
403;986.00;1323.26;1914.00
404;986.00;1329.36;2007.00
405;986.00;1337.25;1757.00
406;986.00;1316.96;1784.00
407;986.00;1321.18;1808.00
408;986.00;1312.84;1903.00
409;986.00;1324.05;1779.00
410;986.00;1303.11;1920.00
411;986.00;1320.05;1895.00
412;986.00;1323.89;1876.00
413;986.00;1317.74;1783.00
414;986.00;1311.11;1880.00
415;986.00;1309.12;1848.00
416;986.00;1307.65;1971.00
417;986.00;1309.50;1893.00
418;986.00;1335.29;1814.00
419;986.00;1321.23;1858.00
420;986.00;1313.67;1969.00
421;986.00;1318.82;1833.00
422;986.00;1309.29;1768.00
423;986.00;1319.51;1944.00
424;986.00;1299.09;1863.00
425;986.00;1312.60;1818.00
426;986.00;1311.72;1893.00
427;986.00;1319.70;1881.00
428;986.00;1300.92;1829.00
429;986.00;1312.87;1883.00
430;986.00;1315.95;1871.00
431;986.00;1319.74;1984.00
432;986.00;1315.92;1905.00
433;986.00;1325.54;1982.00
434;986.00;1325.91;1947.00
435;986.00;1318.41;1782.00
436;986.00;1303.12;1974.00
437;986.00;1309.74;1835.00
438;986.00;1324.31;1912.00
439;986.00;1313.00;1844.00
440;986.00;1327.68;1970.00
441;986.00;1314.06;1924.00
442;986.00;1306.03;1868.00
443;986.00;1316.56;1891.00
444;986.00;1303.06;1839.00
445;986.00;1308.11;1730.00
446;986.00;1310.02;1892.00
447;986.00;1311.08;1766.00
448;986.00;1316.48;1834.00
449;986.00;1321.27;1741.00
450;986.00;1314.34;1911.00
451;986.00;1304.45;1841.00
452;986.00;1298.55;1787.00
453;986.00;1307.34;1857.00
454;986.00;1307.41;1860.00
455;986.00;1319.98;1813.00
456;986.00;1308.73;1841.00
457;986.00;1331.97;1770.00
458;986.00;1305.38;1919.00
459;986.00;1304.84;1834.00
460;986.00;1321.00;1784.00
461;986.00;1314.80;1783.00
462;986.00;1335.65;1818.00
463;986.00;1320.78;1794.00
464;986.00;1315.30;1922.00
465;986.00;1330.47;1915.00
466;986.00;1300.53;1851.00
467;986.00;1303.65;1835.00
468;986.00;1307.84;2010.00
469;986.00;1310.52;1821.00
470;986.00;1299.95;1815.00
471;986.00;1320.04;1811.00
472;986.00;1306.00;1777.00
473;986.00;1319.83;1936.00
474;986.00;1324.88;1753.00
475;986.00;1325.38;1909.00
476;986.00;1310.24;1863.00
477;986.00;1331.18;1868.00
478;986.00;1328.33;1872.00
479;986.00;1294.17;1886.00
480;986.00;1317.39;1842.00
481;986.00;1313.72;1927.00
482;986.00;1314.02;1854.00
483;986.00;1312.77;1773.00
484;986.00;1321.64;1904.00
485;986.00;1305.06;1864.00
486;986.00;1313.14;1853.00
487;986.00;1310.70;1931.00
488;986.00;1308.70;1781.00
489;986.00;1313.23;1817.00
490;986.00;1316.23;1832.00
491;986.00;1334.78;1771.00
492;986.00;1314.60;1986.00
493;986.00;1321.30;1769.00
494;986.00;1326.38;1855.00
495;986.00;1323.36;1825.00
496;986.00;1310.08;1845.00
497;986.00;1313.78;1850.00
498;986.00;1321.34;1900.00
499;986.00;1330.59;1953.00
500;986.00;1317.64;1848.00
501;986.00;1324.09;1907.00
502;986.00;1326.28;1833.00
503;986.00;1327.15;1861.00
504;986.00;1321.18;1856.00
505;986.00;1320.17;1799.00
506;986.00;1303.45;1796.00
507;986.00;1306.61;1849.00
508;986.00;1328.34;1841.00
509;986.00;1307.42;1894.00
510;986.00;1328.98;1865.00
511;986.00;1307.14;1892.00
512;986.00;1309.66;1914.00
513;986.00;1327.75;1841.00
514;986.00;1324.48;1810.00
515;986.00;1330.18;1932.00
516;986.00;1320.30;1871.00
517;986.00;1323.48;1794.00
518;986.00;1329.70;1858.00
519;986.00;1310.78;1814.00
520;986.00;1319.63;1845.00
521;986.00;1317.03;1839.00
522;986.00;1304.12;1840.00
523;986.00;1300.19;1913.00
524;986.00;1311.39;1893.00
525;986.00;1315.50;1792.00
526;986.00;1321.17;1838.00
527;986.00;1327.56;1889.00
528;986.00;1314.59;1825.00
529;986.00;1307.10;1821.00
530;986.00;1319.90;1917.00
531;986.00;1331.69;1795.00
532;986.00;1306.62;1856.00
533;986.00;1319.28;1977.00
534;986.00;1315.70;1830.00
535;986.00;1313.13;1761.00
536;986.00;1329.27;1978.00
537;986.00;1335.67;1844.00
538;986.00;1314.30;1971.00
539;986.00;1334.34;1974.00
540;986.00;1313.63;1975.00
541;986.00;1302.58;1895.00
542;986.00;1315.62;1878.00
543;986.00;1300.06;1783.00
544;986.00;1311.86;1896.00
545;986.00;1306.89;1863.00
546;986.00;1316.94;1812.00
547;986.00;1312.53;1992.00
548;986.00;1317.44;1887.00
549;986.00;1323.57;1978.00
550;986.00;1318.51;1957.00
551;986.00;1314.37;1749.00
552;986.00;1321.78;1758.00
553;986.00;1322.84;1812.00
554;986.00;1329.45;1781.00
555;986.00;1318.56;1847.00
556;986.00;1316.85;1855.00
557;986.00;1325.74;1949.00
558;986.00;1304.89;1856.00
559;986.00;1295.87;1756.00
560;986.00;1308.98;1757.00
561;986.00;1311.31;1866.00
562;986.00;1311.01;1882.00
563;986.00;1338.52;1823.00
564;986.00;1312.35;1943.00
565;986.00;1324.07;1847.00
566;986.00;1318.29;1800.00
567;986.00;1332.92;1795.00
568;986.00;1324.96;1876.00
569;986.00;1337.91;1880.00
570;986.00;1315.12;1771.00
571;986.00;1320.40;1972.00
572;986.00;1299.45;1811.00
573;986.00;1314.10;1761.00
574;986.00;1321.71;1768.00
575;986.00;1317.34;1841.00
576;986.00;1338.89;1927.00
577;986.00;1325.82;1827.00
578;986.00;1326.20;1762.00
579;986.00;1304.85;1938.00
580;986.00;1321.93;1799.00
581;986.00;1321.47;1940.00
582;986.00;1331.43;1839.00
583;986.00;1313.88;1908.00
584;986.00;1318.21;1861.00
585;986.00;1301.79;1957.00
586;986.00;1320.42;1897.00
587;986.00;1310.55;1773.00
588;986.00;1301.71;1910.00
589;986.00;1311.79;1826.00
590;986.00;1316.26;1809.00
591;986.00;1330.58;1835.00
592;986.00;1302.41;1999.00
593;986.00;1314.22;1843.00
594;986.00;1334.10;1859.00
595;986.00;1327.99;1817.00
596;986.00;1304.70;1761.00
597;986.00;1312.13;1922.00
598;986.00;1320.66;1858.00
599;986.00;1316.88;1810.00
600;986.00;1321.33;1835.00
601;986.00;1300.68;1940.00
602;986.00;1322.33;1780.00
603;986.00;1319.12;1824.00
604;986.00;1318.03;1866.00
605;986.00;1318.36;1917.00
606;986.00;1296.24;1742.00
607;986.00;1312.41;1808.00
608;986.00;1321.83;1814.00
609;986.00;1325.81;1860.00
610;986.00;1320.01;1888.00
611;986.00;1323.81;1878.00
612;986.00;1310.79;1867.00
613;986.00;1316.32;1896.00
614;986.00;1305.10;1803.00
615;986.00;1319.14;1845.00
616;986.00;1325.64;1840.00
617;986.00;1320.29;1927.00
618;986.00;1315.80;1846.00
619;986.00;1320.44;1894.00
620;986.00;1297.11;1784.00
621;986.00;1327.59;1821.00
622;986.00;1322.53;1915.00
623;986.00;1322.93;1929.00
624;986.00;1322.32;1825.00
625;986.00;1314.30;1816.00
626;986.00;1320.42;1884.00
627;986.00;1312.63;1834.00
628;986.00;1311.99;1784.00
629;986.00;1316.04;1749.00
630;986.00;1321.91;1806.00
631;986.00;1326.64;1867.00
632;986.00;1306.43;1788.00
633;986.00;1312.19;1845.00
634;986.00;1322.76;1822.00
635;986.00;1297.90;1897.00
636;986.00;1307.67;1823.00
637;986.00;1329.82;1820.00
638;986.00;1319.16;1825.00
639;986.00;1326.93;1801.00
640;986.00;1318.61;1849.00
641;986.00;1323.09;1860.00
642;986.00;1320.85;1861.00
643;986.00;1328.25;1849.00
644;986.00;1302.71;1869.00
645;986.00;1326.97;1834.00
646;986.00;1316.62;1813.00
647;986.00;1315.04;1852.00
648;986.00;1328.32;1837.00
649;986.00;1325.61;1773.00
650;986.00;1310.10;1947.00
651;986.00;1313.13;2024.00
652;986.00;1325.93;1762.00
653;986.00;1314.37;1776.00
654;986.00;1308.11;1891.00
655;986.00;1328.66;1955.00
656;986.00;1321.25;1933.00
657;986.00;1328.65;1807.00
658;986.00;1330.80;1930.00
659;986.00;1328.79;1877.00
660;986.00;1311.19;1775.00
661;986.00;1311.93;1788.00
662;986.00;1319.54;1893.00
663;986.00;1323.54;1940.00
664;986.00;1335.37;1859.00
665;986.00;1318.62;1767.00
666;986.00;1325.07;1848.00
667;986.00;1311.16;2007.00
668;986.00;1316.06;1783.00
669;986.00;1306.15;1804.00
670;986.00;1316.63;1820.00
671;986.00;1308.78;1987.00
672;986.00;1317.16;1929.00
673;986.00;1308.68;1765.00
674;986.00;1317.80;1801.00
675;986.00;1305.67;1793.00
676;986.00;1303.31;1874.00
677;986.00;1318.61;1885.00
678;986.00;1310.00;1820.00
679;986.00;1317.63;1824.00
680;986.00;1328.33;1896.00
681;986.00;1322.71;2020.00
682;986.00;1299.13;1917.00
683;986.00;1319.68;1855.00
684;986.00;1310.04;1825.00
685;986.00;1315.43;1830.00
686;986.00;1323.85;1761.00
687;986.00;1325.76;1919.00
688;986.00;1318.24;1806.00
689;986.00;1340.07;1862.00
690;986.00;1346.54;1879.00
691;986.00;1312.31;1849.00
692;986.00;1308.16;1930.00
693;986.00;1331.58;1857.00
694;986.00;1309.14;1783.00
695;986.00;1329.59;1901.00
696;986.00;1307.28;1848.00
697;986.00;1323.77;1919.00
698;986.00;1324.05;1854.00
699;986.00;1314.05;1952.00
700;986.00;1313.95;1875.00
701;986.00;1315.26;1871.00
702;986.00;1320.14;1794.00
703;986.00;1323.33;1845.00
704;986.00;1312.27;1818.00
705;986.00;1312.14;1906.00
706;986.00;1314.11;1825.00
707;986.00;1303.44;1789.00
708;986.00;1311.39;1810.00
709;986.00;1322.16;1809.00
710;986.00;1313.16;1893.00
711;986.00;1332.20;1815.00
712;986.00;1319.48;1824.00
713;986.00;1318.59;1815.00
714;986.00;1312.58;1838.00
715;986.00;1307.69;1879.00
716;986.00;1325.46;1843.00
717;986.00;1302.04;1851.00
718;986.00;1326.30;1812.00
719;986.00;1325.58;1824.00
720;986.00;1336.94;1893.00
721;986.00;1326.26;1832.00
722;986.00;1318.99;1813.00
723;986.00;1326.43;1864.00
724;986.00;1335.73;1846.00
725;986.00;1318.52;1895.00
726;986.00;1323.03;1827.00
727;986.00;1313.11;1928.00
728;986.00;1308.87;1846.00
729;986.00;1313.72;1869.00
730;986.00;1326.57;1839.00
731;986.00;1329.66;1920.00
732;986.00;1325.48;1849.00
733;986.00;1324.06;1871.00
734;986.00;1318.48;1855.00
735;986.00;1313.07;2016.00
736;986.00;1317.97;1882.00
737;986.00;1335.34;1924.00
738;986.00;1307.86;1796.00
739;986.00;1316.39;1867.00
740;986.00;1319.63;1943.00
741;986.00;1334.39;1827.00
742;986.00;1331.34;1834.00
743;986.00;1328.19;1854.00
744;986.00;1303.76;1866.00
745;986.00;1318.57;1928.00
746;986.00;1320.31;1796.00
747;986.00;1324.50;1898.00
748;986.00;1320.94;1859.00
749;986.00;1326.81;1888.00
750;986.00;1323.06;1924.00
751;986.00;1332.80;1953.00
752;986.00;1316.45;1888.00
753;986.00;1315.22;1905.00
754;986.00;1323.90;1787.00
755;986.00;1320.27;1846.00
756;986.00;1316.25;1887.00
757;986.00;1314.69;2029.00
758;986.00;1323.08;1994.00
759;986.00;1306.36;1856.00
760;986.00;1327.37;1859.00
761;986.00;1324.24;1815.00
762;986.00;1316.17;1810.00
763;986.00;1313.78;1832.00
764;986.00;1323.17;1834.00
765;986.00;1333.39;1882.00
766;986.00;1319.61;1870.00
767;986.00;1315.75;1766.00
768;986.00;1300.85;1999.00
769;986.00;1321.13;1859.00
770;986.00;1311.91;1889.00
771;986.00;1319.32;1805.00
772;986.00;1326.33;1812.00
773;986.00;1320.10;1842.00
774;986.00;1312.09;1762.00
775;986.00;1338.86;1896.00
776;986.00;1321.77;1962.00
777;986.00;1306.19;1798.00
778;986.00;1334.03;1821.00
779;986.00;1338.36;1981.00
780;986.00;1317.48;1872.00
781;986.00;1323.34;1892.00
782;986.00;1331.96;1847.00
783;986.00;1321.00;1803.00
784;986.00;1324.38;1958.00
785;986.00;1313.47;1750.00
786;986.00;1312.88;1821.00
787;986.00;1316.89;1844.00
788;986.00;1301.66;1808.00
789;986.00;1310.66;1857.00
790;986.00;1319.05;1813.00
791;986.00;1319.58;1785.00
792;986.00;1322.68;1881.00
793;986.00;1317.05;1807.00
794;986.00;1307.18;2002.00
795;986.00;1314.94;1835.00
796;986.00;1315.93;1827.00
797;986.00;1302.43;1829.00
798;986.00;1314.44;1862.00
799;986.00;1320.51;1802.00
800;986.00;1322.99;1801.00
801;986.00;1313.80;1777.00
802;986.00;1307.57;1802.00
803;986.00;1308.14;1816.00
804;986.00;1326.87;1876.00
805;986.00;1310.91;1767.00
806;986.00;1304.81;1869.00
807;986.00;1326.30;1866.00
808;986.00;1309.03;1906.00
809;986.00;1329.34;1916.00
810;986.00;1328.89;1987.00
811;986.00;1316.06;1758.00
812;986.00;1314.44;1789.00
813;986.00;1338.92;1931.00
814;986.00;1325.99;1879.00
815;986.00;1312.73;1869.00
816;986.00;1325.83;1908.00
817;986.00;1316.08;1878.00
818;986.00;1321.00;1797.00
819;986.00;1311.58;1829.00
820;986.00;1312.25;1851.00
821;986.00;1317.49;1800.00
822;986.00;1323.75;1896.00
823;986.00;1301.98;1817.00
824;986.00;1306.65;1838.00
825;986.00;1309.76;1931.00
826;986.00;1325.52;1880.00
827;986.00;1321.19;1900.00
828;986.00;1302.89;1787.00
829;986.00;1307.60;1881.00
830;986.00;1316.95;1827.00
831;986.00;1285.15;1869.00
832;986.00;1322.52;1812.00
833;986.00;1309.64;1890.00
834;986.00;1310.90;1828.00
835;986.00;1309.78;1828.00
836;986.00;1304.25;1870.00
837;986.00;1325.12;1925.00
838;986.00;1309.94;1870.00
839;986.00;1311.71;1821.00
840;986.00;1305.44;1881.00
841;986.00;1299.31;1813.00
842;986.00;1319.41;1805.00
843;986.00;1322.98;1836.00
844;986.00;1331.89;1812.00
845;986.00;1305.73;1752.00
846;986.00;1320.44;1801.00
847;986.00;1315.47;1863.00
848;986.00;1310.63;1754.00
849;986.00;1328.46;1745.00
850;986.00;1313.66;1790.00
851;986.00;1315.39;1917.00
852;986.00;1313.03;1925.00
853;986.00;1316.58;1916.00
854;986.00;1307.77;1763.00
855;986.00;1310.46;1819.00
856;986.00;1320.34;1831.00
857;986.00;1319.10;1817.00
858;986.00;1314.87;1835.00
859;986.00;1319.20;1834.00
860;986.00;1333.21;1840.00
