generation;best;average;worst
0;1070.00;2184.38;2646.00
1;1070.00;2006.37;2450.00
2;1053.00;1783.54;2344.00
3;1042.00;1469.77;1995.00
4;1037.00;1305.17;1848.00
5;1015.00;1289.15;1755.00
6;1014.00;1270.14;1804.00
7;991.00;1282.92;1739.00
8;991.00;1266.32;1734.00
9;991.00;1266.15;1755.00
10;991.00;1250.41;1800.00
11;991.00;1257.37;1701.00
12;991.00;1279.24;1735.00
13;950.00;1282.09;1744.00
14;947.00;1255.95;1790.00
15;941.00;1249.24;1797.00
16;941.00;1225.81;1809.00
17;938.00;1229.78;1787.00
18;938.00;1230.68;1781.00
19;938.00;1253.11;1803.00
20;938.00;1244.38;1745.00
21;938.00;1219.14;1786.00
22;938.00;1252.21;1711.00
23;938.00;1257.82;1746.00
24;938.00;1252.07;1856.00
25;938.00;1267.50;1717.00
26;938.00;1245.54;1748.00
27;938.00;1259.76;1719.00
28;938.00;1251.01;1717.00
29;938.00;1258.70;1715.00
30;938.00;1251.78;1678.00
31;938.00;1268.61;1805.00
32;938.00;1253.24;1752.00
33;938.00;1246.52;1720.00
34;938.00;1238.33;1742.00
35;938.00;1252.86;1715.00
36;938.00;1246.63;1708.00
37;938.00;1260.29;1768.00
38;938.00;1229.26;1731.00
39;938.00;1258.40;1779.00
40;938.00;1256.67;1698.00
41;937.00;1240.30;1724.00
42;937.00;1262.17;1717.00
43;937.00;1249.19;1739.00
44;937.00;1246.54;1759.00
45;937.00;1236.88;1699.00
46;937.00;1258.48;1721.00
47;937.00;1250.95;1802.00
48;937.00;1279.25;1739.00
49;937.00;1268.69;1719.00
50;937.00;1256.98;1733.00
51;937.00;1266.68;1733.00
52;937.00;1264.88;1674.00
53;937.00;1251.38;1753.00
54;937.00;1256.96;1809.00
55;937.00;1255.00;1767.00
56;937.00;1257.32;1774.00
57;937.00;1242.47;1718.00
58;937.00;1266.11;1715.00
59;937.00;1243.16;1750.00
60;937.00;1252.33;1803.00
61;937.00;1263.27;1697.00
62;937.00;1245.51;1729.00
63;937.00;1261.51;1697.00
64;937.00;1256.51;1718.00
65;937.00;1247.57;1718.00
66;937.00;1258.71;1731.00
67;937.00;1265.23;1793.00
68;937.00;1270.19;1742.00
69;937.00;1258.48;1785.00
70;937.00;1248.77;1742.00
71;937.00;1256.77;1729.00
72;937.00;1254.99;1756.00
73;937.00;1273.26;1754.00
74;937.00;1250.94;1745.00
75;937.00;1238.20;1723.00
76;937.00;1252.58;1820.00
77;937.00;1245.87;1719.00
78;937.00;1260.74;1780.00
79;937.00;1250.49;1697.00
80;937.00;1261.54;1707.00
81;937.00;1262.94;1727.00
82;937.00;1271.33;1764.00
83;937.00;1258.65;1699.00
84;937.00;1252.73;1728.00
85;937.00;1255.37;1817.00
86;937.00;1245.94;1732.00
87;937.00;1260.11;1797.00
88;937.00;1263.41;1726.00
89;937.00;1268.47;1766.00
90;937.00;1267.03;1727.00
91;937.00;1261.68;1729.00
92;937.00;1248.13;1819.00
93;937.00;1254.48;1676.00
94;937.00;1245.88;1823.00
95;937.00;1263.55;1774.00
96;937.00;1252.37;1710.00
97;937.00;1243.12;1802.00
98;937.00;1258.41;1788.00
99;937.00;1258.87;1715.00
100;937.00;1261.40;1782.00
101;937.00;1239.97;1706.00
102;937.00;1240.15;1762.00
103;937.00;1267.63;1750.00
104;937.00;1240.08;1810.00
105;937.00;1261.61;1736.00
106;937.00;1253.03;1829.00
107;937.00;1265.20;1757.00
108;937.00;1255.41;1699.00
109;937.00;1254.52;1723.00
110;937.00;1266.88;1765.00
111;937.00;1240.05;1726.00
112;937.00;1268.38;1724.00
113;937.00;1253.41;1766.00
114;937.00;1246.27;1725.00
115;937.00;1258.00;1693.00
116;937.00;1255.96;1713.00
117;937.00;1260.38;1797.00
118;937.00;1255.18;1739.00
119;937.00;1261.76;1670.00
120;937.00;1265.22;1716.00
121;937.00;1245.64;1693.00
