generation;best;average;worst
0;1070.00;2168.86;2587.00
1;1070.00;2015.56;2430.00
2;1070.00;1841.70;2396.00
3;1070.00;1502.36;2038.00
4;1065.00;1350.83;1770.00
5;1058.00;1290.01;1775.00
6;1042.00;1261.66;1878.00
7;1016.00;1317.62;1838.00
8;1015.00;1300.33;1840.00
9;1015.00;1256.63;1820.00
10;1004.00;1256.17;1817.00
11;1004.00;1257.18;1832.00
12;1003.00;1218.53;1753.00
13;1001.00;1264.20;1744.00
14;1000.00;1282.57;1720.00
15;1000.00;1278.14;1743.00
16;1000.00;1253.26;1771.00
17;999.00;1249.11;1897.00
18;984.00;1242.80;1774.00
19;979.00;1238.11;1760.00
20;979.00;1261.77;1722.00
21;979.00;1294.17;1877.00
22;979.00;1294.40;1944.00
23;979.00;1314.47;1836.00
24;975.00;1286.94;1781.00
25;956.00;1293.03;1756.00
26;956.00;1285.81;1841.00
27;937.00;1279.06;1743.00
28;937.00;1276.39;1731.00
29;937.00;1274.41;1834.00
30;937.00;1252.38;1764.00
31;937.00;1248.09;1764.00
32;937.00;1255.49;1739.00
33;937.00;1260.32;1813.00
34;922.00;1260.05;1769.00
35;922.00;1256.58;1746.00
36;922.00;1257.02;1810.00
37;922.00;1237.72;1882.00
38;920.00;1224.38;1754.00
39;920.00;1240.13;1754.00
40;919.00;1227.62;1812.00
41;919.00;1222.13;1804.00
42;919.00;1223.09;1730.00
43;919.00;1215.62;1772.00
44;919.00;1200.66;1769.00
45;919.00;1211.31;1721.00
46;919.00;1207.18;1787.00
47;919.00;1202.13;1789.00
48;916.00;1214.07;1739.00
49;916.00;1194.36;1777.00
50;916.00;1176.10;1684.00
51;916.00;1178.43;1680.00
52;911.00;1168.40;1645.00
53;911.00;1164.26;1600.00
54;911.00;1166.16;1649.00
55;911.00;1139.19;1767.00
56;911.00;1144.86;1619.00
57;911.00;1142.13;1669.00
58;910.00;1162.91;1689.00
59;910.00;1141.11;1641.00
60;907.00;1149.55;1784.00
61;907.00;1157.50;1652.00
62;902.00;1167.27;1796.00
63;895.00;1173.39;1735.00
64;895.00;1171.93;1701.00
65;895.00;1161.09;1745.00
66;890.00;1158.05;1649.00
67;890.00;1154.92;1722.00
68;890.00;1147.53;1691.00
69;890.00;1146.96;1602.00
70;886.00;1155.15;1638.00
71;886.00;1146.41;1758.00
72;886.00;1124.12;1763.00
73;886.00;1150.47;1575.00
74;886.00;1154.46;1715.00
75;872.00;1159.72;1666.00
76;872.00;1143.91;1633.00
77;872.00;1155.69;1609.00
78;872.00;1148.33;1604.00
79;872.00;1124.92;1638.00
80;872.00;1147.49;1652.00
81;872.00;1136.45;1621.00
82;872.00;1147.06;1660.00
83;872.00;1144.37;1760.00
84;872.00;1163.25;1709.00
85;872.00;1154.89;1654.00
86;872.00;1141.97;1902.00
87;872.00;1145.94;1689.00
88;872.00;1145.98;1758.00
89;872.00;1147.71;1659.00
90;872.00;1133.43;1623.00
91;872.00;1137.64;1728.00
92;872.00;1157.97;1747.00
93;872.00;1155.26;1639.00
94;872.00;1145.86;1786.00
95;872.00;1160.02;1643.00
96;870.00;1151.74;1584.00
97;870.00;1155.76;1697.00
98;870.00;1134.85;1734.00
99;870.00;1132.40;1644.00
100;870.00;1138.17;1678.00
101;870.00;1145.43;1698.00
102;870.00;1141.48;1695.00
103;870.00;1148.95;1662.00
104;870.00;1134.72;1678.00
105;870.00;1141.64;1702.00
106;870.00;1139.12;1661.00
107;870.00;1140.02;1601.00
108;870.00;1144.42;1656.00
109;870.00;1153.35;1621.00
110;870.00;1141.78;1678.00
111;870.00;1142.04;1603.00
112;870.00;1140.76;1669.00
113;870.00;1147.80;1641.00
114;870.00;1122.28;1680.00
115;870.00;1146.27;1604.00
116;870.00;1141.30;1596.00
117;870.00;1143.95;1644.00
118;870.00;1146.12;1650.00
119;870.00;1146.55;1635.00
120;870.00;1129.59;1732.00
121;870.00;1132.62;1589.00
122;870.00;1141.95;1713.00
123;870.00;1137.68;1574.00
124;870.00;1136.18;1567.00
125;870.00;1143.30;1703.00
126;870.00;1129.53;1720.00
127;870.00;1150.02;1594.00
128;870.00;1131.25;1593.00
129;870.00;1125.75;1605.00
130;870.00;1132.68;1736.00
131;870.00;1151.76;1617.00
132;870.00;1134.04;1674.00
133;870.00;1134.35;1624.00
134;870.00;1133.02;1630.00
135;870.00;1140.63;1611.00
136;870.00;1144.88;1645.00
137;870.00;1136.21;1690.00
138;870.00;1147.01;1616.00
139;870.00;1126.68;1701.00
140;870.00;1131.60;1664.00
141;870.00;1120.13;1604.00
142;870.00;1126.36;1656.00
143;870.00;1139.85;1656.00
144;870.00;1131.11;1637.00
145;870.00;1146.62;1623.00
146;870.00;1150.91;1663.00
147;870.00;1143.90;1744.00
148;870.00;1132.52;1711.00
149;870.00;1143.49;1684.00
150;870.00;1128.64;1671.00
151;870.00;1137.67;1587.00
152;870.00;1139.36;1716.00
153;870.00;1133.33;1689.00
154;870.00;1156.67;1750.00
155;870.00;1123.76;1675.00
156;870.00;1129.37;1697.00
157;870.00;1125.92;1608.00
158;870.00;1146.90;1637.00
159;870.00;1137.81;1603.00
160;870.00;1129.57;1684.00
161;865.00;1138.06;1601.00
162;865.00;1140.58;1664.00
163;865.00;1149.99;1699.00
164;865.00;1154.50;1805.00
165;865.00;1156.61;1699.00
166;865.00;1146.38;1657.00
167;865.00;1136.68;1632.00
168;865.00;1151.66;1759.00
169;865.00;1139.87;1808.00
170;865.00;1135.25;1725.00
171;865.00;1143.23;1679.00
172;865.00;1140.98;1669.00
173;865.00;1133.94;1685.00
174;865.00;1144.93;1720.00
175;865.00;1145.11;1643.00
176;865.00;1129.92;1573.00
177;865.00;1148.15;1586.00
178;865.00;1157.80;1614.00
179;864.00;1143.00;1666.00
180;864.00;1148.97;1749.00
181;864.00;1151.55;1689.00
182;864.00;1153.22;1597.00
183;864.00;1169.95;1696.00
184;864.00;1164.58;1675.00
185;864.00;1145.86;1685.00
186;864.00;1147.42;1594.00
187;864.00;1146.07;1694.00
188;864.00;1152.92;1645.00
189;864.00;1144.52;1641.00
190;864.00;1143.49;1649.00
191;864.00;1149.97;1699.00
192;864.00;1147.78;1714.00
193;864.00;1146.10;1771.00
194;864.00;1135.78;1676.00
195;864.00;1151.79;1660.00
196;864.00;1147.36;1584.00
197;864.00;1165.60;1666.00
