generation;best;average;worst
117;1314.00;1666.74;2180.00
118;1314.00;1657.86;2187.00
119;1314.00;1653.34;2244.00
120;1314.00;1647.83;2091.00
121;1314.00;1655.87;2127.00
122;1314.00;1653.59;2274.00
123;1314.00;1650.50;2214.00
124;1314.00;1658.01;2221.00
125;1314.00;1669.83;2180.00
126;1314.00;1652.24;2252.00
127;1314.00;1643.31;2192.00
128;1314.00;1641.02;2204.00
129;1314.00;1644.67;2196.00
130;1314.00;1664.21;2224.00
131;1314.00;1652.55;2327.00
132;1314.00;1654.51;2319.00
133;1314.00;1649.10;2080.00
134;1314.00;1647.42;2187.00
135;1314.00;1653.69;2145.00
136;1314.00;1639.95;2197.00
137;1314.00;1654.26;2277.00
138;1314.00;1659.72;2358.00
139;1314.00;1648.91;2264.00
140;1314.00;1643.66;2386.00
141;1314.00;1644.43;2175.00
142;1314.00;1653.41;2246.00
143;1314.00;1635.39;2152.00
144;1314.00;1625.60;2189.00
145;1314.00;1605.01;2224.00
146;1298.00;1626.04;2221.00
147;1298.00;1628.59;2184.00
148;1298.00;1629.56;2242.00
149;1298.00;1617.10;2176.00
150;1298.00;1621.19;2114.00
151;1298.00;1564.92;2195.00
152;1295.00;1542.49;2129.00
153;1295.00;1535.64;2101.00
154;1295.00;1556.99;2105.00
155;1295.00;1578.92;2153.00
156;1295.00;1538.45;2309.00
157;1295.00;1544.74;2207.00
158;1295.00;1523.91;2316.00
159;1295.00;1502.82;2403.00
160;1295.00;1537.37;2196.00
161;1285.00;1529.00;2235.00
162;1285.00;1514.61;2184.00
163;1285.00;1574.75;2169.00
164;1278.00;1574.55;2213.00
165;1278.00;1525.49;2179.00
166;1278.00;1550.42;2156.00
167;1278.00;1525.81;2151.00
168;1278.00;1514.01;2308.00
169;1278.00;1494.89;2207.00
170;1278.00;1526.70;2293.00
171;1278.00;1516.87;2185.00
172;1272.00;1521.10;2168.00
173;1272.00;1544.75;2185.00
174;1272.00;1527.57;2112.00
175;1272.00;1571.39;2144.00
176;1272.00;1511.33;2219.00
177;1272.00;1510.15;2215.00
178;1272.00;1497.48;2308.00
179;1270.00;1501.41;2214.00
180;1270.00;1530.48;2240.00
181;1270.00;1554.46;2218.00
182;1270.00;1545.25;2198.00
183;1270.00;1526.42;2151.00
184;1270.00;1512.73;2243.00
185;1268.00;1531.14;2324.00
186;1268.00;1541.36;2283.00
187;1268.00;1597.98;2236.00
188;1260.00;1605.74;2178.00
189;1252.00;1608.25;2278.00
190;1252.00;1623.31;2269.00
191;1252.00;1638.31;2238.00
192;1252.00;1652.91;2282.00
193;1252.00;1633.92;2238.00
194;1251.00;1580.89;2197.00
195;1251.00;1565.87;2347.00
196;1251.00;1573.63;2293.00
197;1245.00;1575.28;2247.00
198;1245.00;1571.46;2440.00
199;1245.00;1559.46;2223.00
200;1245.00;1588.10;2404.00
201;1245.00;1574.59;2418.00
202;1242.00;1585.98;2326.00
203;1242.00;1582.97;2504.00
204;1242.00;1606.80;2321.00
205;1242.00;1657.54;2553.00
206;1242.00;1664.83;2380.00
207;1242.00;1629.58;2307.00
208;1242.00;1610.90;2403.00
209;1242.00;1615.99;2363.00
210;1242.00;1626.09;2393.00
211;1242.00;1621.29;2402.00
212;1242.00;1609.48;2454.00
213;1242.00;1624.88;2369.00
214;1242.00;1609.58;2459.00
215;1242.00;1612.85;2299.00
216;1242.00;1620.97;2450.00
217;1242.00;1641.31;2411.00
218;1242.00;1640.28;2333.00
219;1242.00;1650.42;2375.00
220;1242.00;1653.41;2312.00
221;1242.00;1611.17;2300.00
222;1241.00;1616.67;2388.00
223;1241.00;1616.28;2500.00
224;1241.00;1633.68;2465.00
225;1241.00;1674.29;2359.00
226;1241.00;1666.40;2395.00
227;1241.00;1654.25;2422.00
228;1241.00;1649.17;2300.00
229;1241.00;1659.01;2372.00
230;1241.00;1657.77;2368.00
231;1241.00;1673.89;2385.00
232;1241.00;1680.34;2389.00
233;1241.00;1673.11;2338.00
234;1241.00;1673.67;2373.00
235;1241.00;1684.40;2350.00
236;1241.00;1670.23;2405.00
237;1241.00;1669.35;2397.00
238;1241.00;1679.81;2274.00
239;1241.00;1683.30;2411.00
240;1241.00;1681.05;2562.00
241;1241.00;1654.73;2329.00
242;1241.00;1693.42;2403.00
243;1241.00;1695.18;2326.00
244;1241.00;1676.23;2306.00
245;1241.00;1666.41;2309.00
246;1241.00;1663.01;2418.00
247;1241.00;1659.26;2445.00
248;1241.00;1691.61;2400.00
249;1241.00;1698.87;2392.00
250;1241.00;1695.94;2599.00
251;1241.00;1674.87;2412.00
252;1241.00;1666.89;2330.00
253;1241.00;1662.59;2330.00
254;1241.00;1671.87;2336.00
255;1241.00;1661.96;2420.00
256;1241.00;1672.03;2427.00
257;1241.00;1664.49;2357.00
258;1241.00;1674.56;2424.00
259;1241.00;1676.11;2411.00
260;1241.00;1645.70;2303.00
261;1241.00;1676.52;2376.00
262;1241.00;1642.89;2413.00
263;1240.00;1665.94;2318.00
264;1240.00;1664.55;2496.00
265;1240.00;1659.90;2326.00
266;1240.00;1693.74;2450.00
267;1240.00;1693.85;2424.00
268;1240.00;1711.81;2370.00
269;1240.00;1673.79;2466.00
270;1240.00;1703.01;2345.00
271;1240.00;1704.61;2342.00
272;1238.00;1674.06;2468.00
273;1238.00;1683.41;2242.00
274;1238.00;1691.82;2300.00
275;1238.00;1660.29;2343.00
276;1238.00;1671.39;2375.00
277;1238.00;1674.81;2467.00
278;1238.00;1680.74;2253.00
279;1238.00;1648.16;2368.00
280;1238.00;1648.67;2257.00
281;1238.00;1661.52;2206.00
282;1238.00;1640.46;2253.00
283;1238.00;1665.65;2213.00
284;1238.00;1668.61;2358.00
285;1238.00;1654.50;2400.00
286;1238.00;1663.85;2324.00
287;1238.00;1670.23;2344.00
288;1238.00;1672.29;2415.00
289;1238.00;1648.34;2354.00
290;1238.00;1704.91;2324.00
291;1238.00;1666.96;2350.00
292;1238.00;1673.78;2279.00
293;1238.00;1666.11;2309.00
294;1238.00;1676.80;2295.00
295;1238.00;1666.87;2272.00
296;1238.00;1669.13;2297.00
297;1238.00;1655.81;2332.00
298;1238.00;1676.52;2416.00
299;1238.00;1656.07;2316.00
300;1238.00;1660.12;2231.00
301;1238.00;1656.17;2389.00
302;1238.00;1666.81;2294.00
303;1238.00;1665.22;2367.00
304;1238.00;1660.22;2304.00
305;1238.00;1653.37;2238.00
306;1238.00;1653.78;2387.00
307;1238.00;1671.25;2289.00
308;1238.00;1641.84;2265.00
309;1238.00;1655.39;2272.00
310;1238.00;1676.66;2274.00
311;1238.00;1672.18;2316.00
312;1238.00;1663.53;2239.00
313;1238.00;1674.63;2267.00
314;1238.00;1667.84;2308.00
315;1238.00;1666.32;2255.00
316;1238.00;1662.02;2245.00
317;1238.00;1648.63;2337.00
318;1238.00;1661.61;2261.00
319;1238.00;1679.81;2402.00
320;1238.00;1657.79;2345.00
321;1238.00;1664.29;2324.00
322;1238.00;1660.10;2299.00
323;1238.00;1667.73;2425.00
324;1238.00;1660.51;2282.00
325;1238.00;1658.04;2390.00
326;1238.00;1676.78;2341.00
327;1238.00;1685.08;2321.00
328;1238.00;1673.91;2342.00
329;1238.00;1658.98;2308.00
330;1238.00;1676.63;2231.00
331;1238.00;1670.31;2384.00
332;1238.00;1661.91;2315.00
333;1238.00;1654.54;2305.00
334;1238.00;1677.78;2328.00
335;1238.00;1680.19;2327.00
336;1238.00;1660.10;2254.00
337;1238.00;1658.56;2315.00
338;1238.00;1661.22;2239.00
339;1238.00;1654.28;2361.00
340;1238.00;1649.03;2279.00
341;1238.00;1665.91;2464.00
342;1238.00;1678.40;2270.00
343;1238.00;1678.94;2413.00
344;1238.00;1693.32;2286.00
345;1238.00;1669.82;2259.00
346;1238.00;1655.86;2318.00
347;1238.00;1679.19;2352.00
348;1238.00;1657.71;2237.00
349;1238.00;1674.45;2349.00
350;1238.00;1680.63;2247.00
351;1238.00;1671.62;2367.00
352;1238.00;1665.22;2364.00
353;1238.00;1665.40;2374.00
354;1238.00;1692.34;2270.00
355;1238.00;1695.16;2287.00
356;1238.00;1662.20;2316.00
357;1238.00;1663.85;2302.00
358;1238.00;1672.00;2397.00
359;1238.00;1679.13;2474.00
360;1238.00;1647.46;2403.00
361;1238.00;1680.39;2503.00
362;1238.00;1659.61;2449.00
363;1238.00;1693.16;2242.00
364;1238.00;1678.97;2364.00
365;1238.00;1684.02;2307.00
366;1238.00;1690.49;2380.00
367;1238.00;1691.67;2374.00
368;1238.00;1662.08;2324.00
369;1238.00;1657.50;2314.00
370;1238.00;1673.49;2285.00
371;1238.00;1660.37;2323.00
372;1238.00;1657.97;2277.00
373;1238.00;1672.06;2322.00
374;1238.00;1682.72;2260.00
375;1238.00;1659.47;2342.00
376;1238.00;1660.31;2321.00
377;1238.00;1677.41;2369.00
378;1238.00;1677.85;2316.00
379;1238.00;1671.90;2319.00
380;1238.00;1662.77;2379.00
381;1238.00;1673.66;2310.00
382;1238.00;1665.88;2287.00
383;1238.00;1671.54;2417.00
384;1238.00;1666.33;2309.00
385;1238.00;1660.20;2314.00
386;1238.00;1663.04;2270.00
387;1238.00;1677.72;2366.00
388;1238.00;1669.54;2391.00
389;1238.00;1656.30;2263.00
390;1238.00;1689.05;2392.00
391;1238.00;1662.55;2282.00
392;1238.00;1675.82;2315.00
393;1238.00;1656.72;2398.00
394;1238.00;1658.94;2345.00
395;1238.00;1671.05;2280.00
396;1238.00;1685.33;2275.00
397;1238.00;1648.98;2346.00
398;1238.00;1639.49;2214.00
399;1238.00;1672.61;2452.00
400;1238.00;1669.87;2325.00
401;1238.00;1656.30;2339.00
402;1238.00;1661.45;2385.00
403;1238.00;1674.42;2402.00
404;1238.00;1671.09;2494.00
405;1238.00;1662.00;2381.00
406;1238.00;1686.73;2419.00
407;1238.00;1681.75;2372.00
408;1238.00;1683.26;2250.00
409;1238.00;1687.50;2394.00
410;1238.00;1679.54;2363.00
411;1238.00;1658.57;2274.00
412;1238.00;1681.86;2334.00
413;1238.00;1677.56;2276.00
414;1238.00;1670.20;2316.00
415;1238.00;1676.24;2306.00
416;1238.00;1687.99;2349.00
417;1238.00;1671.33;2326.00
418;1238.00;1669.67;2232.00
419;1238.00;1677.37;2283.00
420;1238.00;1670.15;2295.00
421;1238.00;1686.96;2324.00
422;1238.00;1672.85;2282.00
423;1238.00;1690.36;2400.00
424;1238.00;1680.93;2332.00
425;1238.00;1653.37;2264.00
426;1238.00;1681.30;2373.00
427;1238.00;1676.23;2286.00
428;1238.00;1685.38;2367.00
429;1238.00;1685.89;2327.00
430;1238.00;1675.23;2278.00
431;1238.00;1677.50;2284.00
432;1238.00;1682.64;2373.00
433;1238.00;1683.80;2359.00
434;1238.00;1682.73;2334.00
435;1238.00;1681.92;2373.00
436;1238.00;1671.92;2402.00
437;1238.00;1689.21;2363.00
438;1238.00;1665.64;2362.00
439;1238.00;1676.99;2374.00
440;1238.00;1676.58;2267.00
441;1238.00;1664.17;2288.00
442;1238.00;1659.25;2393.00
443;1238.00;1680.70;2349.00
444;1238.00;1664.08;2324.00
445;1238.00;1679.96;2319.00
446;1238.00;1702.83;2298.00
447;1238.00;1658.23;2287.00
448;1238.00;1655.84;2241.00
449;1238.00;1676.47;2347.00
450;1238.00;1661.69;2346.00
451;1238.00;1690.26;2363.00
452;1238.00;1667.84;2349.00
453;1238.00;1648.91;2320.00
454;1238.00;1703.52;2426.00
455;1238.00;1669.59;2363.00
456;1238.00;1674.40;2363.00
457;1238.00;1686.76;2324.00
458;1238.00;1690.76;2344.00
459;1238.00;1655.39;2378.00
460;1238.00;1670.70;2265.00
461;1238.00;1679.02;2352.00
462;1238.00;1660.72;2360.00
463;1238.00;1677.32;2266.00
464;1238.00;1670.64;2350.00
465;1238.00;1689.58;2345.00
466;1238.00;1666.04;2279.00
467;1238.00;1673.84;2263.00
468;1238.00;1686.37;2297.00
469;1238.00;1658.70;2271.00
470;1238.00;1681.75;2349.00
471;1238.00;1664.59;2268.00
472;1238.00;1652.49;2365.00
473;1238.00;1672.90;2225.00
474;1238.00;1642.13;2285.00
475;1238.00;1672.16;2385.00
476;1238.00;1672.90;2353.00
477;1238.00;1671.06;2305.00
478;1238.00;1668.01;2324.00
479;1238.00;1699.21;2321.00
480;1238.00;1670.86;2268.00
481;1238.00;1664.45;2336.00
482;1238.00;1639.86;2417.00
483;1238.00;1680.74;2370.00
484;1238.00;1653.48;2266.00
485;1238.00;1645.27;2371.00
486;1238.00;1657.08;2248.00
487;1238.00;1655.55;2246.00
488;1238.00;1668.96;2280.00
489;1238.00;1648.18;2410.00
490;1238.00;1701.00;2327.00
491;1238.00;1684.46;2293.00
492;1238.00;1658.27;2323.00
493;1238.00;1660.28;2258.00
494;1238.00;1660.89;2272.00
495;1238.00;1642.04;2299.00
496;1238.00;1667.19;2285.00
497;1238.00;1684.13;2397.00
498;1238.00;1666.58;2312.00
499;1238.00;1692.16;2261.00
500;1238.00;1659.55;2237.00
501;1238.00;1680.49;2247.00
502;1238.00;1644.46;2249.00
503;1238.00;1678.39;2372.00
504;1238.00;1665.17;2326.00
505;1238.00;1656.58;2284.00
506;1238.00;1669.34;2380.00
507;1238.00;1649.83;2328.00
508;1238.00;1656.36;2310.00
509;1238.00;1674.98;2358.00
510;1238.00;1673.72;2297.00
511;1238.00;1666.74;2352.00
512;1238.00;1656.29;2324.00
513;1238.00;1684.73;2422.00
514;1238.00;1674.80;2396.00
515;1238.00;1667.95;2261.00
516;1238.00;1679.84;2344.00
517;1238.00;1666.28;2439.00
518;1238.00;1680.83;2384.00
519;1238.00;1677.43;2328.00
520;1238.00;1693.27;2322.00
521;1238.00;1674.45;2311.00
522;1238.00;1666.13;2406.00
523;1238.00;1677.85;2368.00
524;1238.00;1683.66;2351.00
525;1238.00;1690.26;2307.00
526;1238.00;1676.89;2388.00
527;1238.00;1671.02;2335.00
528;1238.00;1685.86;2336.00
529;1238.00;1677.41;2260.00
530;1238.00;1667.62;2372.00
531;1237.00;1681.04;2353.00
532;1237.00;1661.38;2237.00
533;1236.00;1675.24;2348.00
534;1236.00;1678.89;2333.00
535;1236.00;1674.75;2408.00
536;1236.00;1670.92;2353.00
537;1236.00;1654.94;2287.00
538;1236.00;1598.86;2398.00
539;1236.00;1568.27;2307.00
540;1236.00;1586.45;2148.00
541;1236.00;1585.96;2322.00
542;1236.00;1571.64;2222.00
543;1236.00;1549.53;2322.00
544;1236.00;1593.60;2253.00
545;1236.00;1600.59;2297.00
546;1236.00;1580.67;2278.00
547;1236.00;1586.27;2281.00
548;1236.00;1566.36;2340.00
549;1236.00;1566.69;2317.00
550;1236.00;1576.27;2332.00
551;1236.00;1582.74;2356.00
552;1236.00;1594.06;2228.00
553;1236.00;1598.67;2479.00
554;1236.00;1587.17;2282.00
555;1236.00;1602.57;2343.00
556;1236.00;1579.17;2366.00
557;1236.00;1582.10;2268.00
558;1236.00;1588.19;2306.00
559;1236.00;1598.34;2272.00
560;1236.00;1577.58;2263.00
561;1236.00;1573.56;2353.00
562;1236.00;1587.80;2356.00
563;1236.00;1568.59;2309.00
564;1236.00;1564.65;2246.00
565;1236.00;1597.46;2366.00
566;1236.00;1565.09;2215.00
567;1236.00;1577.18;2424.00
568;1236.00;1597.41;2230.00
569;1236.00;1598.05;2328.00
570;1236.00;1592.94;2349.00
571;1236.00;1602.43;2344.00
572;1236.00;1576.30;2324.00
573;1236.00;1570.94;2302.00
574;1236.00;1598.63;2298.00
575;1236.00;1628.66;2362.00
576;1236.00;1611.09;2285.00
577;1236.00;1585.47;2248.00
578;1236.00;1622.03;2301.00
579;1236.00;1589.47;2233.00
580;1236.00;1611.63;2283.00
581;1236.00;1630.84;2279.00
582;1236.00;1628.89;2242.00
583;1236.00;1608.03;2406.00
584;1236.00;1628.36;2224.00
585;1236.00;1594.29;2294.00
586;1236.00;1589.38;2355.00
587;1236.00;1600.32;2273.00
588;1236.00;1585.62;2294.00
589;1236.00;1599.75;2343.00
590;1236.00;1588.35;2307.00
591;1236.00;1578.81;2233.00
592;1236.00;1589.90;2274.00
593;1236.00;1575.62;2402.00
594;1236.00;1570.70;2380.00
595;1236.00;1563.57;2292.00
596;1236.00;1575.28;2274.00
597;1234.00;1591.60;2296.00
598;1234.00;1574.60;2301.00
599;1234.00;1580.59;2234.00
600;1234.00;1603.66;2388.00
601;1234.00;1623.45;2260.00
602;1234.00;1624.41;2276.00
603;1234.00;1607.29;2326.00
604;1234.00;1619.08;2397.00
605;1234.00;1583.84;2264.00
606;1234.00;1628.59;2311.00
607;1234.00;1618.21;2354.00
608;1234.00;1610.98;2342.00
609;1234.00;1603.02;2267.00
610;1234.00;1635.65;2227.00
611;1234.00;1612.48;2324.00
612;1234.00;1619.30;2338.00
613;1234.00;1622.68;2358.00
614;1234.00;1643.92;2337.00
615;1234.00;1616.28;2189.00
616;1234.00;1610.81;2226.00
617;1234.00;1594.30;2386.00
618;1234.00;1626.20;2324.00
619;1234.00;1613.83;2427.00
620;1234.00;1589.09;2278.00
621;1234.00;1590.78;2300.00
622;1234.00;1601.99;2278.00
623;1234.00;1618.21;2363.00
624;1234.00;1589.73;2402.00
625;1234.00;1588.16;2330.00
626;1234.00;1597.09;2350.00
627;1234.00;1587.02;2303.00
628;1234.00;1609.12;2347.00
629;1234.00;1577.22;2396.00
630;1234.00;1603.16;2355.00
631;1234.00;1624.37;2309.00
632;1234.00;1591.57;2251.00
633;1234.00;1615.39;2313.00
634;1234.00;1596.30;2249.00
635;1234.00;1602.89;2275.00
636;1234.00;1590.22;2335.00
637;1234.00;1610.26;2293.00
638;1234.00;1612.12;2325.00
639;1234.00;1603.10;2279.00
640;1234.00;1625.88;2296.00
641;1234.00;1592.31;2392.00
642;1234.00;1605.03;2261.00
643;1234.00;1602.29;2290.00
644;1234.00;1585.68;2278.00
645;1234.00;1617.61;2397.00
646;1234.00;1619.79;2390.00
647;1234.00;1610.25;2292.00
648;1234.00;1614.86;2325.00
649;1234.00;1592.54;2309.00
650;1234.00;1602.55;2270.00
651;1234.00;1598.60;2445.00
652;1234.00;1600.67;2425.00
653;1234.00;1605.77;2348.00
654;1234.00;1608.82;2343.00
655;1234.00;1600.09;2288.00
656;1234.00;1599.08;2329.00
657;1234.00;1599.36;2254.00
658;1234.00;1594.99;2281.00
659;1234.00;1597.88;2270.00
660;1234.00;1600.18;2266.00
661;1234.00;1584.44;2222.00
662;1234.00;1612.45;2360.00
663;1234.00;1582.01;2364.00
664;1234.00;1607.69;2304.00
665;1234.00;1621.47;2320.00
666;1234.00;1582.14;2394.00
667;1234.00;1576.32;2282.00
668;1234.00;1600.91;2427.00
669;1234.00;1605.89;2312.00
670;1234.00;1589.48;2226.00
671;1234.00;1599.97;2366.00
672;1234.00;1610.45;2329.00
673;1234.00;1603.75;2285.00
674;1234.00;1583.84;2224.00
675;1234.00;1592.71;2374.00
676;1234.00;1618.91;2345.00
677;1234.00;1610.32;2321.00
678;1234.00;1610.45;2363.00
679;1234.00;1603.86;2316.00
680;1234.00;1611.98;2314.00
681;1234.00;1599.18;2295.00
682;1234.00;1587.86;2266.00
683;1234.00;1593.44;2288.00
684;1234.00;1621.94;2267.00
685;1233.00;1609.45;2291.00
686;1233.00;1603.10;2336.00
687;1233.00;1609.48;2374.00
688;1233.00;1612.43;2331.00
689;1233.00;1596.53;2258.00
690;1233.00;1605.52;2354.00
691;1233.00;1600.38;2432.00
692;1233.00;1621.41;2330.00
693;1233.00;1605.67;2317.00
694;1233.00;1598.88;2330.00
695;1233.00;1611.75;2290.00
696;1233.00;1609.72;2372.00
697;1233.00;1618.57;2396.00
698;1233.00;1624.12;2426.00
699;1233.00;1601.69;2366.00
700;1233.00;1612.44;2294.00
701;1233.00;1608.82;2481.00
702;1233.00;1588.13;2439.00
703;1233.00;1616.19;2228.00
704;1233.00;1618.14;2360.00
705;1233.00;1632.22;2468.00
706;1233.00;1617.74;2422.00
707;1233.00;1597.65;2326.00
708;1233.00;1603.90;2332.00
709;1233.00;1623.48;2282.00
710;1233.00;1613.63;2440.00
711;1233.00;1606.50;2266.00
712;1233.00;1619.21;2318.00
713;1233.00;1618.41;2375.00
714;1233.00;1604.74;2378.00
715;1233.00;1617.94;2314.00
716;1233.00;1620.86;2388.00
717;1233.00;1602.61;2450.00
718;1233.00;1610.29;2350.00
719;1233.00;1616.30;2298.00
720;1233.00;1600.47;2307.00
721;1233.00;1612.30;2333.00
722;1233.00;1601.78;2424.00
723;1233.00;1622.14;2290.00
724;1233.00;1615.27;2434.00
725;1233.00;1617.95;2260.00
726;1233.00;1614.85;2264.00
727;1233.00;1609.49;2329.00
728;1233.00;1591.91;2395.00
729;1233.00;1617.19;2398.00
730;1233.00;1580.76;2224.00
731;1233.00;1612.01;2334.00
732;1233.00;1609.22;2309.00
733;1233.00;1597.43;2399.00
734;1233.00;1574.20;2306.00
735;1233.00;1619.43;2417.00
736;1233.00;1624.04;2262.00
737;1233.00;1594.85;2373.00
738;1233.00;1624.42;2397.00
739;1233.00;1615.18;2389.00
740;1233.00;1625.04;2253.00
741;1233.00;1605.82;2258.00
742;1233.00;1585.04;2237.00
743;1233.00;1579.82;2286.00
744;1233.00;1606.81;2267.00
745;1233.00;1600.24;2267.00
746;1233.00;1606.16;2284.00
747;1233.00;1582.89;2295.00
748;1233.00;1629.13;2333.00
749;1233.00;1620.12;2371.00
750;1233.00;1587.52;2403.00
751;1233.00;1598.70;2352.00
752;1233.00;1609.79;2348.00
753;1233.00;1652.61;2304.00
754;1233.00;1618.95;2363.00
755;1233.00;1602.22;2416.00
756;1233.00;1620.48;2369.00
757;1233.00;1609.82;2291.00
758;1233.00;1606.18;2425.00
759;1233.00;1639.68;2365.00
760;1233.00;1581.85;2432.00
761;1233.00;1617.98;2337.00
762;1233.00;1617.61;2355.00
763;1233.00;1618.20;2473.00
764;1233.00;1630.03;2356.00
765;1233.00;1607.46;2303.00
766;1233.00;1594.30;2267.00
767;1233.00;1574.28;2248.00
768;1233.00;1622.50;2261.00
769;1233.00;1609.74;2387.00
770;1233.00;1604.70;2495.00
771;1233.00;1618.14;2285.00
772;1233.00;1596.40;2225.00
773;1233.00;1593.83;2538.00
774;1233.00;1606.64;2306.00
775;1233.00;1619.12;2416.00
776;1233.00;1583.69;2292.00
777;1233.00;1562.71;2257.00
778;1233.00;1622.76;2325.00
779;1233.00;1623.41;2460.00
780;1233.00;1625.18;2345.00
781;1233.00;1622.20;2323.00
782;1233.00;1613.66;2397.00
783;1233.00;1634.73;2367.00
784;1233.00;1614.84;2279.00
785;1233.00;1619.44;2476.00
786;1233.00;1638.87;2283.00
787;1233.00;1601.70;2435.00
788;1233.00;1636.64;2407.00
789;1233.00;1643.94;2279.00
790;1233.00;1615.35;2246.00
791;1233.00;1643.37;2356.00
792;1233.00;1621.79;2404.00
793;1233.00;1633.59;2285.00
794;1233.00;1635.35;2434.00
795;1233.00;1633.20;2274.00
796;1233.00;1649.33;2260.00
797;1233.00;1647.59;2221.00
798;1233.00;1600.66;2308.00
799;1233.00;1606.12;2450.00
800;1233.00;1614.18;2363.00
801;1233.00;1625.00;2344.00
802;1233.00;1603.26;2434.00
803;1233.00;1581.91;2309.00
804;1233.00;1613.17;2382.00
805;1233.00;1585.63;2272.00
806;1233.00;1584.62;2247.00
807;1233.00;1604.75;2395.00
808;1233.00;1588.75;2281.00
809;1233.00;1595.49;2260.00
810;1233.00;1600.55;2276.00
811;1233.00;1581.66;2388.00
812;1233.00;1587.57;2376.00
813;1233.00;1588.79;2313.00
814;1233.00;1608.31;2337.00
815;1233.00;1607.79;2297.00
816;1233.00;1580.62;2294.00
817;1233.00;1558.74;2509.00
818;1233.00;1590.75;2501.00
819;1233.00;1593.34;2269.00
820;1233.00;1565.98;2362.00
821;1233.00;1558.17;2362.00
