generation;best;average;worst
346;1293.00;1574.23;2300.00
347;1293.00;1578.75;2342.00
348;1293.00;1596.52;2217.00
349;1293.00;1593.75;2248.00
350;1293.00;1576.07;2341.00
351;1293.00;1586.25;2301.00
352;1293.00;1613.47;2374.00
353;1293.00;1581.95;2281.00
354;1293.00;1576.76;2440.00
355;1293.00;1587.25;2174.00
356;1293.00;1573.78;2344.00
357;1293.00;1597.52;2294.00
358;1293.00;1577.84;2198.00
359;1293.00;1577.57;2409.00
360;1293.00;1566.77;2429.00
361;1293.00;1566.78;2393.00
362;1293.00;1587.69;2298.00
363;1293.00;1579.32;2282.00
364;1293.00;1574.23;2227.00
365;1293.00;1589.55;2310.00
366;1293.00;1586.42;2346.00
367;1293.00;1589.76;2345.00
368;1293.00;1572.07;2344.00
369;1293.00;1589.93;2461.00
370;1293.00;1588.93;2231.00
371;1293.00;1577.60;2328.00
372;1293.00;1597.85;2284.00
373;1293.00;1568.54;2230.00
374;1293.00;1605.23;2287.00
375;1293.00;1589.96;2270.00
376;1293.00;1591.73;2274.00
377;1293.00;1614.80;2274.00
378;1293.00;1584.93;2265.00
379;1293.00;1607.40;2295.00
380;1293.00;1594.24;2344.00
381;1293.00;1613.71;2291.00
382;1293.00;1600.25;2252.00
383;1293.00;1629.53;2335.00
384;1293.00;1608.61;2318.00
385;1293.00;1632.80;2300.00
386;1293.00;1624.92;2277.00
387;1293.00;1621.61;2220.00
388;1293.00;1616.11;2214.00
389;1293.00;1598.12;2242.00
390;1293.00;1580.49;2276.00
391;1293.00;1584.43;2228.00
392;1293.00;1597.07;2358.00
393;1293.00;1563.86;2227.00
394;1293.00;1573.67;2454.00
395;1293.00;1596.41;2323.00
396;1293.00;1590.80;2277.00
397;1293.00;1580.81;2336.00
398;1293.00;1583.35;2449.00
399;1293.00;1586.29;2329.00
400;1293.00;1574.70;2272.00
401;1293.00;1559.87;2261.00
402;1293.00;1555.03;2266.00
403;1293.00;1562.76;2226.00
404;1293.00;1591.75;2227.00
405;1293.00;1575.88;2349.00
406;1293.00;1539.79;2251.00
407;1293.00;1566.42;2262.00
408;1293.00;1576.00;2328.00
409;1293.00;1584.47;2203.00
410;1293.00;1585.90;2229.00
411;1293.00;1581.72;2227.00
412;1293.00;1576.49;2337.00
413;1293.00;1551.86;2248.00
414;1293.00;1573.55;2304.00
415;1293.00;1592.90;2281.00
416;1293.00;1603.63;2245.00
417;1293.00;1593.55;2324.00
418;1293.00;1591.30;2223.00
419;1293.00;1598.15;2279.00
420;1293.00;1572.05;2289.00
421;1293.00;1619.15;2376.00
422;1293.00;1590.49;2267.00
423;1293.00;1583.72;2211.00
424;1293.00;1563.48;2384.00
425;1293.00;1584.78;2270.00
426;1293.00;1570.64;2234.00
427;1293.00;1568.76;2342.00
428;1293.00;1577.54;2282.00
429;1293.00;1575.00;2390.00
430;1293.00;1592.78;2282.00
431;1293.00;1546.19;2199.00
432;1293.00;1569.63;2264.00
433;1293.00;1580.90;2306.00
434;1293.00;1557.67;2388.00
435;1293.00;1581.70;2289.00
436;1293.00;1574.78;2349.00
437;1293.00;1580.59;2333.00
438;1293.00;1588.13;2434.00
439;1293.00;1583.53;2269.00
440;1293.00;1563.06;2410.00
441;1293.00;1589.32;2344.00
442;1293.00;1594.74;2298.00
443;1293.00;1581.32;2269.00
444;1293.00;1584.66;2242.00
445;1293.00;1579.38;2450.00
446;1293.00;1595.34;2340.00
447;1293.00;1584.63;2360.00
448;1293.00;1599.87;2349.00
449;1293.00;1587.95;2337.00
450;1293.00;1600.59;2261.00
451;1293.00;1588.75;2260.00
452;1293.00;1592.46;2435.00
453;1293.00;1596.07;2269.00
454;1293.00;1585.11;2341.00
455;1293.00;1601.67;2252.00
456;1293.00;1571.25;2305.00
457;1293.00;1584.09;2239.00
458;1293.00;1596.24;2310.00
459;1293.00;1603.14;2282.00
460;1293.00;1591.53;2181.00
461;1293.00;1576.09;2421.00
462;1293.00;1572.76;2246.00
463;1293.00;1605.55;2334.00
464;1293.00;1591.94;2243.00
465;1293.00;1605.97;2275.00
466;1293.00;1572.58;2197.00
467;1293.00;1614.02;2266.00
468;1293.00;1594.21;2351.00
469;1293.00;1589.91;2464.00
470;1293.00;1572.69;2302.00
471;1293.00;1593.61;2329.00
472;1293.00;1580.88;2207.00
473;1293.00;1590.08;2425.00
474;1293.00;1584.55;2294.00
475;1293.00;1582.69;2278.00
476;1293.00;1578.89;2229.00
477;1293.00;1594.94;2317.00
478;1293.00;1588.65;2313.00
479;1293.00;1571.85;2279.00
480;1293.00;1586.38;2252.00
481;1293.00;1581.03;2269.00
482;1293.00;1594.78;2225.00
483;1293.00;1590.65;2254.00
484;1293.00;1564.17;2295.00
485;1293.00;1585.08;2241.00
486;1293.00;1594.53;2396.00
487;1293.00;1583.87;2282.00
488;1293.00;1600.22;2258.00
489;1293.00;1587.29;2266.00
490;1293.00;1613.10;2199.00
491;1293.00;1574.24;2387.00
492;1293.00;1573.20;2272.00
493;1293.00;1590.34;2211.00
494;1293.00;1603.66;2344.00
495;1293.00;1576.49;2289.00
496;1293.00;1615.12;2253.00
497;1293.00;1563.78;2229.00
498;1293.00;1600.47;2276.00
499;1293.00;1597.46;2332.00
500;1293.00;1583.77;2244.00
501;1293.00;1562.88;2364.00
502;1293.00;1597.90;2374.00
503;1293.00;1584.70;2332.00
504;1293.00;1600.92;2416.00
505;1293.00;1589.48;2220.00
506;1293.00;1608.32;2303.00
507;1293.00;1579.49;2237.00
508;1293.00;1587.48;2221.00
509;1293.00;1605.23;2285.00
510;1293.00;1600.12;2334.00
511;1293.00;1566.61;2424.00
512;1293.00;1597.76;2278.00
513;1293.00;1594.26;2248.00
514;1293.00;1579.51;2305.00
515;1293.00;1576.87;2288.00
516;1293.00;1578.14;2174.00
517;1293.00;1596.33;2328.00
518;1293.00;1579.60;2206.00
519;1293.00;1576.40;2271.00
520;1293.00;1604.51;2320.00
521;1293.00;1572.54;2255.00
522;1293.00;1618.20;2332.00
523;1293.00;1556.18;2398.00
524;1293.00;1557.83;2265.00
525;1293.00;1575.72;2272.00
526;1293.00;1583.03;2287.00
527;1293.00;1596.23;2255.00
528;1293.00;1587.41;2208.00
529;1293.00;1591.49;2272.00
530;1293.00;1584.27;2321.00
531;1293.00;1578.31;2366.00
532;1293.00;1591.62;2353.00
533;1293.00;1607.98;2268.00
534;1293.00;1573.27;2297.00
535;1293.00;1568.59;2325.00
536;1293.00;1566.32;2270.00
537;1293.00;1564.44;2270.00
538;1293.00;1600.46;2281.00
539;1293.00;1575.34;2220.00
540;1293.00;1591.31;2214.00
541;1293.00;1625.62;2332.00
542;1293.00;1611.79;2302.00
543;1293.00;1632.61;2352.00
544;1293.00;1607.67;2333.00
545;1293.00;1593.34;2307.00
546;1293.00;1611.11;2237.00
547;1293.00;1577.72;2288.00
548;1293.00;1585.34;2244.00
549;1293.00;1573.93;2346.00
550;1293.00;1595.05;2234.00
551;1293.00;1581.16;2393.00
552;1293.00;1559.39;2306.00
553;1293.00;1591.14;2400.00
554;1293.00;1585.64;2328.00
555;1293.00;1588.21;2415.00
556;1293.00;1577.24;2447.00
557;1293.00;1570.54;2391.00
558;1293.00;1571.33;2283.00
559;1293.00;1604.60;2296.00
560;1293.00;1599.13;2188.00
561;1293.00;1585.84;2297.00
562;1293.00;1593.20;2312.00
563;1293.00;1571.76;2457.00
564;1293.00;1591.44;2294.00
565;1293.00;1598.57;2311.00
566;1293.00;1585.68;2253.00
567;1293.00;1573.02;2280.00
568;1293.00;1593.92;2345.00
569;1293.00;1592.35;2286.00
570;1293.00;1601.43;2450.00
571;1293.00;1601.48;2314.00
572;1293.00;1593.88;2226.00
573;1293.00;1586.36;2384.00
574;1293.00;1578.22;2279.00
575;1293.00;1576.18;2238.00
576;1293.00;1566.28;2298.00
577;1293.00;1604.66;2271.00
578;1293.00;1566.85;2226.00
579;1293.00;1594.11;2251.00
580;1293.00;1581.99;2263.00
581;1293.00;1596.55;2281.00
582;1293.00;1587.71;2271.00
583;1293.00;1589.57;2284.00
584;1293.00;1603.83;2246.00
585;1293.00;1582.95;2306.00
586;1293.00;1599.71;2241.00
587;1293.00;1601.33;2267.00
588;1293.00;1599.68;2375.00
589;1293.00;1602.80;2242.00
590;1293.00;1623.13;2356.00
591;1293.00;1594.57;2284.00
592;1293.00;1594.74;2370.00
593;1293.00;1594.59;2301.00
594;1293.00;1594.71;2372.00
595;1293.00;1602.67;2287.00
596;1293.00;1588.58;2238.00
597;1293.00;1598.10;2362.00
598;1293.00;1590.99;2301.00
599;1293.00;1576.08;2231.00
600;1293.00;1568.63;2297.00
601;1293.00;1576.63;2624.00
602;1293.00;1609.35;2372.00
603;1293.00;1624.53;2279.00
604;1293.00;1581.91;2364.00
605;1293.00;1586.91;2358.00
606;1293.00;1610.88;2428.00
607;1293.00;1575.63;2305.00
608;1293.00;1581.50;2309.00
609;1293.00;1614.57;2237.00
610;1293.00;1590.94;2359.00
611;1293.00;1573.12;2297.00
612;1293.00;1579.46;2319.00
613;1293.00;1589.45;2310.00
614;1293.00;1577.14;2285.00
615;1293.00;1568.82;2484.00
616;1293.00;1572.38;2251.00
617;1293.00;1591.16;2407.00
618;1293.00;1579.57;2180.00
619;1293.00;1578.23;2347.00
620;1293.00;1608.86;2291.00
621;1293.00;1575.35;2297.00
622;1293.00;1591.34;2362.00
623;1293.00;1588.90;2398.00
624;1293.00;1575.74;2351.00
625;1293.00;1606.20;2230.00
626;1293.00;1561.71;2288.00
627;1293.00;1582.97;2243.00
628;1293.00;1599.27;2271.00
629;1293.00;1596.33;2390.00
630;1293.00;1566.11;2334.00
631;1293.00;1588.99;2378.00
632;1293.00;1598.24;2446.00
633;1293.00;1584.93;2347.00
634;1293.00;1603.25;2379.00
635;1293.00;1571.38;2323.00
636;1293.00;1593.02;2238.00
637;1293.00;1592.16;2359.00
638;1293.00;1568.68;2280.00
639;1293.00;1586.19;2329.00
640;1293.00;1594.34;2262.00
641;1293.00;1586.32;2405.00
642;1293.00;1568.24;2245.00
643;1293.00;1600.93;2371.00
644;1293.00;1585.44;2307.00
645;1293.00;1583.35;2404.00
646;1293.00;1615.06;2277.00
647;1293.00;1589.96;2394.00
648;1293.00;1603.19;2288.00
649;1293.00;1590.68;2282.00
650;1293.00;1585.86;2202.00
651;1293.00;1591.33;2266.00
652;1293.00;1600.69;2236.00
653;1293.00;1559.73;2244.00
654;1293.00;1600.68;2271.00
655;1293.00;1579.43;2307.00
656;1293.00;1569.07;2298.00
657;1293.00;1552.33;2284.00
658;1293.00;1580.39;2294.00
659;1293.00;1580.75;2317.00
660;1293.00;1563.84;2186.00
661;1293.00;1595.72;2378.00
662;1293.00;1591.08;2374.00
663;1293.00;1578.91;2332.00
664;1293.00;1607.56;2365.00
665;1293.00;1593.23;2188.00
666;1293.00;1584.42;2317.00
667;1293.00;1579.72;2341.00
668;1293.00;1580.44;2461.00
669;1293.00;1584.15;2329.00
670;1293.00;1583.07;2264.00
671;1293.00;1595.98;2430.00
672;1293.00;1586.10;2229.00
673;1293.00;1586.08;2275.00
674;1293.00;1542.49;2252.00
675;1293.00;1567.95;2181.00
676;1293.00;1571.77;2234.00
677;1293.00;1587.81;2177.00
678;1293.00;1582.51;2413.00
679;1293.00;1601.92;2271.00
680;1293.00;1605.76;2350.00
681;1293.00;1589.29;2248.00
682;1293.00;1567.80;2414.00
683;1293.00;1581.01;2368.00
684;1293.00;1576.48;2243.00
685;1293.00;1581.55;2367.00
686;1293.00;1608.41;2235.00
687;1293.00;1617.87;2364.00
688;1293.00;1601.42;2299.00
689;1293.00;1586.49;2261.00
690;1293.00;1590.82;2228.00
691;1293.00;1562.15;2249.00
692;1293.00;1599.48;2263.00
693;1293.00;1602.57;2308.00
694;1293.00;1578.98;2493.00
695;1293.00;1549.77;2474.00
696;1293.00;1599.56;2322.00
697;1293.00;1582.43;2216.00
698;1293.00;1576.45;2302.00
699;1293.00;1561.21;2221.00
700;1293.00;1584.92;2319.00
701;1293.00;1598.71;2315.00
702;1293.00;1616.34;2300.00
703;1293.00;1591.33;2238.00
704;1293.00;1605.86;2360.00
705;1293.00;1608.47;2323.00
706;1293.00;1590.99;2285.00
707;1293.00;1564.31;2333.00
708;1293.00;1573.96;2226.00
709;1293.00;1568.18;2262.00
710;1293.00;1572.88;2425.00
711;1293.00;1587.51;2307.00
712;1293.00;1578.71;2311.00
713;1293.00;1579.63;2258.00
714;1293.00;1583.51;2199.00
715;1293.00;1588.35;2293.00
716;1293.00;1596.98;2385.00
717;1293.00;1597.53;2305.00
718;1293.00;1586.00;2309.00
719;1293.00;1580.83;2400.00
720;1293.00;1601.79;2284.00
721;1293.00;1587.31;2332.00
722;1293.00;1596.26;2273.00
723;1293.00;1617.32;2391.00
724;1293.00;1620.94;2450.00
725;1293.00;1593.48;2274.00
726;1293.00;1587.35;2292.00
727;1293.00;1591.43;2267.00
728;1293.00;1592.19;2362.00
729;1293.00;1577.97;2264.00
730;1293.00;1575.91;2295.00
731;1293.00;1566.68;2317.00
732;1293.00;1561.08;2329.00
733;1293.00;1580.46;2261.00
734;1293.00;1580.48;2241.00
735;1293.00;1588.49;2346.00
736;1293.00;1587.11;2380.00
737;1293.00;1590.59;2419.00
738;1293.00;1600.75;2206.00
739;1293.00;1580.68;2295.00
740;1293.00;1608.90;2282.00
741;1293.00;1578.80;2215.00
742;1293.00;1601.36;2232.00
743;1293.00;1562.67;2250.00
744;1293.00;1551.90;2211.00
745;1293.00;1559.17;2271.00
746;1293.00;1565.01;2219.00
747;1293.00;1598.01;2219.00
748;1293.00;1579.02;2196.00
749;1293.00;1582.63;2315.00
750;1293.00;1579.68;2245.00
751;1293.00;1580.52;2290.00
752;1293.00;1602.46;2199.00
753;1293.00;1576.60;2204.00
754;1293.00;1573.88;2281.00
755;1293.00;1577.53;2272.00
756;1293.00;1620.92;2293.00
757;1293.00;1561.76;2286.00
758;1293.00;1583.66;2353.00
759;1293.00;1612.79;2412.00
760;1293.00;1590.39;2286.00
761;1293.00;1585.67;2226.00
762;1293.00;1584.36;2267.00
763;1293.00;1571.44;2360.00
764;1293.00;1576.44;2329.00
765;1293.00;1592.59;2330.00
766;1293.00;1583.18;2415.00
767;1293.00;1554.23;2521.00
768;1293.00;1589.54;2248.00
769;1293.00;1607.32;2280.00
770;1293.00;1584.39;2299.00
771;1293.00;1565.86;2312.00
772;1293.00;1597.62;2326.00
773;1293.00;1580.33;2240.00
774;1293.00;1587.72;2345.00
775;1293.00;1540.37;2181.00
776;1293.00;1566.35;2342.00
777;1293.00;1569.17;2188.00
778;1293.00;1564.37;2186.00
779;1293.00;1588.99;2418.00
780;1293.00;1580.78;2335.00
781;1293.00;1596.69;2219.00
782;1293.00;1578.27;2300.00
783;1293.00;1603.46;2405.00
784;1293.00;1617.45;2327.00
785;1293.00;1615.32;2269.00
786;1293.00;1597.60;2254.00
787;1293.00;1597.40;2254.00
788;1293.00;1572.11;2282.00
789;1293.00;1585.43;2255.00
790;1293.00;1579.94;2460.00
791;1293.00;1587.08;2234.00
792;1293.00;1595.38;2326.00
793;1293.00;1591.87;2274.00
794;1293.00;1565.11;2273.00
795;1293.00;1578.25;2257.00
796;1293.00;1573.16;2297.00
797;1293.00;1583.91;2319.00
798;1293.00;1581.19;2461.00
799;1293.00;1594.22;2253.00
800;1293.00;1604.47;2382.00
801;1293.00;1591.78;2265.00
802;1293.00;1584.07;2347.00
803;1293.00;1593.79;2423.00
804;1293.00;1573.65;2298.00
805;1293.00;1597.22;2243.00
806;1293.00;1572.96;2232.00
807;1293.00;1567.09;2315.00
808;1293.00;1562.34;2374.00
809;1293.00;1583.77;2237.00
810;1293.00;1568.12;2289.00
811;1293.00;1560.07;2267.00
812;1293.00;1571.42;2199.00
813;1293.00;1582.68;2267.00
814;1293.00;1568.16;2268.00
815;1293.00;1552.16;2310.00
816;1293.00;1537.88;2367.00
817;1293.00;1587.47;2348.00
818;1293.00;1568.81;2212.00
819;1293.00;1574.61;2286.00
820;1293.00;1580.05;2408.00
821;1293.00;1572.47;2404.00
