generation;best;average;worst
197;1296.00;1621.46;2281.00
198;1296.00;1606.25;2214.00
199;1296.00;1615.14;2214.00
200;1296.00;1608.21;2184.00
201;1296.00;1588.07;2207.00
202;1296.00;1642.25;2205.00
203;1296.00;1603.22;2280.00
204;1296.00;1620.69;2299.00
205;1296.00;1617.56;2272.00
206;1296.00;1623.09;2319.00
207;1296.00;1604.04;2182.00
208;1296.00;1590.68;2215.00
209;1296.00;1591.85;2221.00
210;1296.00;1626.45;2237.00
211;1296.00;1614.20;2332.00
212;1296.00;1621.10;2213.00
213;1296.00;1603.31;2229.00
214;1296.00;1602.59;2198.00
215;1296.00;1620.53;2142.00
216;1296.00;1616.87;2241.00
217;1296.00;1597.77;2224.00
218;1296.00;1599.62;2205.00
219;1296.00;1596.64;2291.00
220;1296.00;1599.22;2253.00
221;1296.00;1604.43;2255.00
222;1296.00;1582.90;2285.00
223;1296.00;1587.27;2196.00
224;1296.00;1595.58;2171.00
225;1296.00;1612.73;2239.00
226;1296.00;1606.65;2247.00
227;1296.00;1623.27;2305.00
228;1296.00;1608.81;2153.00
229;1296.00;1606.98;2244.00
230;1296.00;1620.50;2163.00
231;1296.00;1632.30;2307.00
232;1296.00;1613.89;2304.00
233;1296.00;1584.59;2210.00
234;1296.00;1591.78;2299.00
235;1296.00;1609.77;2304.00
236;1296.00;1607.29;2210.00
237;1296.00;1606.70;2169.00
238;1296.00;1602.83;2206.00
239;1296.00;1605.46;2363.00
240;1296.00;1600.72;2206.00
241;1296.00;1587.80;2155.00
242;1296.00;1597.14;2150.00
243;1296.00;1582.56;2251.00
244;1296.00;1564.38;2208.00
245;1296.00;1620.12;2195.00
246;1296.00;1595.28;2299.00
247;1296.00;1619.72;2378.00
248;1296.00;1592.12;2154.00
249;1296.00;1600.33;2240.00
250;1296.00;1608.26;2264.00
251;1296.00;1598.77;2147.00
252;1296.00;1580.06;2219.00
253;1296.00;1570.58;2267.00
254;1296.00;1609.05;2335.00
255;1296.00;1579.79;2196.00
256;1296.00;1592.11;2366.00
257;1296.00;1590.70;2219.00
258;1296.00;1591.35;2157.00
259;1296.00;1580.11;2292.00
260;1296.00;1623.33;2235.00
261;1296.00;1594.97;2309.00
262;1296.00;1595.94;2326.00
263;1296.00;1602.05;2306.00
264;1296.00;1588.97;2255.00
265;1296.00;1572.85;2236.00
266;1296.00;1590.27;2286.00
267;1296.00;1574.16;2351.00
268;1296.00;1605.90;2192.00
269;1296.00;1616.03;2204.00
270;1296.00;1618.75;2245.00
271;1296.00;1596.05;2207.00
272;1296.00;1592.54;2258.00
273;1296.00;1597.25;2319.00
274;1296.00;1593.25;2271.00
275;1296.00;1591.62;2334.00
276;1296.00;1609.84;2264.00
277;1296.00;1588.21;2192.00
278;1296.00;1605.83;2189.00
279;1296.00;1595.95;2366.00
280;1296.00;1615.94;2283.00
281;1296.00;1619.63;2194.00
282;1296.00;1623.70;2253.00
283;1296.00;1630.46;2264.00
284;1296.00;1610.14;2186.00
285;1296.00;1610.68;2303.00
286;1296.00;1606.70;2339.00
287;1296.00;1620.85;2286.00
288;1296.00;1623.93;2250.00
289;1295.00;1617.82;2222.00
290;1295.00;1624.49;2255.00
291;1295.00;1630.46;2214.00
292;1295.00;1664.94;2268.00
293;1295.00;1658.91;2381.00
294;1295.00;1676.22;2348.00
295;1295.00;1636.39;2322.00
296;1295.00;1622.63;2320.00
297;1295.00;1633.04;2360.00
298;1295.00;1654.80;2281.00
299;1295.00;1637.73;2321.00
300;1295.00;1622.41;2313.00
301;1295.00;1604.91;2314.00
302;1295.00;1637.44;2218.00
303;1295.00;1629.21;2228.00
304;1295.00;1644.67;2415.00
305;1295.00;1626.96;2394.00
306;1295.00;1615.57;2306.00
307;1293.00;1644.73;2311.00
308;1293.00;1611.03;2389.00
309;1293.00;1669.84;2339.00
310;1293.00;1698.67;2338.00
311;1293.00;1689.63;2289.00
312;1293.00;1713.21;2300.00
313;1293.00;1720.13;2221.00
314;1293.00;1718.95;2299.00
315;1293.00;1709.74;2374.00
316;1293.00;1680.90;2257.00
317;1293.00;1606.29;2308.00
318;1293.00;1550.64;2249.00
319;1293.00;1581.90;2332.00
320;1288.00;1576.82;2261.00
321;1288.00;1593.87;2283.00
322;1288.00;1613.02;2226.00
323;1288.00;1639.48;2247.00
324;1288.00;1674.60;2320.00
325;1288.00;1697.19;2263.00
326;1288.00;1682.78;2241.00
327;1288.00;1698.06;2226.00
328;1288.00;1673.02;2209.00
329;1288.00;1686.45;2260.00
330;1288.00;1663.53;2177.00
331;1288.00;1668.38;2233.00
332;1288.00;1652.59;2203.00
333;1288.00;1659.97;2245.00
334;1288.00;1655.35;2264.00
335;1288.00;1652.49;2202.00
336;1288.00;1674.91;2236.00
337;1288.00;1681.61;2385.00
338;1288.00;1671.77;2208.00
339;1288.00;1658.08;2254.00
340;1288.00;1665.89;2206.00
341;1288.00;1666.17;2323.00
342;1288.00;1659.23;2208.00
343;1288.00;1667.46;2233.00
344;1288.00;1672.23;2232.00
345;1288.00;1668.35;2269.00
346;1288.00;1684.74;2177.00
347;1288.00;1672.30;2276.00
348;1288.00;1678.23;2220.00
349;1288.00;1673.67;2362.00
350;1288.00;1656.66;2318.00
351;1288.00;1653.52;2181.00
352;1288.00;1656.01;2256.00
353;1288.00;1671.62;2212.00
354;1288.00;1662.73;2335.00
355;1288.00;1662.98;2368.00
356;1288.00;1651.67;2330.00
357;1288.00;1644.13;2315.00
358;1288.00;1635.36;2300.00
359;1288.00;1613.50;2202.00
360;1288.00;1614.07;2208.00
361;1288.00;1625.59;2183.00
362;1288.00;1601.67;2254.00
363;1288.00;1626.63;2207.00
364;1288.00;1626.05;2424.00
365;1288.00;1631.95;2329.00
366;1288.00;1636.36;2263.00
367;1288.00;1646.12;2342.00
368;1288.00;1616.45;2228.00
369;1288.00;1620.62;2299.00
370;1288.00;1654.90;2308.00
371;1288.00;1634.23;2246.00
372;1288.00;1627.06;2319.00
373;1288.00;1633.05;2273.00
374;1288.00;1622.85;2425.00
375;1288.00;1650.86;2290.00
376;1288.00;1635.06;2371.00
377;1288.00;1622.50;2311.00
378;1285.00;1635.98;2398.00
379;1285.00;1616.93;2231.00
380;1285.00;1652.94;2208.00
381;1285.00;1650.12;2274.00
382;1285.00;1615.30;2302.00
383;1285.00;1611.99;2250.00
384;1285.00;1654.23;2392.00
385;1285.00;1656.05;2321.00
386;1285.00;1670.55;2320.00
387;1285.00;1663.34;2491.00
388;1285.00;1621.17;2244.00
389;1285.00;1699.83;2421.00
390;1285.00;1643.92;2312.00
391;1285.00;1634.93;2341.00
392;1285.00;1648.67;2302.00
393;1285.00;1650.39;2315.00
394;1285.00;1621.05;2337.00
395;1285.00;1609.82;2259.00
396;1285.00;1621.61;2460.00
397;1285.00;1640.10;2215.00
398;1285.00;1612.70;2270.00
399;1285.00;1610.39;2269.00
400;1285.00;1605.29;2365.00
401;1285.00;1627.56;2315.00
402;1285.00;1633.85;2266.00
403;1285.00;1644.09;2315.00
404;1285.00;1645.92;2215.00
405;1285.00;1655.60;2331.00
406;1285.00;1659.49;2400.00
407;1285.00;1648.84;2255.00
408;1285.00;1643.35;2378.00
409;1285.00;1655.26;2277.00
410;1285.00;1652.72;2248.00
411;1285.00;1632.80;2274.00
412;1285.00;1622.31;2305.00
413;1285.00;1651.63;2363.00
414;1285.00;1643.28;2318.00
415;1285.00;1651.71;2261.00
416;1285.00;1633.67;2310.00
417;1285.00;1616.25;2350.00
418;1285.00;1621.48;2232.00
419;1285.00;1594.27;2294.00
420;1285.00;1615.80;2355.00
421;1285.00;1627.60;2314.00
422;1285.00;1616.08;2263.00
423;1285.00;1633.13;2374.00
424;1285.00;1614.43;2252.00
425;1285.00;1647.31;2347.00
426;1285.00;1619.17;2359.00
427;1285.00;1610.05;2310.00
428;1285.00;1623.97;2298.00
429;1285.00;1611.90;2326.00
430;1285.00;1633.71;2344.00
431;1285.00;1611.95;2370.00
432;1285.00;1619.92;2305.00
433;1285.00;1596.24;2359.00
434;1285.00;1631.63;2308.00
435;1285.00;1608.77;2290.00
436;1285.00;1610.29;2276.00
437;1285.00;1609.48;2276.00
438;1285.00;1615.00;2319.00
439;1285.00;1630.25;2262.00
440;1285.00;1637.05;2345.00
441;1285.00;1611.26;2244.00
442;1285.00;1633.83;2372.00
443;1285.00;1634.49;2282.00
444;1285.00;1616.17;2353.00
445;1285.00;1594.55;2337.00
446;1285.00;1613.34;2349.00
447;1285.00;1625.11;2316.00
448;1285.00;1601.65;2257.00
449;1285.00;1607.53;2371.00
450;1285.00;1632.11;2249.00
451;1285.00;1628.15;2355.00
452;1285.00;1622.22;2238.00
453;1285.00;1613.19;2222.00
454;1285.00;1660.14;2304.00
455;1285.00;1639.10;2232.00
456;1285.00;1637.54;2248.00
457;1285.00;1620.76;2445.00
458;1285.00;1645.93;2285.00
459;1285.00;1640.29;2247.00
460;1285.00;1642.39;2416.00
461;1285.00;1615.97;2332.00
462;1285.00;1627.99;2256.00
463;1285.00;1634.61;2493.00
464;1285.00;1617.00;2242.00
465;1285.00;1611.39;2292.00
466;1285.00;1615.62;2320.00
467;1285.00;1630.88;2403.00
468;1285.00;1640.33;2418.00
469;1285.00;1615.10;2296.00
470;1285.00;1611.40;2340.00
471;1285.00;1621.06;2226.00
472;1285.00;1620.19;2354.00
473;1285.00;1628.18;2245.00
474;1285.00;1630.16;2324.00
475;1285.00;1624.53;2302.00
476;1285.00;1634.86;2204.00
477;1285.00;1648.98;2329.00
478;1285.00;1645.11;2366.00
479;1285.00;1648.78;2374.00
480;1285.00;1631.44;2201.00
481;1285.00;1654.10;2343.00
482;1285.00;1633.62;2324.00
483;1285.00;1666.06;2370.00
484;1285.00;1651.47;2179.00
485;1285.00;1637.06;2224.00
486;1285.00;1651.09;2246.00
487;1285.00;1656.42;2261.00
488;1285.00;1669.21;2276.00
489;1285.00;1668.90;2408.00
490;1285.00;1672.56;2301.00
491;1285.00;1646.13;2310.00
492;1285.00;1661.50;2314.00
493;1285.00;1676.44;2306.00
494;1285.00;1642.64;2238.00
495;1285.00;1645.78;2311.00
496;1285.00;1635.26;2444.00
497;1285.00;1673.56;2369.00
498;1285.00;1672.50;2344.00
499;1285.00;1661.88;2357.00
500;1285.00;1679.98;2346.00
501;1285.00;1638.03;2384.00
502;1285.00;1632.38;2246.00
503;1285.00;1662.17;2189.00
504;1285.00;1668.35;2276.00
505;1285.00;1653.88;2338.00
506;1285.00;1645.06;2290.00
507;1285.00;1642.43;2333.00
508;1285.00;1653.32;2364.00
509;1285.00;1633.36;2222.00
510;1285.00;1629.29;2373.00
511;1285.00;1643.90;2314.00
512;1285.00;1648.59;2339.00
513;1285.00;1647.13;2308.00
514;1285.00;1653.70;2289.00
515;1285.00;1642.93;2294.00
516;1285.00;1637.21;2277.00
517;1285.00;1675.76;2329.00
518;1285.00;1637.23;2182.00
519;1285.00;1675.68;2262.00
520;1285.00;1649.98;2349.00
521;1285.00;1638.05;2228.00
522;1285.00;1647.75;2276.00
523;1285.00;1669.07;2418.00
524;1285.00;1646.89;2291.00
525;1285.00;1645.63;2261.00
526;1285.00;1646.53;2427.00
527;1285.00;1658.69;2258.00
528;1285.00;1645.90;2384.00
529;1285.00;1644.94;2375.00
530;1285.00;1600.65;2292.00
531;1285.00;1662.87;2358.00
532;1285.00;1642.48;2264.00
533;1285.00;1652.32;2219.00
534;1285.00;1647.89;2461.00
535;1285.00;1668.58;2371.00
536;1285.00;1673.07;2302.00
537;1279.00;1653.62;2421.00
538;1279.00;1634.53;2360.00
539;1279.00;1628.69;2299.00
540;1279.00;1635.37;2267.00
541;1279.00;1657.75;2255.00
542;1279.00;1647.35;2259.00
543;1279.00;1645.61;2283.00
544;1279.00;1604.26;2319.00
545;1279.00;1631.67;2359.00
546;1279.00;1611.98;2409.00
547;1279.00;1619.82;2258.00
548;1279.00;1622.99;2378.00
549;1279.00;1626.48;2431.00
550;1279.00;1639.67;2310.00
551;1279.00;1634.33;2271.00
552;1279.00;1638.26;2247.00
553;1279.00;1654.78;2275.00
554;1279.00;1628.53;2271.00
555;1279.00;1641.05;2503.00
556;1279.00;1657.97;2399.00
557;1279.00;1667.88;2357.00
558;1279.00;1648.80;2336.00
559;1279.00;1659.57;2357.00
560;1279.00;1627.76;2440.00
561;1279.00;1643.46;2394.00
562;1279.00;1665.83;2251.00
563;1279.00;1662.83;2444.00
564;1279.00;1673.98;2230.00
565;1279.00;1672.08;2343.00
566;1279.00;1642.44;2333.00
567;1279.00;1655.21;2337.00
568;1279.00;1655.81;2350.00
569;1279.00;1636.99;2269.00
570;1279.00;1650.26;2303.00
571;1279.00;1651.77;2313.00
572;1279.00;1655.26;2294.00
573;1279.00;1636.22;2370.00
574;1279.00;1651.48;2259.00
575;1279.00;1653.83;2343.00
576;1279.00;1645.70;2301.00
577;1279.00;1635.76;2233.00
578;1279.00;1640.59;2261.00
579;1279.00;1612.97;2362.00
580;1279.00;1650.47;2392.00
581;1279.00;1646.72;2330.00
582;1279.00;1653.40;2234.00
583;1279.00;1624.41;2268.00
584;1279.00;1629.45;2335.00
585;1279.00;1642.39;2344.00
586;1279.00;1640.07;2244.00
587;1279.00;1654.62;2346.00
588;1279.00;1658.12;2376.00
589;1279.00;1651.96;2330.00
590;1279.00;1632.80;2302.00
591;1279.00;1640.43;2327.00
592;1279.00;1631.72;2222.00
593;1279.00;1634.16;2277.00
594;1279.00;1618.82;2193.00
595;1279.00;1632.34;2269.00
596;1279.00;1644.65;2326.00
597;1279.00;1652.98;2253.00
598;1279.00;1668.25;2344.00
599;1279.00;1643.79;2232.00
600;1279.00;1646.75;2320.00
601;1279.00;1622.88;2310.00
602;1272.00;1648.28;2350.00
603;1272.00;1639.64;2267.00
604;1272.00;1689.72;2303.00
605;1272.00;1673.92;2224.00
606;1272.00;1663.51;2333.00
607;1272.00;1625.06;2356.00
608;1272.00;1627.42;2255.00
609;1272.00;1606.38;2418.00
610;1272.00;1591.70;2275.00
611;1272.00;1604.90;2197.00
612;1272.00;1615.71;2255.00
613;1272.00;1631.53;2335.00
614;1272.00;1611.18;2338.00
615;1272.00;1624.18;2286.00
616;1272.00;1612.30;2271.00
617;1272.00;1603.15;2305.00
618;1272.00;1598.55;2309.00
619;1272.00;1615.20;2377.00
620;1272.00;1625.22;2347.00
621;1272.00;1642.39;2183.00
622;1272.00;1611.05;2414.00
623;1272.00;1612.65;2288.00
624;1272.00;1634.20;2414.00
625;1272.00;1619.48;2385.00
626;1272.00;1613.88;2308.00
627;1272.00;1597.13;2328.00
628;1272.00;1627.06;2401.00
629;1272.00;1622.61;2360.00
630;1272.00;1614.44;2276.00
631;1272.00;1624.54;2368.00
632;1272.00;1655.39;2290.00
633;1272.00;1642.42;2412.00
634;1272.00;1629.95;2311.00
635;1272.00;1627.06;2300.00
636;1272.00;1632.13;2292.00
637;1272.00;1612.46;2282.00
638;1272.00;1614.33;2326.00
639;1272.00;1622.97;2334.00
640;1272.00;1625.75;2375.00
641;1272.00;1630.37;2325.00
642;1272.00;1637.69;2327.00
643;1272.00;1611.73;2277.00
644;1272.00;1618.36;2268.00
645;1272.00;1613.13;2188.00
646;1272.00;1608.19;2394.00
647;1272.00;1623.31;2181.00
648;1272.00;1633.83;2317.00
649;1272.00;1622.38;2403.00
650;1272.00;1624.22;2239.00
651;1272.00;1625.00;2376.00
652;1272.00;1617.30;2275.00
653;1272.00;1610.12;2293.00
654;1272.00;1621.93;2384.00
655;1272.00;1638.92;2288.00
656;1272.00;1649.57;2406.00
657;1272.00;1619.78;2366.00
658;1272.00;1606.72;2294.00
659;1272.00;1628.40;2185.00
660;1272.00;1619.91;2338.00
661;1272.00;1643.84;2378.00
662;1272.00;1643.20;2379.00
663;1272.00;1594.56;2356.00
664;1272.00;1630.69;2317.00
665;1272.00;1602.86;2316.00
666;1272.00;1595.10;2274.00
667;1272.00;1606.68;2325.00
668;1272.00;1582.73;2282.00
669;1272.00;1590.99;2311.00
670;1272.00;1611.94;2368.00
671;1272.00;1610.36;2173.00
672;1272.00;1625.64;2326.00
673;1272.00;1620.35;2389.00
674;1272.00;1620.74;2371.00
675;1272.00;1613.03;2414.00
676;1272.00;1592.87;2287.00
677;1272.00;1591.93;2293.00
678;1272.00;1618.04;2345.00
679;1272.00;1615.68;2333.00
680;1272.00;1627.84;2326.00
681;1272.00;1621.79;2253.00
682;1272.00;1639.87;2375.00
683;1272.00;1621.93;2295.00
684;1272.00;1612.91;2353.00
685;1272.00;1607.85;2301.00
686;1272.00;1617.38;2379.00
687;1272.00;1577.45;2345.00
688;1272.00;1611.85;2331.00
689;1272.00;1616.54;2268.00
690;1272.00;1621.26;2286.00
691;1272.00;1615.52;2311.00
692;1272.00;1603.98;2385.00
693;1272.00;1615.34;2453.00
694;1272.00;1599.21;2253.00
695;1272.00;1636.35;2213.00
696;1272.00;1598.05;2369.00
697;1272.00;1613.37;2203.00
698;1272.00;1614.73;2247.00
699;1272.00;1627.71;2323.00
700;1272.00;1603.69;2310.00
701;1272.00;1614.13;2344.00
702;1272.00;1622.89;2231.00
703;1272.00;1615.85;2245.00
704;1272.00;1638.46;2334.00
705;1272.00;1609.82;2425.00
706;1272.00;1602.18;2272.00
707;1272.00;1633.98;2252.00
708;1272.00;1617.34;2368.00
709;1272.00;1614.91;2300.00
710;1272.00;1632.02;2223.00
711;1272.00;1636.09;2303.00
712;1272.00;1625.62;2267.00
713;1272.00;1604.24;2352.00
714;1272.00;1626.15;2215.00
715;1272.00;1655.45;2376.00
716;1272.00;1631.61;2238.00
717;1272.00;1637.17;2287.00
718;1272.00;1617.01;2334.00
719;1272.00;1614.02;2418.00
720;1272.00;1619.03;2343.00
721;1272.00;1603.52;2323.00
722;1272.00;1620.35;2274.00
723;1272.00;1617.51;2408.00
724;1272.00;1600.34;2191.00
725;1272.00;1607.07;2164.00
726;1272.00;1618.62;2256.00
727;1272.00;1603.57;2223.00
728;1272.00;1613.17;2266.00
729;1272.00;1613.25;2423.00
730;1272.00;1606.88;2338.00
731;1272.00;1615.18;2270.00
732;1272.00;1611.43;2313.00
733;1272.00;1604.84;2272.00
734;1272.00;1641.47;2251.00
735;1272.00;1667.77;2247.00
736;1272.00;1621.70;2290.00
737;1272.00;1623.04;2237.00
738;1272.00;1626.65;2259.00
739;1272.00;1606.37;2253.00
740;1272.00;1604.31;2193.00
741;1272.00;1628.29;2345.00
742;1272.00;1611.32;2335.00
743;1272.00;1633.23;2334.00
744;1272.00;1604.20;2294.00
745;1272.00;1613.10;2245.00
746;1272.00;1599.08;2239.00
747;1272.00;1627.29;2364.00
748;1272.00;1618.01;2261.00
749;1272.00;1615.77;2281.00
750;1272.00;1594.44;2260.00
751;1272.00;1618.21;2290.00
752;1272.00;1620.79;2282.00
753;1272.00;1619.73;2303.00
754;1272.00;1615.09;2273.00
755;1272.00;1625.65;2349.00
756;1272.00;1624.68;2237.00
757;1272.00;1627.69;2303.00
758;1272.00;1626.12;2323.00
759;1272.00;1647.94;2362.00
760;1272.00;1626.54;2314.00
761;1272.00;1617.47;2321.00
762;1272.00;1613.84;2441.00
763;1272.00;1619.86;2306.00
764;1272.00;1615.49;2418.00
765;1272.00;1592.50;2289.00
766;1272.00;1615.35;2345.00
767;1272.00;1610.55;2235.00
768;1272.00;1622.05;2282.00
769;1272.00;1585.76;2260.00
770;1272.00;1622.78;2228.00
771;1272.00;1627.91;2406.00
772;1272.00;1620.58;2323.00
773;1272.00;1622.28;2225.00
774;1272.00;1616.28;2312.00
775;1272.00;1638.24;2354.00
776;1272.00;1638.14;2251.00
777;1272.00;1639.69;2359.00
778;1272.00;1646.85;2306.00
779;1272.00;1626.91;2307.00
780;1272.00;1627.29;2325.00
781;1272.00;1626.69;2368.00
782;1272.00;1618.83;2249.00
783;1272.00;1613.13;2260.00
784;1272.00;1634.36;2415.00
785;1272.00;1629.50;2363.00
786;1272.00;1623.49;2326.00
787;1272.00;1625.61;2337.00
788;1272.00;1619.00;2321.00
789;1272.00;1608.93;2298.00
790;1272.00;1616.17;2242.00
791;1272.00;1621.71;2345.00
792;1272.00;1623.09;2350.00
793;1272.00;1645.58;2299.00
794;1272.00;1625.50;2329.00
795;1272.00;1632.82;2264.00
796;1272.00;1619.46;2265.00
797;1272.00;1640.74;2420.00
798;1272.00;1637.78;2297.00
799;1272.00;1654.92;2341.00
800;1272.00;1612.85;2207.00
801;1272.00;1639.17;2323.00
802;1272.00;1619.49;2232.00
803;1272.00;1625.84;2266.00
804;1272.00;1611.41;2260.00
805;1272.00;1618.26;2277.00
806;1272.00;1616.94;2257.00
807;1272.00;1627.83;2260.00
808;1272.00;1637.27;2299.00
809;1272.00;1615.15;2366.00
810;1272.00;1617.33;2413.00
811;1272.00;1628.57;2325.00
812;1272.00;1639.83;2233.00
813;1272.00;1630.99;2271.00
814;1272.00;1616.05;2281.00
815;1272.00;1625.22;2270.00
816;1272.00;1630.73;2299.00
817;1272.00;1625.06;2332.00
818;1272.00;1624.15;2253.00
819;1272.00;1619.40;2261.00
820;1272.00;1642.53;2276.00
821;1272.00;1603.04;2177.00
