generation;best;average;worst
0;1145.00;2115.15;2616.00
1;1145.00;1943.38;2341.00
2;1125.00;1741.48;2354.00
3;1108.00;1432.39;2089.00
4;1097.00;1308.15;1782.00
5;1070.00;1265.90;1744.00
6;1035.00;1267.81;1726.00
7;1023.00;1254.12;1755.00
8;928.00;1218.93;1761.00
9;928.00;1203.70;1666.00
10;928.00;1169.17;1680.00
11;927.00;1175.59;1648.00
12;927.00;1182.28;1710.00
13;925.00;1165.54;1613.00
14;902.00;1156.39;1635.00
15;899.00;1130.62;1642.00
16;899.00;1141.16;1631.00
17;886.00;1162.33;1617.00
18;886.00;1145.84;1538.00
19;886.00;1059.39;1592.00
20;886.00;1088.31;1605.00
21;885.00;1102.01;1694.00
22;869.00;1086.20;1666.00
23;869.00;1054.02;1621.00
24;869.00;1048.51;1554.00
25;869.00;1118.95;1615.00
26;864.00;1136.03;1580.00
27;864.00;1151.29;1682.00
28;864.00;1162.95;1661.00
29;862.00;1158.95;1901.00
30;862.00;1172.89;1659.00
31;859.00;1161.57;1655.00
32;859.00;1186.47;1686.00
33;857.00;1163.93;1594.00
34;857.00;1176.82;1862.00
35;857.00;1188.76;1701.00
36;857.00;1186.82;1809.00
37;857.00;1196.66;1776.00
38;857.00;1188.40;1783.00
39;857.00;1180.33;1645.00
40;857.00;1175.99;1747.00
41;857.00;1200.78;1737.00
42;857.00;1192.41;1743.00
43;857.00;1206.22;1723.00
44;857.00;1177.42;1639.00
45;857.00;1183.44;1764.00
46;857.00;1166.84;1684.00
47;857.00;1178.76;1771.00
48;857.00;1187.67;1699.00
49;857.00;1184.58;1755.00
50;857.00;1176.94;1743.00
51;857.00;1211.44;1828.00
52;857.00;1192.66;1719.00
53;857.00;1180.76;1711.00
54;857.00;1183.59;1704.00
55;857.00;1196.75;1704.00
56;857.00;1197.44;1718.00
57;857.00;1196.11;1717.00
58;857.00;1195.09;1765.00
59;857.00;1193.18;1688.00
60;857.00;1177.09;1896.00
61;857.00;1175.61;1722.00
62;857.00;1191.59;1757.00
63;857.00;1188.65;1672.00
64;857.00;1185.09;1803.00
65;857.00;1179.00;1650.00
66;857.00;1181.48;1619.00
67;857.00;1163.85;1670.00
68;857.00;1177.87;1645.00
69;857.00;1164.16;1746.00
70;855.00;1184.42;1811.00
71;855.00;1182.17;1729.00
72;855.00;1160.52;1786.00
73;855.00;1176.60;1828.00
74;855.00;1168.01;1866.00
75;855.00;1167.00;1639.00
76;855.00;1169.02;1703.00
77;855.00;1176.50;1745.00
78;855.00;1159.24;1639.00
79;855.00;1160.13;1775.00
80;855.00;1178.03;1629.00
81;855.00;1181.04;1713.00
82;855.00;1171.45;1802.00
83;855.00;1153.93;1600.00
84;855.00;1163.03;1685.00
85;855.00;1173.38;1656.00
86;854.00;1177.42;1653.00
87;852.00;1170.94;1687.00
88;852.00;1189.09;1711.00
89;852.00;1187.70;1663.00
90;851.00;1179.11;1819.00
91;851.00;1189.96;1853.00
92;850.00;1190.86;1741.00
93;840.00;1188.30;1677.00
94;822.00;1207.43;1811.00
95;822.00;1183.77;1716.00
96;822.00;1181.91;1743.00
97;822.00;1181.61;1639.00
98;822.00;1170.99;1707.00
99;822.00;1164.18;1857.00
100;822.00;1159.77;1633.00
101;822.00;1151.97;1608.00
102;822.00;1151.13;1618.00
103;822.00;1170.36;1727.00
104;822.00;1156.02;1671.00
105;822.00;1152.00;1579.00
106;822.00;1162.17;1719.00
107;822.00;1152.47;1561.00
108;822.00;1154.70;1642.00
109;822.00;1153.95;1667.00
110;822.00;1156.66;1665.00
111;822.00;1157.90;1639.00
112;822.00;1158.13;1734.00
113;822.00;1152.15;1618.00
114;822.00;1164.60;1749.00
115;822.00;1169.42;1650.00
116;822.00;1171.24;1771.00
117;822.00;1159.20;1654.00
118;822.00;1157.55;1612.00
119;822.00;1171.38;1672.00
120;822.00;1182.56;1680.00
121;822.00;1167.08;1619.00
122;822.00;1155.01;1753.00
123;822.00;1156.98;1629.00
124;822.00;1153.08;1733.00
125;822.00;1142.73;1671.00
126;822.00;1166.57;1655.00
127;822.00;1169.44;1672.00
128;822.00;1160.00;1595.00
129;822.00;1168.98;1710.00
130;822.00;1150.99;1645.00
131;822.00;1143.71;1745.00
132;822.00;1143.49;1704.00
133;822.00;1174.57;1743.00
134;822.00;1152.34;1620.00
135;822.00;1163.20;1685.00
136;822.00;1158.73;1665.00
137;822.00;1158.85;1706.00
138;822.00;1155.86;1718.00
139;822.00;1158.71;1598.00
140;822.00;1140.50;1606.00
141;822.00;1155.21;1668.00
142;822.00;1167.80;1728.00
143;822.00;1153.09;1679.00
144;822.00;1153.30;1790.00
145;822.00;1166.45;1651.00
146;822.00;1157.32;1643.00
147;822.00;1157.41;1661.00
148;822.00;1170.31;1656.00
149;822.00;1155.87;1633.00
150;822.00;1145.18;1721.00
151;822.00;1163.89;1609.00
152;822.00;1168.64;1640.00
153;822.00;1156.53;1664.00
