generation;best;average;worst
0;1837.00;3692.27;4279.00
1;1837.00;3433.93;3944.00
2;1837.00;2903.07;3861.00
3;1829.00;2186.66;2884.00
4;1829.00;2080.62;2575.00
5;1814.00;2049.44;2667.00
6;1806.00;2055.92;2636.00
7;1806.00;2090.36;2632.00
8;1770.00;2086.87;2636.00
9;1761.00;2045.53;2581.00
10;1699.00;2057.59;2531.00
11;1699.00;2076.15;2638.00
12;1699.00;2069.53;2604.00
13;1690.00;2057.68;2695.00
14;1690.00;2007.00;2554.00
15;1682.00;1989.30;2483.00
16;1680.00;1988.14;2585.00
17;1635.00;1986.41;2678.00
18;1635.00;1950.38;2584.00
19;1635.00;1948.93;2592.00
20;1618.00;1958.69;2626.00
21;1604.00;1972.97;2534.00
22;1604.00;1962.67;2583.00
23;1604.00;1961.71;2591.00
24;1599.00;1978.10;2575.00
25;1599.00;1949.52;2521.00
26;1599.00;1956.09;2488.00
27;1599.00;1960.38;2649.00
28;1599.00;1962.93;2470.00
29;1591.00;1948.84;2554.00
30;1591.00;1929.36;2482.00
31;1586.00;1964.01;2693.00
32;1586.00;1983.01;2517.00
33;1586.00;1948.85;2543.00
34;1586.00;1977.19;2553.00
35;1586.00;1977.00;2489.00
36;1586.00;1969.33;2566.00
37;1580.00;1966.60;2535.00
38;1580.00;1983.31;2654.00
39;1579.00;1968.66;2619.00
40;1577.00;1958.57;2752.00
41;1577.00;1960.09;2591.00
42;1577.00;1910.49;2602.00
43;1575.00;1928.36;2683.00
44;1575.00;1910.86;2615.00
45;1575.00;1935.11;2616.00
46;1575.00;1959.11;2701.00
47;1575.00;1961.67;2742.00
48;1575.00;1981.43;2573.00
49;1575.00;1961.75;2666.00
50;1575.00;1987.00;2756.00
51;1574.00;2003.96;2598.00
52;1574.00;1995.02;2683.00
53;1569.00;2010.17;2681.00
54;1569.00;1978.78;2705.00
55;1569.00;1985.17;2615.00
56;1566.00;1989.05;2665.00
57;1566.00;1956.15;2617.00
58;1566.00;2003.64;2701.00
59;1566.00;1964.36;2710.00
60;1564.00;1959.10;2719.00
61;1564.00;1952.85;2559.00
62;1562.00;1922.85;2597.00
63;1549.00;1861.10;2515.00
64;1549.00;1869.92;2618.00
65;1547.00;1879.17;2598.00
66;1535.00;1904.28;2601.00
67;1535.00;1879.95;2729.00
68;1535.00;1877.66;2680.00
69;1535.00;1921.94;2583.00
70;1535.00;1864.78;2579.00
71;1535.00;1794.30;2658.00
72;1533.00;1791.65;2655.00
73;1533.00;1803.32;2613.00
74;1533.00;1818.64;2609.00
75;1533.00;1859.62;2613.00
76;1533.00;1794.68;2548.00
77;1532.00;1777.13;2534.00
78;1532.00;1789.97;2718.00
79;1532.00;1867.26;2745.00
80;1532.00;1867.62;2646.00
81;1532.00;1799.78;2570.00
82;1532.00;1806.01;2629.00
83;1532.00;1819.44;2749.00
84;1532.00;1816.28;2561.00
85;1532.00;1779.34;2563.00
86;1532.00;1819.89;2631.00
87;1532.00;1801.69;2627.00
88;1532.00;1796.53;2629.00
89;1532.00;1810.50;2681.00
90;1532.00;1801.76;2595.00
91;1532.00;1813.13;2535.00
92;1532.00;1804.05;2735.00
93;1532.00;1805.81;2617.00
94;1532.00;1792.27;2573.00
95;1532.00;1808.68;2563.00
96;1532.00;1816.03;2623.00
97;1532.00;1806.85;2576.00
98;1532.00;1768.91;2564.00
99;1532.00;1816.85;2724.00
100;1525.00;1777.95;2620.00
101;1525.00;1810.43;2595.00
102;1525.00;1828.64;2611.00
103;1525.00;1850.37;2595.00
104;1525.00;1881.77;2687.00
