generation;best;average;worst
0;1475.00;2940.11;3607.00
1;1475.00;2684.78;3204.00
2;1475.00;2331.42;2969.00
3;1475.00;1887.52;2465.00
4;1475.00;1744.98;2216.00
5;1464.00;1690.77;2105.00
6;1454.00;1684.83;2097.00
7;1435.00;1681.31;2234.00
8;1404.00;1671.79;2181.00
9;1404.00;1675.18;2184.00
10;1402.00;1671.95;2318.00
11;1375.00;1660.56;2247.00
12;1354.00;1649.77;2158.00
13;1349.00;1628.57;2192.00
14;1349.00;1616.15;2044.00
15;1349.00;1636.06;2104.00
16;1349.00;1613.13;2222.00
17;1349.00;1614.00;2184.00
18;1342.00;1621.83;2147.00
19;1342.00;1624.23;2163.00
20;1338.00;1629.17;2247.00
21;1338.00;1620.87;2106.00
22;1323.00;1594.23;2135.00
23;1323.00;1593.53;2205.00
24;1323.00;1602.84;2181.00
25;1318.00;1598.66;2103.00
26;1318.00;1622.51;2203.00
27;1312.00;1562.44;2114.00
28;1309.00;1563.01;2125.00
29;1303.00;1560.96;2047.00
30;1300.00;1585.68;2121.00
31;1294.00;1569.85;2120.00
32;1294.00;1567.84;2164.00
33;1288.00;1540.50;2074.00
34;1288.00;1536.03;2071.00
35;1274.00;1562.45;2012.00
36;1273.00;1562.03;2055.00
37;1273.00;1556.23;2074.00
38;1268.00;1571.62;2125.00
39;1268.00;1573.11;2226.00
40;1268.00;1577.14;2039.00
41;1268.00;1604.90;2113.00
42;1247.00;1585.37;2165.00
43;1232.00;1574.39;2084.00
44;1232.00;1573.76;2298.00
45;1232.00;1552.46;2161.00
46;1232.00;1535.41;2008.00
47;1232.00;1559.48;2068.00
48;1222.00;1541.56;2069.00
49;1222.00;1540.19;2038.00
50;1222.00;1518.61;1981.00
51;1222.00;1521.74;2168.00
52;1217.00;1528.11;2011.00
53;1217.00;1525.72;2061.00
54;1217.00;1525.90;2016.00
55;1217.00;1523.80;2092.00
56;1217.00;1526.95;2000.00
57;1217.00;1506.96;2027.00
58;1215.00;1504.35;1973.00
59;1215.00;1496.32;1998.00
60;1215.00;1504.70;2045.00
61;1215.00;1486.51;1983.00
62;1215.00;1490.02;2030.00
63;1215.00;1504.50;2070.00
64;1214.00;1508.65;1989.00
65;1214.00;1507.06;2072.00
66;1214.00;1496.84;2003.00
67;1214.00;1493.63;1961.00
68;1213.00;1505.43;1942.00
69;1213.00;1503.30;2051.00
70;1213.00;1498.61;1999.00
71;1213.00;1518.76;2018.00
72;1213.00;1507.34;2106.00
73;1213.00;1516.60;2120.00
74;1213.00;1505.58;1994.00
75;1213.00;1513.95;2042.00
76;1213.00;1498.69;2030.00
77;1213.00;1499.78;1941.00
78;1206.00;1490.04;1991.00
79;1206.00;1491.09;1970.00
80;1205.00;1486.86;1969.00
81;1205.00;1493.04;2048.00
82;1205.00;1489.24;2007.00
83;1204.00;1481.81;2006.00
84;1203.00;1487.02;2068.00
85;1199.00;1493.76;1991.00
86;1199.00;1479.97;2008.00
87;1197.00;1480.69;1980.00
88;1197.00;1466.74;2028.00
89;1196.00;1482.40;2000.00
90;1196.00;1479.35;2085.00
91;1196.00;1462.73;2011.00
92;1196.00;1476.95;1996.00
93;1189.00;1479.71;1989.00
94;1189.00;1502.26;2000.00
95;1189.00;1479.56;2058.00
96;1189.00;1474.81;2024.00
97;1189.00;1468.52;2002.00
98;1189.00;1469.53;2141.00
99;1189.00;1477.38;2005.00
100;1189.00;1474.95;1979.00
101;1189.00;1481.07;2005.00
102;1189.00;1478.16;1983.00
103;1189.00;1479.15;2079.00
104;1189.00;1459.91;2081.00
105;1189.00;1455.07;1928.00
106;1189.00;1470.20;2016.00
107;1189.00;1449.85;2086.00
108;1189.00;1454.35;1962.00
109;1189.00;1480.98;1959.00
110;1189.00;1473.11;1950.00
111;1188.00;1483.70;2010.00
112;1188.00;1479.41;2013.00
113;1188.00;1447.28;1993.00
114;1188.00;1478.84;2039.00
115;1188.00;1477.20;2119.00
116;1188.00;1484.80;1984.00
117;1188.00;1489.51;2104.00
118;1188.00;1480.99;2034.00
119;1188.00;1479.74;1929.00
120;1188.00;1479.57;1925.00
121;1184.00;1484.31;2096.00
122;1184.00;1487.53;1993.00
123;1184.00;1476.93;2017.00
124;1184.00;1467.71;1896.00
125;1184.00;1472.89;2241.00
126;1184.00;1473.90;2027.00
127;1184.00;1481.59;1961.00
128;1184.00;1490.53;2040.00
129;1184.00;1467.96;2135.00
130;1184.00;1479.11;2006.00
131;1184.00;1482.58;1995.00
132;1184.00;1454.57;1967.00
133;1184.00;1487.02;1943.00
134;1184.00;1461.62;2068.00
135;1184.00;1458.36;1982.00
136;1184.00;1482.43;2048.00
137;1184.00;1448.65;1983.00
138;1184.00;1469.06;2097.00
139;1184.00;1478.44;2055.00
140;1184.00;1473.08;2046.00
141;1184.00;1461.07;1960.00
142;1184.00;1465.56;1962.00
143;1184.00;1472.02;2095.00
144;1184.00;1472.94;1908.00
145;1184.00;1481.17;1954.00
146;1184.00;1462.08;1966.00
147;1184.00;1468.66;1974.00
148;1184.00;1461.54;2086.00
149;1184.00;1458.70;1981.00
150;1184.00;1457.53;1959.00
151;1184.00;1457.07;1977.00
152;1184.00;1462.98;1947.00
153;1184.00;1473.68;2037.00
154;1184.00;1474.80;2148.00
155;1184.00;1466.33;2185.00
156;1184.00;1495.39;2154.00
157;1184.00;1484.08;2172.00
158;1184.00;1484.90;2073.00
159;1184.00;1476.50;2007.00
160;1184.00;1476.16;2052.00
161;1184.00;1485.93;2011.00
162;1184.00;1486.99;2118.00
163;1184.00;1481.86;1982.00
164;1184.00;1480.14;2010.00
165;1184.00;1492.84;1985.00
166;1184.00;1482.19;1966.00
167;1184.00;1451.17;2036.00
168;1184.00;1465.71;2066.00
169;1184.00;1479.83;2099.00
170;1184.00;1475.35;1942.00
171;1184.00;1478.55;2147.00
172;1184.00;1462.64;1975.00
173;1184.00;1483.44;2077.00
174;1184.00;1468.37;2011.00
175;1184.00;1475.57;2031.00
176;1184.00;1485.02;2056.00
177;1184.00;1498.90;2064.00
178;1184.00;1477.87;2226.00
179;1184.00;1476.92;2020.00
180;1184.00;1476.94;2115.00
181;1184.00;1471.06;1994.00
182;1184.00;1497.62;2046.00
183;1184.00;1488.56;2042.00
184;1184.00;1484.04;2056.00
185;1184.00;1496.71;2127.00
186;1184.00;1494.10;2005.00
187;1184.00;1489.18;2025.00
188;1184.00;1503.14;2031.00
189;1184.00;1489.72;2059.00
190;1184.00;1486.93;2114.00
191;1184.00;1489.78;2094.00
192;1184.00;1477.88;2019.00
193;1184.00;1470.65;1982.00
194;1184.00;1469.26;2088.00
195;1184.00;1473.49;2006.00
196;1184.00;1471.04;2051.00
197;1184.00;1469.09;1994.00
198;1184.00;1469.56;2058.00
199;1184.00;1477.42;2081.00
200;1184.00;1468.50;2060.00
201;1184.00;1484.83;2003.00
202;1184.00;1476.70;2107.00
203;1184.00;1478.89;1991.00
204;1184.00;1488.47;2094.00
205;1184.00;1496.09;2137.00
206;1184.00;1465.14;2052.00
207;1184.00;1484.07;1981.00
208;1184.00;1470.78;2074.00
209;1184.00;1471.02;2016.00
210;1184.00;1474.04;2116.00
211;1184.00;1487.64;1985.00
212;1184.00;1470.99;2016.00
213;1184.00;1477.95;2127.00
214;1184.00;1467.19;1971.00
215;1184.00;1462.53;2133.00
216;1184.00;1495.86;2102.00
217;1184.00;1476.02;1964.00
218;1184.00;1483.51;2066.00
219;1184.00;1475.20;2127.00
220;1184.00;1459.43;2037.00
221;1184.00;1483.34;2185.00
222;1184.00;1469.91;1991.00
223;1184.00;1467.09;2010.00
224;1184.00;1450.93;1908.00
225;1184.00;1483.43;1981.00
226;1184.00;1457.22;1949.00
227;1183.00;1474.20;1988.00
228;1183.00;1487.63;2003.00
229;1182.00;1473.65;2060.00
230;1182.00;1490.03;1978.00
231;1182.00;1488.58;2078.00
232;1182.00;1514.27;2012.00
233;1179.00;1486.22;1977.00
234;1179.00;1485.41;2067.00
235;1179.00;1492.09;2111.00
236;1179.00;1483.78;2018.00
237;1179.00;1504.64;1952.00
238;1179.00;1497.35;1992.00
239;1179.00;1481.25;1947.00
240;1179.00;1480.93;2022.00
241;1174.00;1487.74;2019.00
242;1174.00;1490.99;2100.00
243;1174.00;1496.67;2048.00
244;1174.00;1485.54;2163.00
245;1174.00;1484.14;2014.00
246;1172.00;1486.62;1929.00
247;1172.00;1504.16;2028.00
248;1172.00;1490.54;2022.00
249;1172.00;1483.57;2004.00
250;1172.00;1487.29;2066.00
251;1172.00;1485.25;1937.00
252;1168.00;1479.68;2016.00
253;1168.00;1477.49;2011.00
254;1163.00;1476.62;2030.00
255;1163.00;1469.56;1986.00
256;1163.00;1460.05;1935.00
257;1163.00;1481.07;1922.00
258;1163.00;1487.04;1989.00
259;1163.00;1473.84;2033.00
