generation;best;average;worst
0;1145.00;2114.15;2496.00
1;1145.00;1914.78;2362.00
2;1145.00;1671.92;2260.00
3;1017.00;1404.61;2035.00
4;1017.00;1313.16;1754.00
5;1017.00;1265.17;1723.00
6;1013.00;1201.05;1660.00
7;934.00;1176.44;1575.00
8;934.00;1159.53;1531.00
9;934.00;1162.02;1645.00
10;932.00;1143.93;1594.00
11;917.00;1125.75;1665.00
12;908.00;1116.04;1599.00
13;908.00;1137.45;1613.00
14;908.00;1148.45;1587.00
15;899.00;1139.56;1631.00
16;899.00;1154.77;1609.00
17;899.00;1137.10;1612.00
18;899.00;1134.13;1647.00
19;893.00;1131.95;1660.00
20;893.00;1124.55;1622.00
21;892.00;1097.45;1597.00
22;892.00;1111.75;1827.00
23;892.00;1123.81;1670.00
24;886.00;1122.16;1534.00
25;872.00;1112.90;1641.00
26;872.00;1117.83;1611.00
27;872.00;1138.06;1698.00
28;871.00;1128.72;1535.00
29;871.00;1125.37;1638.00
30;862.00;1114.41;1531.00
31;862.00;1123.63;1552.00
32;862.00;1109.92;1618.00
33;862.00;1123.01;1678.00
34;862.00;1137.25;1554.00
35;862.00;1133.66;1632.00
36;862.00;1135.65;1689.00
37;862.00;1109.64;1621.00
38;862.00;1132.73;1567.00
39;862.00;1126.94;1608.00
40;862.00;1122.85;1715.00
41;862.00;1150.95;1651.00
42;862.00;1127.39;1643.00
43;862.00;1128.42;1560.00
44;852.00;1121.83;1631.00
45;852.00;1142.55;1588.00
46;852.00;1120.98;1633.00
47;852.00;1114.23;1559.00
48;852.00;1128.26;1770.00
49;852.00;1115.98;1659.00
50;852.00;1138.67;1717.00
51;852.00;1125.36;1672.00
52;852.00;1132.70;1685.00
53;851.00;1120.96;1581.00
54;851.00;1124.85;1599.00
55;851.00;1103.40;1589.00
56;842.00;1127.07;1644.00
57;842.00;1125.02;1645.00
58;842.00;1122.23;1592.00
59;842.00;1112.84;1598.00
60;842.00;1116.27;1596.00
61;842.00;1111.60;1582.00
62;842.00;1108.33;1620.00
63;842.00;1110.95;1606.00
64;842.00;1095.02;1534.00
65;842.00;1088.93;1654.00
66;842.00;1106.76;1719.00
67;842.00;1131.10;1663.00
68;842.00;1112.29;1542.00
69;842.00;1089.86;1628.00
70;842.00;1105.48;1601.00
71;842.00;1112.83;1568.00
72;842.00;1112.46;1711.00
73;842.00;1114.49;1695.00
